TIMESTAMP,ESC1_Time,ESC2_Time,ESC3_Time,ESC4_Time,ESC1_Time_A,ESC2_Time_A,ESC3_Time_A,ESC4_Time_A,ESC1_Window,ESC2_Window,ESC3_Window,ESC4_Window
1657395677580,3.062577395,,,,0.255275121,,,,73.2421875,,,,
1657395692580,3.074013632,,,,0.293201505,,,,73.2421875,,,,
1657395707580,3.130243958,,,,0.318683985,,,,73.2421875,,,,
1657395722580,3.082444622,,,,0.280325112,,,,73.2421875,,,,
1657395737580,3.079106843,,,,0.306814842,,,,73.2421875,,,,
1657395752580,3.073332415,,,,0.26698420700000003,,,,73.2421875,,,,
1657395767580,3.0632828279999997,,,,0.285291992,,,,73.2421875,,,,
1657395782580,3.082096276,,,,0.272833653,,,,73.2421875,,,,
1657395797580,3.079508234,,,,0.267274448,,,,73.2421875,,,,
1657395812580,3.127686514,,,,0.317827796,,,,73.2421875,,,,
1657395827580,3.1299362179999997,,,,0.33666321,,,,73.2421875,,,,
1657395842580,3.086039859,,,,0.31372182099999996,,,,73.2421875,,,,
1657395857580,3.057553291,,,,0.267565587,,,,73.2421875,,,,
1657395872580,3.046089146,,,,0.28257936100000003,,,,73.2421875,,,,
1657395887580,3.057104753,,,,0.277825845,,,,73.2421875,,,,
1657395902580,3.0639357300000003,,,,0.256763486,,,,73.2421875,,,,
1657395917580,3.054400056,,,,0.27958081,,,,73.2421875,,,,
1657395932580,3.0631422940000004,,,,0.302206949,,,,73.2421875,,,,
1657395947580,3.033597501,,,,0.266420842,,,,73.2421875,,,,
1657395962580,3.0776127200000003,,,,0.26337161099999995,,,,73.2421875,,,,
1657395977580,3.072334603,,,,0.277424778,,,,73.2421875,,,,
1657395107596,,,2.679059467,,,,0.048951162,,,,30,,
1657395122596,,,2.8049353089999998,,,,0.142236839,,,,37.5,,
1657395137596,,,2.877574887,,,,0.18784645900000002,,,,46.875,,
1657395152596,,,2.962863573,,,,0.227171634,,,,58.59375,,
1657395167596,,,3.072079832,,,,0.341456296,,,,73.2421875,,
1657395182596,,,3.064245583,,,,0.266636013,,,,73.2421875,,
1657395197596,,,3.055577445,,,,0.274535757,,,,73.2421875,,
1657395212596,,,3.0477772759999997,,,,0.290867076,,,,73.2421875,,
1657395227596,,,3.058281411,,,,0.30456492100000004,,,,73.2421875,,
1657395242596,,,3.04677417,,,,0.280882076,,,,73.2421875,,
1657395257596,,,3.046095908,,,,0.28658836000000004,,,,73.2421875,,
1657395272596,,,3.058932105,,,,0.32332062500000003,,,,73.2421875,,
1657395287596,,,3.034415631,,,,0.258363505,,,,73.2421875,,
1657395302596,,,3.0461897330000003,,,,0.282715513,,,,73.2421875,,
1657395317596,,,3.079412986,,,,0.29406850900000003,,,,73.2421875,,
1657395332596,,,3.084381832,,,,0.308483679,,,,73.2421875,,
1657395347596,,,3.0457404849999996,,,,0.29030200500000003,,,,73.2421875,,
1657395362596,,,3.061225594,,,,0.24468067400000001,,,,73.2421875,,
1657395377596,,,3.046908443,,,,0.258020646,,,,73.2421875,,
1657395392596,,,3.0576916219999997,,,,0.258612561,,,,73.2421875,,
1657395407596,,,3.050655314,,,,0.295552794,,,,73.2421875,,
1657395422596,,,3.067362623,,,,0.271862993,,,,73.2421875,,
1657395437596,,,3.059425948,,,,0.30493509,,,,73.2421875,,
1657395452596,,,3.047252222,,,,0.251092388,,,,73.2421875,,
1657395467596,,,3.042680359,,,,0.28807975199999997,,,,73.2421875,,
1657395482596,,,3.047577158,,,,0.292442454,,,,73.2421875,,
1657395497596,,,3.042957129,,,,0.30669225499999997,,,,73.2421875,,
1657395512596,,,3.047205559,,,,0.262591437,,,,73.2421875,,
1657395527596,,,3.048157224,,,,0.28617032,,,,73.2421875,,
1657395542596,,,3.057063009,,,,0.266108182,,,,73.2421875,,
1657395557596,,,3.092495246,,,,0.35649456700000004,,,,73.2421875,,
1657395572596,,,3.078870083,,,,0.254148007,,,,73.2421875,,
1657395587596,,,3.04693453,,,,0.30372911399999997,,,,73.2421875,,
1657395602596,,,3.0629004319999997,,,,0.273168387,,,,73.2421875,,
1657395617596,,,3.167275948,,,,0.317579973,,,,73.2421875,,
1657395632596,,,3.0914253119999997,,,,0.292052456,,,,73.2421875,,
1657395647596,,,3.060185049,,,,0.263944103,,,,73.2421875,,
1657395662596,,,3.177496661,,,,0.36543665399999997,,,,73.2421875,,
1657395677596,,,3.0503940419999998,,,,0.28669856800000004,,,,73.2421875,,
1657395692596,,,3.05614435,,,,0.25728193299999996,,,,73.2421875,,
1657395707596,,,3.1133030440000002,,,,0.34390173399999996,,,,73.2421875,,
1657395722596,,,3.0666812450000003,,,,0.272713237,,,,73.2421875,,
1657395737596,,,3.0648666010000003,,,,0.309526484,,,,73.2421875,,
1657395752596,,,3.0593895229999997,,,,0.301871156,,,,73.2421875,,
1657395767596,,,3.0589464079999997,,,,0.310680368,,,,73.2421875,,
1657395782596,,,3.0743929,,,,0.260882589,,,,73.2421875,,
1657395797596,,,3.073035726,,,,0.274712357,,,,73.2421875,,
1657395812596,,,3.1156823709999997,,,,0.319881472,,,,73.2421875,,
1657395827596,,,3.118116151,,,,0.37769185800000005,,,,73.2421875,,
1657395842596,,,3.067786729,,,,0.280354443,,,,73.2421875,,
1657395857596,,,3.054812692,,,,0.283909804,,,,73.2421875,,
1657395872596,,,3.039411992,,,,0.23575743,,,,73.2421875,,
1657395887596,,,3.033820827,,,,0.287330358,,,,73.2421875,,
1657395902596,,,3.0440943430000003,,,,0.24678902500000002,,,,73.2421875,,
1657395917596,,,3.037520982,,,,0.25145208199999997,,,,73.2421875,,
1657395932596,,,3.052749196,,,,0.256535452,,,,73.2421875,,
1657395947596,,,3.0309144,,,,0.28161949199999997,,,,73.2421875,,
1657395962596,,,3.0597587969999998,,,,0.28679207100000004,,,,73.2421875,,
1657395977596,,,3.056200246,,,,0.24791577899999998,,,,73.2421875,,
1657395107591,,2.67963856,,,,0.049001684,,,,30,,,
1657395122591,,2.805382152,,,,0.127372972,,,,37.5,,,
1657395137591,,2.8743644,,,,0.176254942,,,,46.875,,,
1657395152591,,2.9595673160000002,,,,0.265974468,,,,58.59375,,,
1657395167591,,3.065001847,,,,0.295470576,,,,73.2421875,,,
1657395182591,,3.052556741,,,,0.304892138,,,,73.2421875,,,
1657395197591,,3.0488513779999997,,,,0.282880252,,,,73.2421875,,,
1657395212591,,3.047321257,,,,0.311399288,,,,73.2421875,,,
1657395227591,,3.063171319,,,,0.267662414,,,,73.2421875,,,
1657395242591,,3.051268572,,,,0.296654526,,,,73.2421875,,,
1657395257591,,3.045093477,,,,0.28611493,,,,73.2421875,,,
1657395272591,,3.065306817,,,,0.302131447,,,,73.2421875,,,
1657395287591,,3.033937687,,,,0.26124795,,,,73.2421875,,,
1657395302591,,3.038017606,,,,0.305919167,,,,73.2421875,,,
1657395317591,,3.079976861,,,,0.30944561299999995,,,,73.2421875,,,
1657395332591,,3.073860321,,,,0.317425076,,,,73.2421875,,,
1657395347591,,3.039566615,,,,0.28638448699999997,,,,73.2421875,,,
1657395362591,,3.050657228,,,,0.295361237,,,,73.2421875,,,
1657395377591,,3.039818084,,,,0.31012695300000004,,,,73.2421875,,,
1657395392591,,3.058546958,,,,0.26915130499999995,,,,73.2421875,,,
1657395407591,,3.053112647,,,,0.289919083,,,,73.2421875,,,
1657395422591,,3.057930465,,,,0.279160408,,,,73.2421875,,,
1657395437591,,3.04954791,,,,0.24440999500000002,,,,73.2421875,,,
1657395452591,,3.040370448,,,,0.24324867800000002,,,,73.2421875,,,
1657395467591,,3.035960494,,,,0.237743813,,,,73.2421875,,,
1657395482591,,3.048897342,,,,0.277777965,,,,73.2421875,,,
1657395497591,,3.0404659830000003,,,,0.2810964,,,,73.2421875,,,
1657395512591,,3.046536646,,,,0.277389283,,,,73.2421875,,,
1657395527591,,3.039499428,,,,0.298900246,,,,73.2421875,,,
1657395542591,,3.052465178,,,,0.24456236999999997,,,,73.2421875,,,
1657395557591,,3.077269013,,,,0.316585988,,,,73.2421875,,,
1657395572591,,3.061470168,,,,0.28061111299999997,,,,73.2421875,,,
1657395587591,,3.049299047,,,,0.295448557,,,,73.2421875,,,
1657395602591,,3.0534242359999997,,,,0.290213268,,,,73.2421875,,,
1657395617591,,3.159299855,,,,0.284948122,,,,73.2421875,,,
1657395632591,,3.082823767,,,,0.27904598199999997,,,,73.2421875,,,
1657395647591,,3.048165106,,,,0.307213834,,,,73.2421875,,,
1657395662591,,3.16999042,,,,0.336428198,,,,73.2421875,,,
1657395677591,,3.054609368,,,,0.275681489,,,,73.2421875,,,
1657395692591,,3.063294,,,,0.304545185,,,,73.2421875,,,
1657395707591,,3.106059271,,,,0.296157457,,,,73.2421875,,,
1657395722591,,3.0648222350000003,,,,0.275896386,,,,73.2421875,,,
1657395737591,,3.064135253,,,,0.29169968799999996,,,,73.2421875,,,
1657395752591,,3.066041455,,,,0.28394433199999997,,,,73.2421875,,,
1657395767591,,3.046308827,,,,0.25985960399999997,,,,73.2421875,,,
1657395782591,,3.066167979,,,,0.295943356,,,,73.2421875,,,
1657395797591,,3.0604642699999998,,,,0.26559536300000003,,,,73.2421875,,,
1657395812591,,3.1096956770000004,,,,0.303205362,,,,73.2421875,,,
1657395827591,,3.106953609,,,,0.333711254,,,,73.2421875,,,
1657395842591,,3.061314355,,,,0.255562497,,,,73.2421875,,,
1657395857591,,3.041858406,,,,0.253125392,,,,73.2421875,,,
1657395872591,,3.033144851,,,,0.245651678,,,,73.2421875,,,
1657395887591,,3.0313053930000002,,,,0.272857972,,,,73.2421875,,,
1657395902591,,3.045427563,,,,0.304065619,,,,73.2421875,,,
1657395917591,,3.0317631080000003,,,,0.271092414,,,,73.2421875,,,
1657395932591,,3.043689814,,,,0.258828657,,,,73.2421875,,,
1657395947591,,3.020000772,,,,0.280795988,,,,73.2421875,,,
1657395962591,,3.063963133,,,,0.269620349,,,,73.2421875,,,
1657395977591,,3.06078079,,,,0.272361915,,,,73.2421875,,,
1657395107664,,,,2.6212665360000003,,,,0.045755817,,,,30,
1657395122664,,,,2.75158308,,,,0.14049371600000002,,,,37.5,
1657395137664,,,,2.8370617269999996,,,,0.193415199,,,,46.875,
1657395152664,,,,2.914128552,,,,0.237803177,,,,58.59375,
1657395167664,,,,3.019659431,,,,0.28878982000000003,,,,73.2421875,
1657395182664,,,,3.014282252,,,,0.29146635800000004,,,,73.2421875,
1657395197664,,,,3.016384426,,,,0.274384957,,,,73.2421875,
1657395212664,,,,2.996960369,,,,0.28775867,,,,73.2421875,
1657395227664,,,,3.019658453,,,,0.309357093,,,,91.552734375,
1657395242664,,,,3.010163645,,,,0.321375581,,,,91.552734375,
1657395257664,,,,3.001036983,,,,0.30420743299999997,,,,91.552734375,
1657395272664,,,,3.0251555199999998,,,,0.307027988,,,,91.552734375,
1657395287664,,,,2.993122315,,,,0.30264385,,,,91.552734375,
1657395302664,,,,3.005315172,,,,0.334201813,,,,114.44091796875,
1657395317664,,,,3.042066713,,,,0.389291542,,,,114.44091796875,
1657395332664,,,,3.050176075,,,,0.401689557,,,,114.44091796875,
1657395347664,,,,3.017408718,,,,0.356529778,,,,114.44091796875,
1657395362664,,,,3.025296303,,,,0.373272667,,,,114.44091796875,
1657395377664,,,,3.005771678,,,,0.367928255,,,,114.44091796875,
1657395392664,,,,3.026494412,,,,0.356928292,,,,114.44091796875,
1657395407664,,,,3.018624443,,,,0.352258427,,,,114.44091796875,
1657395422664,,,,3.036023212,,,,0.368484023,,,,114.44091796875,
1657395437664,,,,3.024771725,,,,0.388646436,,,,114.44091796875,
1657395452664,,,,3.025865984,,,,0.351824773,,,,114.44091796875,
1657395467664,,,,3.0129189700000003,,,,0.371241268,,,,114.44091796875,
1657395482664,,,,3.0214459889999996,,,,0.385200561,,,,114.44091796875,
1657395497664,,,,3.0118985659999997,,,,0.375298295,,,,114.44091796875,
1657395512664,,,,3.029402952,,,,0.35906931,,,,114.44091796875,
1657395527664,,,,3.019320996,,,,0.393493439,,,,114.44091796875,
1657395542664,,,,3.0320621500000002,,,,0.388011508,,,,114.44091796875,
1657395557664,,,,3.069358104,,,,0.433359718,,,,114.44091796875,
1657395572664,,,,3.052310528,,,,0.380140743,,,,114.44091796875,
1657395587664,,,,3.0282022459999998,,,,0.39602925099999997,,,,114.44091796875,
1657395602664,,,,3.036037625,,,,0.384774769,,,,114.44091796875,
1657395617664,,,,3.15027876,,,,0.36938336600000005,,,,114.44091796875,
1657395632664,,,,3.065225848,,,,0.378105631,,,,114.44091796875,
1657395647664,,,,3.036861233,,,,0.36843021499999995,,,,114.44091796875,
1657395662664,,,,3.149941621,,,,0.461537245,,,,114.44091796875,
1657395677664,,,,3.038114916,,,,0.39003676000000004,,,,114.44091796875,
1657395692664,,,,3.0420649830000004,,,,0.392616436,,,,114.44091796875,
1657395707664,,,,3.098571403,,,,0.4104728,,,,114.44091796875,
1657395722664,,,,3.056656186,,,,0.38527321999999997,,,,114.44091796875,
1657395737664,,,,3.042713315,,,,0.377099182,,,,114.44091796875,
1657395752664,,,,3.049216912,,,,0.389286119,,,,114.44091796875,
1657395767664,,,,3.0392878110000003,,,,0.388164787,,,,114.44091796875,
1657395782664,,,,3.0483953820000003,,,,0.36893340799999996,,,,114.44091796875,
1657395797664,,,,3.048323606,,,,0.38312347999999996,,,,114.44091796875,
1657395812664,,,,3.0900334590000003,,,,0.40100601599999997,,,,114.44091796875,
1657395827664,,,,3.096179261,,,,0.440790876,,,,114.44091796875,
1657395842664,,,,3.047510952,,,,0.377873919,,,,114.44091796875,
1657395857664,,,,3.042052334,,,,0.379574834,,,,114.44091796875,
1657395872664,,,,3.014744144,,,,0.342125917,,,,114.44091796875,
1657395887664,,,,3.0228070469999997,,,,0.391603266,,,,114.44091796875,
1657395902664,,,,3.029178711,,,,0.356784808,,,,114.44091796875,
1657395917664,,,,3.020602733,,,,0.356502838,,,,114.44091796875,
1657395932664,,,,3.0430484740000003,,,,0.360431398,,,,114.44091796875,
1657395947664,,,,3.012933315,,,,0.397742296,,,,114.44091796875,
1657395962664,,,,3.05505249,,,,0.38389233899999997,,,,114.44091796875,
1657395977664,,,,3.037476006,,,,0.377074077,,,,114.44091796875,
