TIMESTAMP,MIN_TIME,MAX_TIME,MEAN_TIME,STDEV_TIME,MIN_WIN,MAX_WIN,MEAN_WIN,STDEV_WIN
1656953516532,1.669282381,3.803104855,2.6701648600000003,0.8139411566782722,15.733814251461808,65536,21272.633257660375,26742.982290724434
1656953531532,1.678555869,3.827795674,2.64412799625,0.8425177958166733,15.733814251461808,65536,22484.32360807985,26739.89875812641
1656953546532,1.732881301,3.886803368,2.69210664725,0.8395908780197958,15.733814251461808,65536,23998.93654610419,26966.718803682405
1656953561532,1.7391748070000002,3.731108959,2.6654982965,0.7679276805099249,15.733814251461808,65536,25892.202718634617,27600.49205285428
1656953576532,1.721195139,3.259591003,2.53866585225,0.6300426296016071,15.733814251461808,65536,28258.785434297653,28900.866145559892
1656953591532,1.774057085,3.269863011,2.5655413447499997,0.607469357497675,15.733814251461808,65536,31217.013828876446,31214.695485214972
1656953606532,1.733818596,3.330572552,2.58982677525,0.630434204351065,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953621532,1.678082872,3.336201267,2.53056486925,0.6758534051657418,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953636532,1.7235852829999998,3.310641119,2.5390973235,0.6460110789073671,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953651532,1.703132897,3.364746956,2.556734138,0.6715103254570653,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953666532,1.763959016,3.329847057,2.5605398947499998,0.635380899169118,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953681532,1.751626832,3.27402605,2.5262646095,0.6316155951334734,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953696532,1.62234054,3.3138692030000003,2.5157216,0.6848896328060758,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953711532,1.702161587,3.292498072,2.55599567025,0.6580189831611646,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953726532,1.694834011,3.3612481560000003,2.5624587705,0.6619088304840599,15.733814251461808,65536,32809.87185598248,32726.163477739785
1656953741532,1.73941906,3.340591534,2.5577410494999997,0.640324329117892,15.733814251461808,65536,32809.87185598248,32726.163477739785
