RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES,ESC
1,3.969852383,0.073971115,15,15.19249623260983,15,20,1656879992252,1656879977059.5037,3,3.2,16,0,1656880477546,1656880478047,1656880481260,60,4,governifyoti_gc_ans8
1,3.695105274,0.163678688,15,15.19249623260983,15,20,1656880007252,1656879992059.5037,3,3.2,16,0,1656880492561,1656880493061,1656880495986,61,4,governifyoti_gc_ans8
1,3.570536188,0.077226376,15,15.19249623260983,15,20,1656880022252,1656880007059.5037,3,3.2,16,0,1656880507316,1656880507815,1656880510862,62,4,governifyoti_gc_ans8
1,3.920313271,0.085014667,15,15.19249623260983,15,20,1656880037252,1656880022059.5037,3,3.2,16,0,1656880522321,1656880522820,1656880526212,63,4,governifyoti_gc_ans8
1,3.794303716,0.07312362,15,15.19249623260983,15,20,1656880052252,1656880037059.5037,3,3.2,16,0,1656880537511,1656880538011,1656880541086,64,4,governifyoti_gc_ans8
1,3.0171962789999998,0.067535223,15,15.19249623260983,15,20,1656880067252,1656880052059.5037,3,3.2,16,0,1656880552319,1656880552819,1656880555309,65,4,governifyoti_gc_ans8
1,4.2515809959999995,0.141846472,15,15.19249623260983,15,20,1656880082252,1656880067059.5037,3,3.2,16,0,1656880567357,1656880567858,1656880571543,66,4,governifyoti_gc_ans8
1,3.0933634569999997,0.06620709600000001,15,15.19249623260983,15,20,1656880097252,1656880082059.5037,3,3.2,16,0,1656880582323,1656880582824,1656880585386,67,4,governifyoti_gc_ans8
1,3.303739997,0.07112122,15,15.19249623260983,15,20,1656880112252,1656880097059.5037,3,3.2,16,0,1656880597376,1656880597876,1656880600596,68,4,governifyoti_gc_ans8
1,3.6755799579999997,0.067298519,15,15.19249623260983,15,20,1656880127252,1656880112059.5037,3,3.2,16,0,1656880612334,1656880612835,1656880615973,69,4,governifyoti_gc_ans8
1,4.679161556,0.091010642,15,15.19249623260983,15,20,1656880142252,1656880127059.5037,3,3.2,16,0,1656880627340,1656880627840,1656880631977,70,4,governifyoti_gc_ans8
1,3.959783974,0.09470790999999999,15,15.19249623260983,15,20,1656880157252,1656880142059.5037,3,3.2,16,0,1656880642324,1656880642825,1656880646261,71,4,governifyoti_gc_ans8
1,4.057123664000001,0.074626668,15,15.19249623260983,15,20,1656880172252,1656880157059.5037,3,3.2,16,0,1656880657465,1656880657964,1656880661358,72,4,governifyoti_gc_ans8
1,4.0014940139999995,0.07133258399999999,15,15.19249623260983,15,20,1656880187252,1656880172059.5037,3,3.2,16,0,1656880672371,1656880672872,1656880676303,73,4,governifyoti_gc_ans8
1,5.0694891680000005,0.068842292,15,15.19249623260983,15,20,1656880202252,1656880187059.5037,3,3.2,16,0,1656880687885,1656880688385,1656880692394,74,4,governifyoti_gc_ans8
1,3.2297189459999998,0.07184096300000001,15,15.19249623260983,15,20,1656880217252,1656880202059.5037,3,3.2,16,0,1656880702362,1656880702863,1656880705555,75,4,governifyoti_gc_ans8
1,4.267114779000001,0.163813256,15,15.19249623260983,15,20,1656880232252,1656880217059.5037,3,3.2,16,0,1656880717380,1656880717880,1656880721592,76,4,governifyoti_gc_ans8
1,3.032346543,0.068353608,15,15.19249623260983,15,20,1656880247252,1656880232059.5037,3,3.2,16,0,1656880732351,1656880732852,1656880735358,77,4,governifyoti_gc_ans8
1,3.364634313,0.07025132499999999,15,15.19249623260983,15,20,1656880262252,1656880247059.5037,3,3.2,16,0,1656880747362,1656880747862,1656880750691,78,4,governifyoti_gc_ans8
1,3.4543762879999997,0.069667349,15,15.19249623260983,15,20,1656880277252,1656880262059.5037,3,3.2,16,0,1656880762354,1656880762855,1656880765780,79,4,governifyoti_gc_ans8
1,3.92398553,0.07393756,15,15.19249623260983,15,20,1656880292252,1656880277059.5037,3,3.2,16,0,1656880777583,1656880778084,1656880781250,80,4,governifyoti_gc_ans8
1,3.7188394199999997,0.06995667500000001,15,15.19249623260983,15,20,1656880307252,1656880292059.5037,3,3.2,16,0,1656880792534,1656880793035,1656880796044,81,4,governifyoti_gc_ans8
1,4.184761225,0.081936251,15,15.19249623260983,15,20,1656880322252,1656880307059.5037,3,3.2,16,0,1656880807482,1656880807983,1656880811511,82,4,governifyoti_gc_ans8
1,4.048153402,0.080598099,15,15.19249623260983,15,20,1656880337252,1656880322059.5037,3,3.2,16,0,1656880822360,1656880822860,1656880826376,83,4,governifyoti_gc_ans8
1,4.347511878000001,0.083397874,15,15.19249623260983,15,20,1656880352252,1656880337059.5037,3,3.2,16,0,1656880837352,1656880837880,1656880841676,84,4,governifyoti_gc_ans8
1,4.180682137,0.073043878,15,15.19249623260983,15,20,1656880367252,1656880352059.5037,3,3.2,16,0,1656880852678,1656880853178,1656880856509,85,4,governifyoti_gc_ans8
1,3.749182226,0.103535943,15,15.19249623260983,15,20,1656880382252,1656880367059.5037,3,3.2,16,0,1656880867353,1656880867854,1656880871077,86,4,governifyoti_gc_ans8
1,3.372328194,0.07950776000000001,15,15.19249623260983,15,20,1656880397252,1656880382059.5037,3,3.2,16,0,1656880882396,1656880882895,1656880885700,87,4,governifyoti_gc_ans8
1,3.720456283,0.06779122700000001,15,15.19249623260983,15,20,1656880412252,1656880397059.5037,3,3.2,16,0,1656880897380,1656880897880,1656880901048,88,4,governifyoti_gc_ans8
1,3.5271339250000002,0.059539130999999995,15,15.19249623260983,15,20,1656880427252,1656880412059.5037,3,3.2,16,0,1656880912518,1656880913018,1656880915855,89,4,governifyoti_gc_ans8
1,3.76549369,0.068116185,15,15.19249623260983,15,20,1656880442252,1656880427059.5037,3,3.2,16,0,1656880927590,1656880928091,1656880931093,90,4,governifyoti_gc_ans8
1,3.768986414,0.132514083,15,15.19249623260983,15,20,1656880457252,1656880442059.5037,3,3.2,16,0,1656880942581,1656880943081,1656880946096,91,4,governifyoti_gc_ans8
1,3.932774072,0.16207131000000002,15,15.19249623260983,15,20,1656880472252,1656880457059.5037,3,3.2,16,0,1656880957666,1656880958166,1656880961261,92,4,governifyoti_gc_ans8
1,3.72750119,0.065777746,15,15.19249623260983,15,20,1656880487252,1656880472059.5037,3,3.2,16,0,1656880972492,1656880972993,1656880976057,93,4,governifyoti_gc_ans8
1,3.461261008,0.067183836,15,15.19249623260983,15,20,1656880502252,1656880487059.5037,3,3.2,16,0,1656880987369,1656880987868,1656880990790,94,4,governifyoti_gc_ans8
1,4.025868608000001,0.081065579,15,15.19249623260983,15,20,1656880517252,1656880502059.5037,3,3.2,16,0,1656881002400,1656881002900,1656881006355,95,4,governifyoti_gc_ans8
1,3.935686225,0.066791057,15,15.19249623260983,15,20,1656880532252,1656880517059.5037,3,3.2,16,0,1656881017445,1656881017945,1656881021267,96,4,governifyoti_gc_ans8
1,3.3333509880000003,0.06656535599999999,15,15.19249623260983,15,20,1656880547252,1656880532059.5037,3,3.2,16,0,1656881032563,1656881033064,1656881035663,97,4,governifyoti_gc_ans8
1,3.49863856,0.06726296999999999,15,15.19249623260983,15,20,1656880562252,1656880547059.5037,3,3.2,16,0,1656881047406,1656881047907,1656881050852,98,4,governifyoti_gc_ans8
1,3.761067557,0.065977862,15,15.19249623260983,15,20,1656880577252,1656880562059.5037,3,3.2,16,0,1656881062398,1656881062898,1656881066115,99,4,governifyoti_gc_ans8
1,3.548457753,0.066870971,15,15.19249623260983,15,20,1656880592252,1656880577059.5037,3,3.2,16,0,1656881077400,1656881077900,1656881080902,100,4,governifyoti_gc_ans8
1,3.488196145,0.065266828,15,15.19249623260983,15,20,1656880607252,1656880592059.5037,3,3.2,16,0,1656881092380,1656881092880,1656881095841,101,4,governifyoti_gc_ans8
1,3.742586581,0.066707126,15,15.19249623260983,15,20,1656880622252,1656880607059.5037,3,3.2,16,0,1656881107385,1656881107886,1656881111099,102,4,governifyoti_gc_ans8
1,3.9717362950000004,0.08199717599999999,15,15.19249623260983,15,20,1656880637252,1656880622059.5037,3,3.2,16,0,1656881122442,1656881122942,1656881126329,103,4,governifyoti_gc_ans8
1,4.215891644,0.07484990000000001,15,15.19249623260983,15,20,1656880652252,1656880637059.5037,3,3.2,16,0,1656881137468,1656881137967,1656881141573,104,4,governifyoti_gc_ans8
1,4.2882833510000005,0.06861202,15,15.19249623260983,15,20,1656880667252,1656880652059.5037,3,3.2,16,0,1656881152541,1656881153042,1656881156645,105,4,governifyoti_gc_ans8
1,4.043903254,0.06530354099999999,15,15.19249623260983,15,20,1656880682252,1656880667059.5037,3,3.2,16,0,1656881167523,1656881168023,1656881171401,106,4,governifyoti_gc_ans8
1,4.1170161,0.139602382,15,15.19249623260983,15,20,1656880697252,1656880682059.5037,3,3.2,16,0,1656881182602,1656881183103,1656881186474,107,4,governifyoti_gc_ans8
1,2.940708045,0.089685467,15,15.19249623260983,15,20,1656880712252,1656880697059.5037,3,3.2,16,0,1656881197437,1656881197936,1656881200297,108,4,governifyoti_gc_ans8
1,3.0690210689999997,0.066967555,15,18.990620290762287,15,20,1656880727252,1656880708261.3796,3,3.2,16,0,1656881212449,1656881212949,1656881215425,109,4,governifyoti_gc_ans8
1,3.225517175,0.064911157,15,18.990620290762287,15,20,1656880742252,1656880723261.3796,3,3.2,16,0,1656881227391,1656881227892,1656881230582,110,4,governifyoti_gc_ans8
1,3.41036597,0.07914948,15,18.990620290762287,15,20,1656880757252,1656880738261.3796,3,3.2,16,0,1656881242388,1656881242889,1656881245767,111,4,governifyoti_gc_ans8
1,3.5999677539999997,0.071474068,15,18.990620290762287,15,20,1656880772252,1656880753261.3796,3,3.2,16,0,1656881257411,1656881257912,1656881260957,112,4,governifyoti_gc_ans8
1,3.960840969,0.065978638,15,18.990620290762287,15,20,1656880787252,1656880768261.3796,3,3.2,16,0,1656881272536,1656881273036,1656881276318,113,4,governifyoti_gc_ans8
1,3.8197760229999997,0.093894937,15,18.990620290762287,15,20,1656880802252,1656880783261.3796,3,3.2,16,0,1656881287605,1656881288106,1656881291177,114,4,governifyoti_gc_ans8
1,3.850841406,0.072031207,15,18.990620290762287,15,20,1656880817252,1656880798261.3796,3,3.2,16,0,1656881302643,1656881303144,1656881306208,115,4,governifyoti_gc_ans8
1,4.229714574,0.068392885,15,18.990620290762287,15,20,1656880832252,1656880813261.3796,3,3.2,16,0,1656881317613,1656881318113,1656881321586,116,4,governifyoti_gc_ans8
1,3.891822152,0.07002597199999999,15,18.990620290762287,15,20,1656880847252,1656880828261.3796,3,3.2,16,0,1656881332581,1656881333082,1656881336249,117,4,governifyoti_gc_ans8
1,3.658763482,0.081708138,15,18.990620290762287,15,20,1656880862252,1656880843261.3796,3,3.2,16,0,1656881347416,1656881347917,1656881351015,118,4,governifyoti_gc_ans8
1,3.509844888,0.14638320100000002,15,18.990620290762287,15,20,1656880877252,1656880858261.3796,3,3.2,15,0,1656881362462,1656881362963,1656881365899,119,4,governifyoti_gc_ans8
