RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES,ESC
1,2.920362169,0.333499563,15,133.37719600645116,15,100,1656879761885,1656879628507.804,3,3.2,16,0,1656880006953,1656880007454,1656880009833,29,4,governifyoti_gc_ans12
1,3.2257889260000003,0.388381853,15,166.72149500806395,15,110,1656879776885,1656879610163.505,3,3.2,16,0,1656880022189,1656880022690,1656880025139,30,4,governifyoti_gc_ans12
1,3.157554046,0.337157142,15,125.04112125604797,15,90,1656879791885,1656879666843.8787,3,3.2,16,0,1656880037196,1656880037697,1656880040070,31,4,governifyoti_gc_ans12
1,3.066811871,0.28798072,15,125.04112125604797,15,90,1656879806885,1656879681843.8787,3,3.2,16,0,1656880051962,1656880052461,1656880054980,32,4,governifyoti_gc_ans12
1,3.293512299,0.313800643,15,125.04112125604797,15,90,1656879821885,1656879696843.8787,3,3.2,16,0,1656880066950,1656880067451,1656880070207,33,4,governifyoti_gc_ans12
1,3.127507112,0.21273761400000002,15,93.78084094203598,15,70,1656879836885,1656879743104.1592,3,3.2,16,0,1656880081954,1656880082454,1656880085041,34,4,governifyoti_gc_ans12
1,3.306616845,0.226275111,15,93.78084094203598,15,70,1656879851885,1656879758104.1592,3,3.2,16,0,1656880096957,1656880097457,1656880100221,35,4,governifyoti_gc_ans12
1,3.183306266,0.243761326,15,70.33563070652698,15,60,1656879866885,1656879796549.3694,3,3.2,16,0,1656880111945,1656880112445,1656880115097,36,4,governifyoti_gc_ans12
1,3.225221696,0.195950274,15,70.33563070652698,15,60,1656879881885,1656879811549.3694,3,3.2,16,0,1656880126955,1656880127455,1656880130139,37,4,governifyoti_gc_ans12
1,3.2714499040000002,0.177408412,15,52.75172302989524,15,50,1656879896885,1656879844133.2769,3,3.2,16,0,1656880141942,1656880142442,1656880145185,38,4,governifyoti_gc_ans12
1,3.1659002220000003,0.21563247100000002,15,39.56379227242143,15,40,1656879911885,1656879872321.2078,3,3.2,16,0,1656880156934,1656880157434,1656880160080,39,4,governifyoti_gc_ans12
1,3.165712428,0.16068587099999998,15,39.56379227242143,15,40,1656879926885,1656879887321.2078,3,3.2,16,0,1656880171936,1656880172436,1656880175080,40,4,governifyoti_gc_ans12
1,3.0036307019999997,0.12674597099999999,15,39.56379227242143,15,40,1656879941885,1656879902321.2078,3,3.2,16,0,1656880186940,1656880187440,1656880189917,41,4,governifyoti_gc_ans12
1,3.039226956,0.131162508,15,39.56379227242143,15,40,1656879956885,1656879917321.2078,3,3.2,16,0,1656880201943,1656880202444,1656880204953,42,4,governifyoti_gc_ans12
1,3.0253129469999998,0.119009722,15,39.56379227242143,15,40,1656879971885,1656879932321.2078,3,3.2,16,0,1656880216964,1656880217463,1656880219940,43,4,governifyoti_gc_ans12
1,2.986729034,0.19073152999999998,15,39.56379227242143,15,40,1656879986885,1656879947321.2078,3,3.2,16,0,1656880231939,1656880232439,1656880234902,44,4,governifyoti_gc_ans12
1,2.9742663470000004,0.143751068,15,49.45474034052679,15,40,1656880001885,1656879952430.2598,3,3.2,16,0,1656880246941,1656880247441,1656880249890,45,4,governifyoti_gc_ans12
1,2.916454613,0.18547135599999998,15,61.81842542565849,15,50,1656880016885,1656879955066.5745,3,3.2,16,0,1656880261967,1656880262467,1656880264842,46,4,governifyoti_gc_ans12
1,2.8662073369999996,0.19175018700000002,15,77.2730317820731,15,60,1656880031885,1656879954611.9683,3,3.2,16,0,1656880276951,1656880277452,1656880279792,47,4,governifyoti_gc_ans12
1,3.3022666089999997,0.22391017700000002,15,96.59128972759137,15,70,1656880046885,1656879950293.7102,3,3.2,16,0,1656880291959,1656880292459,1656880295228,48,4,governifyoti_gc_ans12
1,3.158805642,0.201388058,15,72.44346729569352,15,60,1656880061885,1656879989441.5327,3,3.2,16,0,1656880306973,1656880307473,1656880310094,49,4,governifyoti_gc_ans12
1,3.072342252,0.205956224,15,72.44346729569352,15,60,1656880076885,1656880004441.5327,3,3.2,16,0,1656880321968,1656880322468,1656880325008,50,4,governifyoti_gc_ans12
1,3.1071901779999997,0.1839002,15,72.44346729569352,15,60,1656880091885,1656880019441.5327,3,3.2,16,0,1656880336971,1656880337471,1656880340043,51,4,governifyoti_gc_ans12
1,3.042169435,0.191412622,15,72.44346729569352,15,60,1656880106885,1656880034441.5327,3,3.2,16,0,1656880351965,1656880352466,1656880354978,52,4,governifyoti_gc_ans12
1,3.0743986850000002,0.185471829,15,72.44346729569352,15,60,1656880121885,1656880049441.5327,3,3.2,16,0,1656880366975,1656880367475,1656880370010,53,4,governifyoti_gc_ans12
1,3.128692944,0.21023736299999998,15,72.44346729569352,15,60,1656880136885,1656880064441.5327,3,3.2,16,0,1656880381971,1656880382471,1656880385064,54,4,governifyoti_gc_ans12
1,3.086856583,0.226935885,15,72.44346729569352,15,60,1656880151885,1656880079441.5327,3,3.2,16,0,1656880396980,1656880397481,1656880400023,55,4,governifyoti_gc_ans12
1,3.1251179849999997,0.21090088499999998,15,72.44346729569352,15,60,1656880166885,1656880094441.5327,3,3.2,16,0,1656880411961,1656880412462,1656880415061,56,4,governifyoti_gc_ans12
1,3.322478908,0.20713931600000002,15,72.44346729569352,15,60,1656880181885,1656880109441.5327,3,3.2,16,0,1656880427012,1656880427512,1656880430297,57,4,governifyoti_gc_ans12
1,3.245350976,0.16834397,15,54.33260047177014,15,50,1656880196885,1656880142552.3994,3,3.2,16,0,1656880442035,1656880442534,1656880445220,58,4,governifyoti_gc_ans12
1,3.2238264500000002,0.14110194999999998,15,40.749450353827605,15,40,1656880211885,1656880171135.5496,3,3.2,16,0,1656880457011,1656880457515,1656880460199,59,4,governifyoti_gc_ans12
1,3.139878085,0.114988779,15,30.562087765370705,15,30,1656880226885,1656880196322.9124,3,3.2,16,0,1656880471996,1656880472496,1656880475115,60,4,governifyoti_gc_ans12
1,2.91801795,0.10128707099999999,15,30.562087765370705,15,30,1656880241885,1656880211322.9124,3,3.2,16,0,1656880486997,1656880487497,1656880489892,61,4,governifyoti_gc_ans12
1,2.870753261,0.166434786,15,38.20260970671338,15,40,1656880256885,1656880218682.3904,3,3.2,16,0,1656880502010,1656880502511,1656880504846,62,4,governifyoti_gc_ans12
1,2.9607155290000002,0.12613485,15,47.75326213339173,15,40,1656880271885,1656880224131.7378,3,3.2,16,0,1656880517002,1656880517503,1656880519936,63,4,governifyoti_gc_ans12
1,2.954831468,0.174969179,15,59.69157766673966,15,50,1656880286885,1656880227193.4224,3,3.2,16,0,1656880532000,1656880532500,1656880534930,64,4,governifyoti_gc_ans12
1,2.855201419,0.181241654,15,74.61447208342457,15,60,1656880301885,1656880227270.5278,3,3.2,16,0,1656880547008,1656880547507,1656880549831,65,4,governifyoti_gc_ans12
1,2.738579598,0.219926454,15,93.26809010428072,15,70,1656880316885,1656880223616.91,3,3.2,16,0,1656880562013,1656880562513,1656880564714,66,4,governifyoti_gc_ans12
1,3.06589487,0.26835354699999997,15,116.58511263035089,15,80,1656880331885,1656880215299.8875,3,3.2,16,0,1656880577015,1656880577515,1656880580042,67,4,governifyoti_gc_ans12
1,3.179508139,0.301548977,15,116.58511263035089,15,90,1656880346885,1656880230299.8875,3,3.2,16,0,1656880592018,1656880592518,1656880595155,68,4,governifyoti_gc_ans12
1,3.362294957,0.31947706899999995,15,116.58511263035089,15,90,1656880361885,1656880245299.8875,3,3.2,16,0,1656880607012,1656880607512,1656880610338,69,4,governifyoti_gc_ans12
1,3.4085742690000003,0.295984867,15,87.43883447276318,15,70,1656880376885,1656880289446.1655,3,3.2,16,0,1656880621999,1656880622500,1656880625385,70,4,governifyoti_gc_ans12
1,3.56663525,0.186413519,15,65.57912585457238,15,50,1656880391885,1656880326305.874,3,3.2,16,0,1656880637074,1656880637574,1656880640583,71,4,governifyoti_gc_ans12
1,3.15499689,0.148886887,15,49.18434439092928,15,40,1656880406885,1656880357700.6555,3,3.2,16,0,1656880652048,1656880652548,1656880655172,72,4,governifyoti_gc_ans12
1,2.957639428,0.144956922,15,49.18434439092928,15,40,1656880421885,1656880372700.6555,3,3.2,16,0,1656880667041,1656880667540,1656880669975,73,4,governifyoti_gc_ans12
1,2.771157131,0.15433712800000002,15,61.480430488661604,15,50,1656880436885,1656880375404.5696,3,3.2,16,0,1656880682108,1656880682608,1656880684788,74,4,governifyoti_gc_ans12
1,2.9297090750000003,0.23847317799999998,15,76.850538110827,15,60,1656880451885,1656880375034.462,3,3.2,16,0,1656880697226,1656880697726,1656880699946,75,4,governifyoti_gc_ans12
1,2.800065579,0.278725999,15,96.06317263853376,15,70,1656880466885,1656880370821.8274,3,3.2,16,0,1656880712055,1656880712556,1656880714817,76,4,governifyoti_gc_ans12
1,3.037984556,0.25421434400000004,15,120.07896579816719,15,80,1656880481885,1656880361806.0342,3,3.2,16,0,1656880727061,1656880727560,1656880730056,77,4,governifyoti_gc_ans12
1,3.28466439,0.307640726,15,120.07896579816719,15,90,1656880496885,1656880376806.0342,3,3.2,16,0,1656880742057,1656880742558,1656880745304,78,4,governifyoti_gc_ans12
1,3.206649907,0.224100975,15,90.05922434862539,15,70,1656880511885,1656880421825.7756,3,3.2,16,0,1656880757048,1656880757549,1656880760225,79,4,governifyoti_gc_ans12
1,3.280328626,0.263142779,15,67.54441826146905,15,60,1656880526885,1656880459340.5818,3,3.2,16,0,1656880772044,1656880772544,1656880775299,80,4,governifyoti_gc_ans12
1,3.146345812,0.171325004,15,50.658313696101786,15,40,1656880541885,1656880491226.6863,3,3.2,16,0,1656880787044,1656880787544,1656880790166,81,4,governifyoti_gc_ans12
1,3.009785737,0.150077968,15,50.658313696101786,15,40,1656880556885,1656880506226.6863,3,3.2,16,0,1656880802061,1656880802562,1656880805030,82,4,governifyoti_gc_ans12
1,3.024045268,0.130221526,15,50.658313696101786,15,40,1656880571885,1656880521226.6863,3,3.2,16,0,1656880817052,1656880817552,1656880820045,83,4,governifyoti_gc_ans12
1,3.010997798,0.126665215,15,50.658313696101786,15,40,1656880586885,1656880536226.6863,3,3.2,16,0,1656880832050,1656880832550,1656880835032,84,4,governifyoti_gc_ans12
1,3.136787172,0.136340105,15,50.658313696101786,15,40,1656880601885,1656880551226.6863,3,3.2,16,0,1656880847042,1656880847543,1656880850157,85,4,governifyoti_gc_ans12
