TIMESTAMP,MIN_TIME,MAX_TIME,MEAN_TIME,STDEV_TIME,MIN_WIN,MAX_WIN,MEAN_WIN,STDEV_WIN
1656625276948,2.3462840700000003,7.829326343,4.170354509200001,1.6600974187602164,16.205329314783818,26478.48736637316,2812.443282126512,7890.357099467306
1656625291948,1.5323608899999999,6.497709987,3.5882391509000002,1.5109281042007594,16.205329314783818,33098.10920796645,3452.3760613480968,9883.051096800247
1656625306948,1.598384765,6.080268331999999,3.4193814485999994,1.3788402049740518,16.205329314783818,41372.636509958065,4281.541392469491,12364.822408583304
1656625321948,1.566626546,5.446683454,3.6196411480000004,1.2563292837832982,16.205329314783818,51715.79563744758,5336.404849669677,15461.173222853258
1656625336948,1.798604511,4.464914605,3.3170410882,0.8758821288035566,16.205329314783818,64644.74454680948,6646.20128576019,19334.5688950952
1656625351948,1.195232373,4.819793073,3.0392663730999994,1.108836936345331,16.205329314783818,48483.558410107114,5059.297036229338,14478.449782546164
1656625366948,1.731582282,4.659632618,3.2115910775000005,0.9879197302414164,16.205329314783818,36362.66880758034,3866.151373167807,10839.419542834898
1656625381948,1.804127884,5.35871219,3.4861134312000006,0.9333247876556272,16.205329314783818,27272.001605685255,2993.18533508394,8107.968822928723
1656625396948,2.065592863,5.967409103,3.7469034332999995,1.2761200809578002,16.205329314783818,20454.001204263943,2354.0397173596357,6065.333405391072
1656625411948,2.01106791,5.627595581,3.8331798288,1.1335150575403834,16.205329314783818,25567.50150532993,2926.778279773115,7587.515331565646
1656625426948,1.830158116,5.694585624,3.7443768066000005,1.1454630009966564,15.647788935869803,31959.37688166241,3624.0896744896068,9496.429050744811
1656625441948,2.031855436,6.469542591000001,3.650139254,1.2060660475094713,15.647788935869803,39949.221102078016,4492.158770551868,11883.982815186497
1656625456948,1.595550371,6.944864182,3.804108462,1.385280879640286,15.647788935869803,49936.52637759752,5592.571980877083,14863.167454036995
1656625471948,1.6230433960000001,6.563074713,3.2534001738000002,1.4557299706945468,15.647788935869803,62420.6579719969,6959.5643079040165,18590.323065562632
1656625486948,1.560966092,4.8738506059999995,3.2290717567000002,0.9104466122034232,15.647788935869803,65536,7443.243406157586,19518.487552005106
1656625501948,2.1293056630000002,4.919890005,3.6111045624999996,0.9343205179714266,15.647788935869803,65536,7650.856726693877,19537.187105572673
1656625516948,0.731078427,5.994398162,3.1830255433000003,1.4646110607700826,16.205329314783818,49152,6267.7099962451375,14801.378652101774
1656625531948,2.187112003,5.053635758,3.5581281922000003,1.0508985313781651,16.205329314783818,36864,5367.3666254000145,11545.211327129307
1656625546948,2.084897387,5.486790936,3.6539871186999995,1.1300915084626995,16.205329314783818,46080,6700.498211364252,14435.518553028105
1656625561948,2.19362439,7.1337833879999994,3.7980852389999997,1.4401367052711984,16.205329314783818,57600,8367.244302513936,18048.262889331927
1656625576948,2.280022368,6.483004244,3.8431469646000003,1.1513553245330528,16.205329314783818,65536,9787.114850740718,20824.282152250984
1656625591948,1.6554166540000002,6.43412822,3.6648097224,1.2818387352901621,16.205329314783818,65536,10560.979820597526,21773.93512978852
1656625606948,2.3035178249999997,4.70882482,3.3867128406999996,0.749145187865552,16.205329314783818,65536,11539.353294875313,23244.403991185467
1656625621948,1.455234527,5.168204541,3.0920547746999993,1.1793323947432044,16.205329314783818,65536,12771.599481084577,25447.40244085437
1656625636948,1.75549597,4.640112415,3.2451620305999995,0.8967586909687856,16.205329314783818,65536,13160.470086426974,26187.85073077123
1656625651948,1.793247868,4.677532892,3.1335728916,0.8992384682544191,16.205329314783818,65536,13169.269178547189,26183.50611621288
1656625666948,1.75875284,4.603069361,2.9727770548000003,0.7660585273887994,16.205329314783818,65536,13181.707727482577,26177.374541894926
1656625681948,1.8394236510000002,6.336523253999999,3.6751239944000007,1.325125858270526,16.205329314783818,65536,13182.166224860013,26177.12762275536
