RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.3725664514,0.219060496,5,30,5,80,1658598597892,1658598567892,3,3.2,1,0,29586,331834055,1658598610930,215,4
1,2.3726420506000006,0.21683755999999998,5,30,5,80,1658598602892,1658598572892,3,3.2,1,0,29591,328687439,1658598615924,216,4
1,2.3729751650000006,0.21167360400000002,5,30,5,80,1658598607892,1658598577892,3,3.2,1,0,29596,331742863,1658598620917,217,4
1,2.3722510566000006,0.219612742,5,30,5,80,1658598612892,1658598582892,3,3.2,1,0,29601,330273077,1658598625929,218,4
1,2.3716751464000003,0.210833798,5,30,5,80,1658598617892,1658598587892,3,3.2,1,0,29606,327854737,1658598630912,219,4
1,2.3719259092000002,0.20724361300000002,5,30,5,80,1658598622892,1658598592892,3,3.2,1,0,29611,333279885,1658598635932,220,4
1,2.3710932106000002,0.218064719,5,30,5,80,1658598627892,1658598597892,3,3.2,1,0,29616,331364513,1658598640923,221,4
1,2.3725690486000004,0.213190889,5,30,5,80,1658598632892,1658598602892,3,3.2,1,0,29621,331958096,1658598645924,222,4
1,2.3723451250000003,0.217266474,5,30,5,80,1658598637892,1658598607892,3,3.2,1,0,29626,334414334,1658598650932,223,4
1,2.3752077032,0.214083413,5,30,5,80,1658598642892,1658598612892,3,3.2,1,0,29631,332356162,1658598655931,224,4
1,2.3738164332,0.215465008,5,30,5,80,1658598647892,1658598617892,3,3.2,1,0,29636,337333153,1658598660930,225,4
1,2.3726410568,0.20697112999999998,5,30,5,80,1658598652892,1658598622892,3,3.2,1,0,29641,337601401,1658598665923,226,4
1,2.3719110173999995,0.20811372,5,30,5,80,1658598657892,1658598627892,3,3.2,1,0,29646,334888704,1658598670924,227,4
1,2.3720845302,0.21772967399999998,5,30,5,80,1658598662892,1658598632892,3,3.2,1,0,29651,336077978,1658598675934,228,4
1,2.3706937764000005,0.215411494,5,30,5,80,1658598667892,1658598637892,3,3.2,1,0,29656,337264700,1658598680929,229,4
1,2.3711038654,0.208576135,5,30,5,80,1658598672892,1658598642892,3,3.2,1,0,29661,341631529,1658598685936,230,4
1,2.372590507,0.21328023,5,30,5,80,1658598677892,1658598647892,3,3.2,1,0,29666,340429679,1658598690934,231,4
1,2.3725776896,0.214049992,5,30,5,80,1658598682892,1658598652892,3,3.2,1,0,29671,345225350,1658598695934,232,4
1,2.370389639,0.211779218,5,30,5,80,1658598687892,1658598657892,3,3.2,1,0,29676,340115795,1658598700928,233,4
1,2.3730524154,0.22083422200000002,5,30,5,80,1658598692892,1658598662892,3,3.2,1,0,29681,343828552,1658598705949,234,4
1,2.3730499717999995,0.21110412199999998,5,30,5,80,1658598697892,1658598667892,3,3.2,1,0,29686,342884896,1658598710937,235,4
1,2.3756394708000004,0.219487639,5,30,5,80,1658598702892,1658598672892,3,3.2,1,0,29691,354072831,1658598715960,236,4
1,2.3750698268,0.214978945,5,30,5,80,1658598707892,1658598677892,3,3.2,1,0,29696,349382343,1658598720935,237,4
1,2.376924717,0.212492572,5,30,5,80,1658598712892,1658598682892,3,3.2,1,0,29701,347640870,1658598725944,238,4
1,2.3752846758,0.215944818,5,30,5,80,1658598717892,1658598687892,3,3.2,1,0,29706,346024057,1658598730943,239,4
1,2.374577419,0.210326645,5,30,5,80,1658598722892,1658598692892,3,3.2,1,0,29711,344766636,1658598735935,240,4
1,2.3719902788000002,0.217057594,5,30,5,80,1658598727892,1658598697892,3,3.2,1,0,29716,347834483,1658598740941,241,4
1,2.3729437228,0.21419513599999998,5,30,5,80,1658598732892,1658598702892,3,3.2,1,0,29721,352793680,1658598745943,242,4
1,2.3701649166000003,0.212492084,5,30,5,80,1658598737892,1658598707892,3,3.2,1,0,29726,350628154,1658598750933,243,4
1,2.3703209874000004,0.215071382,5,30,5,80,1658598742892,1658598712892,3,3.2,1,0,29731,351323207,1658598755949,244,4
1,2.3697383675999997,0.215217932,5,30,5,80,1658598747892,1658598717892,3,3.2,1,0,29736,351242895,1658598760939,245,4
1,2.3682205368,0.21150244499999998,5,30,5,80,1658598752892,1658598722892,3,3.2,1,0,29741,350865075,1658598765937,246,4
1,2.3698617006,0.21637556900000002,5,30,5,80,1658598757892,1658598727892,3,3.2,1,0,29746,356984642,1658598770956,247,4
1,2.3731227912000006,0.214709354,5,30,5,80,1658598762892,1658598732892,3,3.2,1,0,29751,356933873,1658598775956,248,4
