INIT_TIME,FINAL_TIME,TOTAL_TIME,INIT_UPDATE_TIME,FINAL_UPDATE_TIME,TOTAL_UPDATE_TIME,COLLECTOR_TIME,
1662925021901,1662925022372,471,1662925022028,1662925022056,28,46
1662925051909,1662925052373,464,1662925052035,1662925052062,27,49
1662925081911,1662925082375,464,1662925082038,1662925082065,27,52
1662925111906,1662925112379,473,1662925112037,1662925112063,26,43
1662925141961,1662925142429,468,1662925142089,1662925142122,33,95
1662925171918,1662925172381,463,1662925172041,1662925172070,29,49
1662925201925,1662925202409,484,1662925202054,1662925202084,30,56
1662925231920,1662925232384,464,1662925232043,1662925232071,28,46
1662925261926,1662925262403,477,1662925262060,1662925262086,26,49
1662925291929,1662925292408,479,1662925292061,1662925292089,28,47
1662925321929,1662925322404,475,1662925322054,1662925322081,27,46
1662925351930,1662925352395,465,1662925352057,1662925352084,27,44
1662925381934,1662925382415,481,1662925382063,1662925382093,30,43
1662925411942,1662925412415,473,1662925412069,1662925412103,34,50
1662925441944,1662925442412,468,1662925442071,1662925442098,27,52
1662925471943,1662925472422,479,1662925472069,1662925472105,36,46
1662925501972,1662925502461,489,1662925502104,1662925502136,32,70
1662925531968,1662925532462,494,1662925532100,1662925532127,27,56
1662925561966,1662925562431,465,1662925562096,1662925562125,29,55
1662925591970,1662925592464,494,1662925592101,1662925592131,30,53
1662925621983,1662925622452,469,1662925622114,1662925622140,26,58
1662925651993,1662925652473,480,1662925652123,1662925652148,25,66
1662925681985,1662925682455,470,1662925682114,1662925682142,28,57
1662925711988,1662925712482,494,1662925712127,1662925712155,28,56
1662925741995,1662925742490,495,1662925742124,1662925742152,28,53
1662925772013,1662925772504,491,1662925772140,1662925772168,28,61
1662925802011,1662925802495,484,1662925802143,1662925802169,26,57
1662925832012,1662925832491,479,1662925832142,1662925832169,27,55
1662925862015,1662925862481,466,1662925862144,1662925862175,31,55
1662925892022,1662925892503,481,1662925892149,1662925892176,27,50
1662925922031,1662925922512,481,1662925922161,1662925922187,26,60
1662925952028,1662925952507,479,1662925952158,1662925952186,28,56
1662925982035,1662925982509,474,1662925982163,1662925982187,24,54
1662926012039,1662926012525,486,1662926012168,1662926012193,25,53
1662926042039,1662926042517,478,1662926042166,1662926042192,26,51
1662926072049,1662926072522,473,1662926072180,1662926072205,25,58
1662926102051,1662926102530,479,1662926102179,1662926102212,33,58
1662926132058,1662926132530,472,1662926132187,1662926132214,27,55
1662926162061,1662926162531,470,1662926162189,1662926162215,26,56
1662926192059,1662926192536,477,1662926192194,1662926192222,28,52
1662926222072,1662926222555,483,1662926222205,1662926222232,27,58
1662926252079,1662926252553,474,1662926252210,1662926252235,25,56
1662926282079,1662926282551,472,1662926282208,1662926282236,28,56
1662926312083,1662926312564,481,1662926312210,1662926312240,30,55
1662926342092,1662926342567,475,1662926342222,1662926342248,26,53
1662926372100,1662926372565,465,1662926372228,1662926372257,29,53
