RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.1936694138000004,0.092095295,15,30,15,30,1658594801714,1658594771714,3,3.2,2,0,25800,167148537,1658594824587,67,4
1,2.1946268486,0.08790234,15,30,15,30,1658594816714,1658594786714,3,3.2,2,0,25815,166850671,1658594839583,68,4
1,2.1936869137999997,0.085769468,15,30,15,30,1658594831714,1658594801714,3,3.2,2,0,25830,170485881,1658594854581,69,4
1,2.1951212392,0.098544986,15,30,15,30,1658594846714,1658594816714,3,3.2,2,0,25845,175493048,1658594869600,70,4
1,2.1952199268,0.086907076,15,30,15,30,1658594861714,1658594831714,3,3.2,2,0,25860,173894827,1658594884583,71,4
1,2.1929228802000003,0.086996109,15,30,15,30,1658594876714,1658594846714,3,3.2,2,0,25875,175378963,1658594899583,72,4
1,2.1918484158,0.08556404399999999,15,30,15,30,1658594891714,1658594861714,3,3.2,2,0,25890,178330151,1658594914589,73,4
1,2.1904227259999995,0.086071381,15,30,15,30,1658594906714,1658594876714,3,3.2,2,0,25905,180299141,1658594929583,74,4
1,2.1895030238,0.086313481,15,30,15,30,1658594921714,1658594891714,3,3.2,2,0,25920,182094902,1658594944602,75,4
1,2.1899022373999997,0.086782959,15,30,15,30,1658594936714,1658594906714,3,3.2,2,0,25935,182559194,1658594959593,76,4
1,2.1907978970000004,0.089630651,15,30,15,30,1658594951714,1658594921714,3,3.2,2,0,25950,184574714,1658594974597,77,4
1,2.1908724832,0.086827378,15,30,15,30,1658594966714,1658594936714,3,3.2,2,0,25965,189011623,1658594989600,78,4
1,2.1923834720000004,0.084167753,15,30,15,30,1658594981714,1658594951714,3,3.2,2,0,25980,189253929,1658595004600,79,4
1,2.1908545428,0.085006036,15,30,15,30,1658594996714,1658594966714,3,3.2,2,0,25995,190200618,1658595019603,80,4
1,2.1908542777999997,0.084770625,15,30,15,30,1658595011714,1658594981714,3,3.2,2,0,26010,190962521,1658595034602,81,4
1,2.1897705301999997,0.085762693,15,30,15,30,1658595026714,1658594996714,3,3.2,2,0,26025,196456925,1658595049604,82,4
1,2.1908838316,0.08657522000000001,15,30,15,30,1658595041714,1658595011714,3,3.2,2,0,26040,197157674,1658595064614,83,4
1,2.1897780001999996,0.083271214,15,30,15,30,1658595056714,1658595026714,3,3.2,2,0,26055,196712500,1658595079602,84,4
1,2.1864438548,0.083013163,15,30,15,30,1658595071714,1658595041714,3,3.2,2,0,26070,200113852,1658595094596,85,4
1,2.1866492946,0.08678937,15,30,15,30,1658595086714,1658595056714,3,3.2,2,0,26085,201552309,1658595109613,86,4
1,2.1845574381999997,0.081446964,15,30,15,30,1658595101714,1658595071714,3,3.2,2,0,26100,205608994,1658595124602,87,4
1,2.1833484318,0.0863955,15,30,15,30,1658595116714,1658595086714,3,3.2,2,0,26115,206032795,1658595139617,88,4
1,2.1830647422,0.083628642,15,30,15,30,1658595131714,1658595101714,3,3.2,2,0,26130,207702625,1658595154612,89,4
1,2.1861225818000003,0.088465597,15,30,15,30,1658595146714,1658595116714,3,3.2,2,0,26145,209047064,1658595169620,90,4
1,2.1845066903999997,0.084053271,15,30,15,30,1658595161714,1658595131714,3,3.2,2,0,26160,211857448,1658595184616,91,4
1,2.1862630488,0.083645162,15,30,15,30,1658595176714,1658595146714,3,3.2,2,0,26175,211412797,1658595199617,92,4
1,2.1849778272,0.082572452,15,30,15,30,1658595191714,1658595161714,3,3.2,2,0,26190,216113446,1658595214620,93,4
1,2.1854288170000005,0.08476049199999999,15,30,15,30,1658595206714,1658595176714,3,3.2,2,0,26205,218455946,1658595229625,94,4
1,2.1848987876000003,0.08645341999999999,15,30,15,30,1658595221714,1658595191714,3,3.2,2,0,26220,222470272,1658595244631,95,4
1,2.1857633098,0.082431656,15,30,15,30,1658595236714,1658595206714,3,3.2,2,0,26235,220475531,1658595259629,96,4
1,2.1852018529999997,0.08198309100000001,15,30,15,30,1658595251714,1658595221714,3,3.2,2,0,26250,226614999,1658595274629,97,4
1,2.1857201414,0.08610657399999999,15,30,15,30,1658595266714,1658595236714,3,3.2,2,0,26265,227522791,1658595289634,98,4
1,2.1840072734000002,0.08004352099999999,15,30,15,30,1658595281714,1658595251714,3,3.2,2,0,26280,231606778,1658595304629,99,4
1,2.1819712756,0.085420775,15,30,15,30,1658595296714,1658595266714,3,3.2,2,0,26295,232337534,1658595319631,100,4
1,2.1837117249999998,0.09036002,15,30,15,30,1658595311714,1658595281714,3,3.2,2,0,26310,234925886,1658595334652,101,4
1,2.1849329216,0.08553827800000001,15,30,15,30,1658595326714,1658595296714,3,3.2,2,0,26325,238362870,1658595349647,102,4
1,2.1867279992,0.090200774,15,30,15,30,1658595341714,1658595311714,3,3.2,1,0,26340,244516937,1658595364660,103,4
1,2.1870200237999997,0.083280067,15,30,15,30,1658595356714,1658595326714,3,3.2,1,0,26355,241050631,1658595379640,104,4
1,2.1883825628,0.086878197,15,30,15,30,1658595371714,1658595341714,3,3.2,1,0,26370,243942902,1658595394649,105,4
1,2.186221899,0.086602095,15,30,15,30,1658595386714,1658595356714,3,3.2,1,0,26385,244182510,1658595409650,106,4
1,2.1840710943999997,0.081691694,15,30,15,30,1658595401714,1658595371714,3,3.2,1,0,26400,248605960,1658595424647,107,4
1,2.1819403754,0.083631433,15,30,15,30,1658595416714,1658595386714,3,3.2,1,0,26415,247787715,1658595439653,108,4
1,2.1844778184000004,0.087278351,15,30,15,30,1658595431714,1658595401714,3,3.2,1,0,26430,249802803,1658595454661,109,4
1,2.1861255587999997,0.087695276,15,30,15,30,1658595446714,1658595416714,3,3.2,1,0,26445,260472999,1658595469674,110,4
1,2.1859348288,0.080517038,15,30,15,30,1658595461714,1658595431714,3,3.2,1,0,26460,253225692,1658595484658,111,4
1,2.1866991693999998,0.082602855,15,30,15,30,1658595476714,1658595446714,3,3.2,1,0,26475,256015647,1658595499658,112,4
1,2.1875052568,0.08316612000000001,15,30,15,30,1658595491714,1658595461714,3,3.2,1,0,26490,263045295,1658595514672,113,4
1,2.1851570043999997,0.083008919,15,30,15,30,1658595506714,1658595476714,3,3.2,1,0,26505,264689710,1658595529665,114,4
1,2.1821032814,0.083395651,15,30,15,30,1658595521714,1658595491714,3,3.2,1,0,26520,263124733,1658595544661,115,4
1,2.1820049318000003,0.084013255,15,30,15,30,1658595536714,1658595506714,3,3.2,1,0,26535,268438544,1658595559673,116,4
1,2.1839060372,0.082367152,15,30,15,30,1658595551714,1658595521714,3,3.2,1,0,26550,274820719,1658595574686,117,4
1,2.1834737992,0.08840512099999999,15,30,15,30,1658595566714,1658595536714,3,3.2,1,0,26565,274596562,1658595589682,118,4
1,2.184236189,0.083081198,15,30,15,30,1658595581714,1658595551714,3,3.2,1,0,26580,277600663,1658595604681,119,4
1,2.1859111038,0.082129671,15,30,15,30,1658595596714,1658595566714,3,3.2,1,0,26595,280701333,1658595619687,120,4
1,2.1864030704,0.088502549,15,30,15,30,1658595611714,1658595581714,3,3.2,1,0,26610,283176451,1658595634690,121,4
1,2.184637259,0.080701835,15,30,15,30,1658595626714,1658595596714,3,3.2,1,0,26625,287863759,1658595649690,122,4
