RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,3.457922861,0.081014673,15,16.782735201559262,15,20,1656624896156,1656624879373.265,3,3.2,16,0,1656625141217,1656625141716,1656625144651,22,4
1,3.418114599,0.076485793,15,16.782735201559262,15,20,1656624911156,1656624894373.265,3,3.2,16,0,1656625156605,1656625157123,1656625159613,23,4
1,4.226594424,0.124421413,15,16.782735201559262,15,20,1656624926156,1656624909373.265,3,3.2,16,0,1656625171729,1656625172233,1656625175421,24,4
1,5.470248509,0.103241506,15,16.782735201559262,15,20,1656624941156,1656624924373.265,3,3.2,16,1,1656625186220,1656625187220,1656625191665,25,4
1,4.627365871,0.096600423,15,16.782735201559262,15,20,1656624956156,1656624939373.265,3,3.2,16,1,1656625201486,1656625202487,1656625205823,26,4
1,3.340364779,0.102155113,15,16.782735201559262,15,20,1656624971156,1656624954373.265,3,3.2,16,0,1656625216207,1656625216707,1656625219535,27,4
1,3.348213725,0.096736472,15,16.782735201559262,15,20,1656624986156,1656624969373.265,3,3.2,16,0,1656625231207,1656625231707,1656625234543,28,4
1,3.450880706,0.072015281,15,16.782735201559262,15,20,1656625001156,1656624984373.265,3,3.2,16,0,1656625246228,1656625246728,1656625249646,29,4
1,3.422767264,0.0932859,15,16.782735201559262,15,20,1656625016156,1656624999373.265,3,3.2,16,0,1656625261213,1656625261713,1656625264619,30,4
1,3.171208991,0.08274543699999999,15,16.782735201559262,15,20,1656625031156,1656625014373.265,3,3.2,16,0,1656625276225,1656625276726,1656625279368,31,4
1,3.548104464,0.075302215,15,16.782735201559262,15,20,1656625046156,1656625029373.265,3,3.2,16,0,1656625291841,1656625292364,1656625294745,32,4
1,3.86470066,0.086953311,15,16.782735201559262,15,20,1656625061156,1656625044373.265,3,3.2,16,0,1656625306703,1656625307203,1656625310062,33,4
1,4.365854098,0.08075626400000001,15,16.782735201559262,15,20,1656625076156,1656625059373.265,3,3.2,16,0,1656625321585,1656625322086,1656625325562,34,4
1,5.037176494000001,0.147336228,15,16.782735201559262,15,20,1656625091156,1656625074373.265,3,3.2,16,0,1656625336245,1656625336746,1656625341235,35,4
1,4.290026356,0.122740608,15,16.782735201559262,15,20,1656625106156,1656625089373.265,3,3.2,16,0,1656625351643,1656625352143,1656625355487,36,4
1,2.857665795,0.06494620899999999,15,16.782735201559262,15,20,1656625121156,1656625104373.265,3,3.2,16,0,1656625366217,1656625366720,1656625369056,37,4
1,2.997815015,0.10701145599999999,15,20.978419001949078,15,30,1656625136156,1656625115177.581,3,3.2,16,0,1656625381215,1656625381716,1656625384197,38,4
1,3.059051939,0.1234601,15,26.223023752436347,15,30,1656625151156,1656625124932.9763,3,3.2,16,0,1656625396232,1656625396733,1656625399259,39,4
1,3.180571263,0.08939211,15,26.223023752436347,15,30,1656625166156,1656625139932.9763,3,3.2,16,0,1656625411466,1656625411966,1656625414381,40,4
1,3.40786603,0.092709361,15,26.223023752436347,15,30,1656625181156,1656625154932.9763,3,3.2,16,0,1656625426664,1656625427165,1656625429610,41,4
1,3.963409535,0.067476726,15,19.66726781432726,15,20,1656625196156,1656625176488.7322,3,3.2,16,0,1656625442096,1656625442597,1656625445167,42,4
1,4.189287445,0.10976414599999999,15,19.66726781432726,15,20,1656625211156,1656625191488.7322,3,3.2,16,0,1656625457079,1656625457579,1656625460394,43,4
1,4.7910162849999995,0.098221323,15,19.66726781432726,15,20,1656625226156,1656625206488.7322,3,3.2,16,0,1656625471233,1656625471733,1656625475995,44,4
1,5.127956449,0.124218283,15,19.66726781432726,15,20,1656625241156,1656625221488.7322,3,3.2,16,0,1656625487135,1656625487636,1656625491332,45,4
1,4.724883895,0.084286873,15,19.66726781432726,15,20,1656625256156,1656625236488.7322,3,3.2,16,0,1656625501991,1656625502493,1656625505929,46,4
1,3.817479931,0.09690401400000001,15,19.66726781432726,15,20,1656625271156,1656625251488.7322,3,3.2,16,0,1656625516764,1656625517265,1656625520023,47,4
1,3.136378957,0.090191068,15,19.66726781432726,15,20,1656625286156,1656625266488.7322,3,3.2,16,0,1656625531216,1656625531716,1656625534341,48,4
1,3.15403815,0.093687411,15,19.66726781432726,15,20,1656625301156,1656625281488.7322,3,3.2,16,0,1656625546222,1656625546722,1656625549359,49,4
1,3.278001245,0.077826629,15,19.66726781432726,15,20,1656625316156,1656625296488.7322,3,3.2,16,0,1656625561219,1656625561720,1656625564482,50,4
1,3.814867861,0.087914789,15,19.66726781432726,15,20,1656625331156,1656625311488.7322,3,3.2,16,0,1656625577017,1656625577518,1656625580020,51,4
1,3.841328034,0.084838116,15,19.66726781432726,15,20,1656625346156,1656625326488.7322,3,3.2,16,0,1656625591911,1656625592411,1656625595047,52,4
1,2.803797898,0.102735588,15,19.66726781432726,15,20,1656625361156,1656625341488.7322,3,3.2,16,0,1656625606246,1656625606747,1656625609011,53,4
1,4.324914206000001,0.16660395,15,24.584084767909076,15,30,1656625376156,1656625351571.9153,3,3.2,16,0,1656625621272,1656625621772,1656625625542,54,4
1,3.701755842,0.082556666,15,18.438063575931807,15,20,1656625391156,1656625372717.9365,3,3.2,16,0,1656625637127,1656625637629,1656625639919,55,4
1,3.1803768359999998,0.118244861,15,18.438063575931807,15,20,1656625406156,1656625387717.9365,3,3.2,16,0,1656625651390,1656625651890,1656625654398,56,4
1,3.0888567520000003,0.066341708,15,18.438063575931807,15,20,1656625421156,1656625402717.9365,3,3.2,16,0,1656625666231,1656625666731,1656625669306,57,4
1,3.007585274,0.070305754,15,18.438063575931807,15,20,1656625436156,1656625417717.9365,3,3.2,16,0,1656625681465,1656625681973,1656625684225,58,4
1,3.160325024,0.079935789,15,18.438063575931807,15,20,1656625451156,1656625432717.9365,3,3.2,16,0,1656625696236,1656625696736,1656625699378,59,4
1,3.08988763,0.068536685,15,18.438063575931807,15,20,1656625466156,1656625447717.9365,3,3.2,16,0,1656625711416,1656625711916,1656625714308,60,4
1,3.2825473379999996,0.078829714,15,18.438063575931807,15,20,1656625481156,1656625462717.9365,3,3.2,16,0,1656625726649,1656625727149,1656625729500,61,4
1,3.454446089,0.104680122,15,18.438063575931807,15,20,1656625496156,1656625477717.9365,3,3.2,16,0,1656625741773,1656625742273,1656625744672,62,4
1,4.349162208,0.117003267,15,18.438063575931807,15,20,1656625511156,1656625492717.9365,3,3.2,16,0,1656625757009,1656625757509,1656625760569,63,4
1,5.113042918,0.11126692199999999,15,18.438063575931807,15,20,1656625526156,1656625507717.9365,3,3.2,16,0,1656625771263,1656625771763,1656625776335,64,4
1,5.053635758,0.103338768,15,18.438063575931807,15,20,1656625541156,1656625522717.9365,3,3.2,16,0,1656625786330,1656625786831,1656625791281,65,4
1,4.23093637,0.099760694,15,18.438063575931807,15,20,1656625556156,1656625537717.9365,3,3.2,16,0,1656625801937,1656625802437,1656625805459,66,4
1,3.298337925,0.095918554,15,18.438063575931807,15,20,1656625571156,1656625552717.9365,3,3.2,16,0,1656625816244,1656625816744,1656625819525,67,4
1,3.068326642,0.08038897,15,18.438063575931807,15,20,1656625586156,1656625567717.9365,3,3.2,16,0,1656625831241,1656625831741,1656625834296,68,4
1,3.131794531,0.098023893,15,18.438063575931807,15,20,1656625601156,1656625582717.9365,3,3.2,16,0,1656625846239,1656625846739,1656625849359,69,4
1,3.200943734,0.072170146,15,18.438063575931807,15,20,1656625616156,1656625597717.9365,3,3.2,16,0,1656625861252,1656625861752,1656625864428,70,4
1,3.2873172719999997,0.095208559,15,18.438063575931807,15,20,1656625631156,1656625612717.9365,3,3.2,16,0,1656625876256,1656625876756,1656625879515,71,4
1,3.29278383,0.08466878900000001,15,18.438063575931807,15,20,1656625646156,1656625627717.9365,3,3.2,16,0,1656625891631,1656625892131,1656625894524,72,4
1,3.55184615,0.074060604,15,18.438063575931807,15,20,1656625661156,1656625642717.9365,3,3.2,16,0,1656625906836,1656625907369,1656625909783,73,4
1,4.603069361,0.122880733,15,18.438063575931807,15,20,1656625676156,1656625657717.9365,3,3.2,16,0,1656625921601,1656625922101,1656625925835,74,4
1,6.336523253999999,0.10582886999999999,15,18.438063575931807,15,20,1656625691156,1656625672717.9365,3,3.2,16,0,1656625936610,1656625937111,1656625942568,75,4
1,4.229501483,0.073056321,15,18.438063575931807,15,20,1656625706156,1656625687717.9365,3,3.2,16,0,1656625951817,1656625952318,1656625955462,76,4
1,1.167883961,0.067048313,15,18.438063575931807,15,20,1656625721156,1656625702717.9365,3,3.2,16,0,1656625966269,1656625966769,1656625967401,77,4
1,3.0227458240000002,0.12078182900000001,15,23.04757946991476,15,30,1656625736156,1656625713108.4204,3,3.2,16,0,1656625981258,1656625981759,1656625984256,78,4
1,2.972178214,0.111832607,15,23.04757946991476,15,30,1656625751156,1656625728108.4204,3,3.2,16,0,1656625996267,1656625996767,1656625999206,79,4
1,3.127767925,0.100243339,15,28.809474337393446,15,30,1656625766156,1656625737346.5256,3,3.2,16,0,1656626011261,1656626011762,1656626014362,80,4
1,3.1927246919999996,0.088066751,15,28.809474337393446,15,30,1656625781156,1656625752346.5256,3,3.2,16,0,1656626026252,1656626026753,1656626029427,81,4
1,3.21052813,0.099767899,15,28.809474337393446,15,30,1656625796156,1656625767346.5256,3,3.2,16,0,1656626041257,1656626041757,1656626044446,82,4
1,3.258085877,0.112899923,15,21.607105753045083,15,30,1656625811156,1656625789548.8943,3,3.2,16,0,1656626056258,1656626056758,1656626059493,83,4
1,3.233997194,0.088223793,15,16.20532931478381,15,20,1656625826156,1656625809950.6707,3,3.2,16,0,1656626071260,1656626071760,1656626074471,84,4
1,3.219809102,0.063575165,15,16.20532931478381,15,20,1656625841156,1656625824950.6707,3,3.2,16,0,1656626086257,1656626086757,1656626089456,85,4
1,3.2436261220000002,0.067778959,15,16.20532931478381,15,20,1656625856156,1656625839950.6707,3,3.2,16,0,1656626101271,1656626101772,1656626104479,86,4
1,3.3229499799999997,0.086087307,15,16.20532931478381,15,20,1656625871156,1656625854950.6707,3,3.2,16,0,1656626116252,1656626116752,1656626119559,87,4
1,3.335997351,0.08534427800000001,15,16.20532931478381,15,20,1656625886156,1656625869950.6707,3,3.2,16,0,1656626131254,1656626131755,1656626134574,88,4
1,3.39095574,0.067048095,15,16.20532931478381,15,20,1656625901156,1656625884950.6707,3,3.2,16,0,1656626146264,1656626146764,1656626149630,89,4
1,3.423855333,0.086480409,15,16.20532931478381,15,20,1656625916156,1656625899950.6707,3,3.2,16,0,1656626161257,1656626161757,1656626164663,90,4
1,3.2872541419999997,0.09343304000000001,15,16.20532931478381,15,20,1656625931156,1656625914950.6707,3,3.2,16,0,1656626176257,1656626176757,1656626179527,91,4
1,3.18521736,0.080948164,15,16.20532931478381,15,20,1656625946156,1656625929950.6707,3,3.2,16,0,1656626191262,1656626191762,1656626194425,92,4
1,3.143840664,0.06858088100000001,15,16.20532931478381,15,20,1656625961156,1656625944950.6707,3,3.2,16,0,1656626206257,1656626206758,1656626209387,93,4
1,3.227156187,0.070669147,15,16.20532931478381,15,20,1656625976156,1656625959950.6707,3,3.2,16,0,1656626221265,1656626221766,1656626224470,94,4
1,3.4232017729999997,0.090564915,15,16.20532931478381,15,20,1656625991156,1656625974950.6707,3,3.2,16,0,1656626236265,1656626236766,1656626239666,95,4
1,3.325222926,0.067521424,15,16.20532931478381,15,20,1656626006156,1656625989950.6707,3,3.2,16,0,1656626251284,1656626251786,1656626254570,96,4
1,3.230499785,0.086559429,15,16.20532931478381,15,20,1656626021156,1656626004950.6707,3,3.2,16,0,1656626266284,1656626266784,1656626269476,97,4
1,3.290146315,0.068176716,15,16.20532931478381,15,20,1656626036156,1656626019950.6707,3,3.2,16,0,1656626281283,1656626281783,1656626284536,98,4
1,3.155511604,0.072047366,15,16.20532931478381,15,20,1656626051156,1656626034950.6707,3,3.2,16,0,1656626296271,1656626296771,1656626299399,99,4
1,3.167783021,0.073093429,15,16.20532931478381,15,20,1656626066156,1656626049950.6707,3,3.2,16,0,1656626311271,1656626311771,1656626314412,100,4
1,3.22487719,0.064659409,15,16.20532931478381,15,20,1656626081156,1656626064950.6707,3,3.2,16,0,1656626326333,1656626326833,1656626329470,101,4
1,3.47339894,0.116667063,15,16.20532931478381,15,20,1656626096156,1656626079950.6707,3,3.2,16,0,1656626341551,1656626342052,1656626344718,102,4
1,3.445030467,0.101052223,15,16.20532931478381,15,20,1656626111156,1656626094950.6707,3,3.2,16,0,1656626356534,1656626357035,1656626359690,103,4
1,3.198894383,0.08923865,15,16.20532931478381,15,20,1656626126156,1656626109950.6707,3,3.2,16,0,1656626371346,1656626371851,1656626374444,104,4
1,3.090037813,0.08708489,15,16.20532931478381,15,20,1656626141156,1656626124950.6707,3,3.2,16,0,1656626386442,1656626386942,1656626389335,105,4
1,3.225858806,0.111169392,15,16.20532931478381,15,20,1656626156156,1656626139950.6707,3,3.2,16,0,1656626401270,1656626401770,1656626404470,106,4
1,3.204394895,0.081384264,15,16.20532931478381,15,20,1656626171156,1656626154950.6707,3,3.2,16,0,1656626416270,1656626416770,1656626419448,107,4
1,3.118655879,0.08292434400000001,15,16.20532931478381,15,20,1656626186156,1656626169950.6707,3,3.2,16,0,1656626431277,1656626431786,1656626434364,108,4
1,3.140316057,0.07915823000000001,15,16.20532931478381,15,20,1656626201156,1656626184950.6707,3,3.2,16,0,1656626446289,1656626446789,1656626449393,109,4
1,3.0746941999999997,0.071824634,15,16.20532931478381,15,20,1656626216156,1656626199950.6707,3,3.2,16,0,1656626461314,1656626461814,1656626464327,110,4
1,4.204221914,0.075920012,15,16.20532931478381,15,20,1656626231156,1656626214950.6707,3,3.2,16,0,1656626476714,1656626477219,1656626480457,111,4
1,3.001187548,0.068350463,15,16.20532931478381,15,20,1656626246156,1656626229950.6707,3,3.2,16,0,1656626491276,1656626491776,1656626494255,112,4
1,2.938192102,0.077764112,15,16.20532931478381,15,20,1656626261156,1656626244950.6707,3,3.2,16,0,1656626506289,1656626506789,1656626509192,113,4
1,2.8902311949999997,0.09088634999999999,15,20.256661643479763,15,20,1656626276156,1656626255899.3384,3,3.2,16,0,1656626521294,1656626521795,1656626524152,114,4
1,2.978917767,0.090272117,15,25.320827054349703,15,30,1656626291156,1656626265835.1729,3,3.2,16,0,1656626536297,1656626536797,1656626539244,115,4
1,3.098430094,0.084798686,15,31.65103381793713,15,30,1656626306156,1656626274504.966,3,3.2,16,0,1656626551291,1656626551791,1656626554362,116,4
1,3.050508135,0.093383411,15,31.65103381793713,15,30,1656626321156,1656626289504.966,3,3.2,16,0,1656626566301,1656626566801,1656626569319,117,4
1,3.1539788050000004,0.125578316,15,31.65103381793713,15,30,1656626336156,1656626304504.966,3,3.2,16,0,1656626581298,1656626581798,1656626584421,118,4
1,3.3587132150000003,0.109092608,15,31.65103381793713,15,30,1656626351156,1656626319504.966,3,3.2,16,0,1656626596482,1656626596982,1656626599626,119,4
