RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.657445042,0.146382069,15,17.191174368021024,15,20,1656625628686,1656625611494.8257,3,3.2,16,0,1656625648741,1656625649241,1656625651380,55,4
1,2.9692534580000003,0.117230633,15,21.48896796002628,15,30,1656625643686,1656625622197.032,3,3.2,16,0,1656625664523,1656625665026,1656625666692,56,4
1,3.2458137369999998,0.097892697,15,26.86120995003285,15,30,1656625658686,1656625631824.79,3,3.2,16,0,1656625679479,1656625679980,1656625681968,57,4
1,2.7880399000000002,0.07159384199999999,15,20.14590746252464,15,20,1656625673686,1656625653540.0925,3,3.2,16,0,1656625694270,1656625694770,1656625696510,58,4
1,3.30923821,0.11222753299999999,15,25.1823843281558,15,30,1656625688686,1656625663503.6157,3,3.2,16,0,1656625709344,1656625709847,1656625712032,59,4
1,3.536424076,0.063835526,15,18.88678824611685,15,20,1656625703686,1656625684799.2117,3,3.2,16,0,1656625724497,1656625724997,1656625727260,60,4
1,3.0329020580000003,0.14548428200000002,15,18.88678824611685,15,20,1656625718686,1656625699799.2117,3,3.2,16,0,1656625738756,1656625739257,1656625741761,61,4
1,3.6596968619999997,0.19305541099999998,15,18.88678824611685,15,20,1656625733686,1656625714799.2117,3,3.2,16,0,1656625753759,1656625754259,1656625757393,62,4
1,6.706791558,0.096434803,15,18.88678824611685,15,20,1656625748686,1656625729799.2117,3,3.2,16,0,1656625769081,1656625769581,1656625775440,63,4
1,6.677658254,0.064389984,15,18.88678824611685,15,20,1656625763686,1656625744799.2117,3,3.2,16,0,1656625784465,1656625784965,1656625790411,64,4
1,4.373019907,0.064592069,15,18.88678824611685,15,20,1656625778686,1656625759799.2117,3,3.2,16,0,1656625799076,1656625799576,1656625803107,65,4
1,1.664997702,0.126930378,15,18.88678824611685,15,20,1656625793686,1656625774799.2117,3,3.2,16,0,1656625813751,1656625814251,1656625815400,66,4
1,2.861053261,0.088988792,15,23.608485307646063,15,30,1656625808686,1656625785077.5146,3,3.2,16,0,1656625829226,1656625829726,1656625831596,67,4
1,1.038376408,0.182788418,15,29.51060663455758,15,30,1656625823686,1656625794175.3933,3,3.2,16,0,1656625843763,1656625844264,1656625844773,68,4
1,2.869686582,0.21463941,15,36.88825829319698,15,40,1656625838686,1656625801797.7417,3,3.2,16,0,1656625858937,1656625859438,1656625861605,69,4
1,2.934407557,0.149157648,15,46.11032286649622,15,40,1656625853686,1656625807575.6772,3,3.2,16,0,1656625874013,1656625874514,1656625876670,70,4
1,3.4306519480000004,0.207252048,15,57.63790358312028,15,50,1656625868686,1656625811048.0964,3,3.2,16,0,1656625889357,1656625889858,1656625892166,71,4
1,3.62229871,0.20040227400000002,15,43.22842768734021,15,40,1656625883686,1656625840457.5723,3,3.2,16,0,1656625904432,1656625904932,1656625907357,72,4
1,4.064160668,0.107335099,15,32.42132076550516,15,30,1656625898686,1656625866264.6792,3,3.2,16,0,1656625919039,1656625919539,1656625922800,73,4
1,7.066473555,0.102021423,15,24.315990574128868,15,30,1656625913686,1656625889370.0095,3,3.2,16,0,1656625933949,1656625934449,1656625940803,74,4
1,5.879517524,0.1113276,15,18.23699293059665,15,20,1656625928686,1656625910449.007,3,3.2,16,0,1656625949458,1656625949958,1656625954617,75,4
1,3.6113414219999997,0.060600874,15,18.23699293059665,15,20,1656625943686,1656625925449.007,3,3.2,16,0,1656625963752,1656625964252,1656625967348,76,4
1,2.976864453,0.069606069,15,18.23699293059665,15,20,1656625958686,1656625940449.007,3,3.2,16,0,1656625979174,1656625979674,1656625981714,77,4
1,2.9795864190000003,0.097299653,15,22.79624116324581,15,30,1656625973686,1656625950889.7588,3,3.2,16,0,1656625994144,1656625994644,1656625996716,78,4
1,2.881082798,0.095208642,15,28.495301454057262,15,30,1656625988686,1656625960190.6985,3,3.2,16,0,1656626009112,1656626009613,1656626011618,79,4
1,2.726319562,0.269644863,15,35.619126817571576,15,40,1656626003686,1656625968066.8733,3,3.2,16,0,1656626023751,1656626024251,1656626026462,80,4
1,2.799360275,0.10749528100000001,15,44.52390852196447,15,40,1656626018686,1656625974162.0916,3,3.2,16,0,1656626038752,1656626039252,1656626041536,81,4
1,2.909162027,0.16675999100000002,15,55.65488565245559,15,50,1656626033686,1656625978031.1143,3,3.2,16,0,1656626053762,1656626054262,1656626056645,82,4
1,2.938261559,0.193720157,15,69.5686070655695,15,60,1656626048686,1656625979117.3928,3,3.2,16,0,1656626068781,1656626069281,1656626071692,83,4
1,2.7992523879999998,0.213933162,15,86.96075883196187,15,70,1656626063686,1656625976725.2412,3,3.2,16,0,1656626083798,1656626084298,1656626086568,84,4
1,2.755595355,0.276923143,15,108.70094853995234,15,80,1656626078686,1656625969985.0515,3,3.2,16,0,1656626098793,1656626099294,1656626101525,85,4
1,2.85911521,0.33695556699999996,15,135.87618567494042,15,90,1656626093686,1656625957809.8142,3,3.2,16,0,1656626113794,1656626114294,1656626116629,86,4
1,2.925794673,0.362022609,15,169.84523209367552,15,100,1656626108686,1656625938840.7678,3,3.2,16,0,1656626128801,1656626129301,1656626131695,87,4
1,2.833199655,0.370842775,15,212.3065401170944,15,110,1656626123686,1656625911379.46,3,3.2,16,0,1656626143798,1656626144298,1656626146603,88,4
1,2.8644227719999997,0.45303709,15,265.383175146368,15,120,1656626138686,1656625873302.825,3,3.2,16,0,1656626158808,1656626159308,1656626161635,89,4
1,2.936526753,0.432206966,15,331.72896893296,15,130,1656626153686,1656625821957.031,3,3.2,16,0,1656626173809,1656626174310,1656626176706,90,4
1,2.8692225440000003,0.461379156,15,414.6612111662,15,140,1656626168686,1656625754024.7888,3,3.2,16,0,1656626188810,1656626189311,1656626191638,91,4
1,2.822091023,0.498399555,15,518.32651395775,15,150,1656626183686,1656625665359.486,3,3.2,16,0,1656626203806,1656626204306,1656626206592,92,4
1,2.8439108980000003,0.510321145,15,647.9081424471874,15,160,1656626198686,1656625550777.8577,3,3.2,16,0,1656626218802,1656626219302,1656626221613,93,4
1,2.887386083,0.58320673,15,809.8851780589843,15,170,1656626213686,1656625403800.822,3,3.2,16,0,1656626233804,1656626234304,1656626236657,94,4
1,2.864042891,0.582499617,15,1012.3564725737303,15,180,1656626228686,1656625216329.5273,3,3.2,16,0,1656626248803,1656626249303,1656626251633,95,4
1,2.970296737,0.650275635,15,1265.445590717163,15,190,1656626243686,1656624978240.4092,3,3.2,16,0,1656626263819,1656626264319,1656626266740,96,4
1,2.985719786,0.716186413,15,1581.8069883964538,15,200,1656626258686,1656624676879.0117,3,3.2,16,0,1656626278810,1656626279311,1656626281756,97,4
1,2.991271459,0.687450013,15,1977.2587354955672,15,210,1656626273686,1656624296427.2644,3,3.2,16,0,1656626293843,1656626294343,1656626296785,98,4
1,3.122086473,0.712661775,15,2471.573419369459,15,220,1656626288686,1656623817112.5806,3,3.2,16,0,1656626308953,1656626309453,1656626311916,99,4
1,3.296858473,0.854755873,15,2471.573419369459,15,230,1656626303686,1656623832112.5806,3,3.2,16,0,1656626323954,1656626324454,1656626327091,100,4
1,3.538878561,0.853991453,15,1853.6800645270941,15,240,1656626318686,1656624465005.9355,3,3.2,16,0,1656626339128,1656626339629,1656626342333,101,4
1,3.507591261,0.846884211,15,1390.2600483953206,15,240,1656626333686,1656624943425.9517,3,3.2,16,0,1656626354179,1656626354679,1656626357301,102,4
1,3.279675031,0.869959121,15,1042.6950362964903,15,240,1656626348686,1656625305990.9636,3,3.2,16,0,1656626368993,1656626369493,1656626372074,103,4
1,3.453824093,0.802275878,15,782.0212772223678,15,240,1656626363686,1656625581664.7227,3,3.2,16,0,1656626384097,1656626384597,1656626387248,104,4
1,3.179863971,0.804607297,15,586.5159579167758,15,240,1656626378686,1656625792170.042,3,3.2,16,0,1656626398882,1656626399382,1656626401977,105,4
1,3.1995392029999996,0.8130305059999999,15,586.5159579167758,15,240,1656626393686,1656625807170.042,3,3.2,16,0,1656626413892,1656626414392,1656626416996,106,4
1,3.212629702,0.8215487060000001,15,586.5159579167758,15,240,1656626408686,1656625822170.042,3,3.2,16,0,1656626428854,1656626429354,1656626432009,107,4
1,3.192262721,0.837691555,15,439.8869684375819,15,240,1656626423686,1656625983799.0315,3,3.2,16,0,1656626443886,1656626444386,1656626446989,108,4
1,3.172361077,0.8045639640000001,15,439.8869684375819,15,240,1656626438686,1656625998799.0315,3,3.2,16,0,1656626458868,1656626459369,1656626461969,109,4
1,4.520654414,0.889604714,15,439.8869684375819,15,240,1656626453686,1656626013799.0315,3,3.2,16,0,1656626474279,1656626474779,1656626478318,110,4
1,2.7996151460000003,0.60593226,15,329.91522632818646,15,170,1656626468686,1656626138770.7737,3,3.2,16,0,1656626488841,1656626489342,1656626491598,111,4
1,2.905010127,0.6451496090000001,15,412.3940329102331,15,180,1656626483686,1656626071291.967,3,3.2,16,0,1656626503831,1656626504331,1656626506702,112,4
1,2.914964101,0.597664926,15,515.4925411377914,15,190,1656626498686,1656625983193.4587,3,3.2,16,0,1656626518848,1656626519348,1656626521712,113,4
1,2.972716023,0.653357495,15,644.3656764222392,15,200,1656626513686,1656625869320.3235,3,3.2,16,0,1656626533841,1656626534341,1656626536770,114,4
1,3.120965598,0.733938753,15,805.457095527799,15,210,1656626528686,1656625723228.9045,3,3.2,16,0,1656626548843,1656626549343,1656626551918,115,4
1,3.034575016,0.725012769,15,805.457095527799,15,220,1656626543686,1656625738228.9045,3,3.2,16,0,1656626563858,1656626564358,1656626566832,116,4
1,3.179450523,0.7744032750000001,15,805.457095527799,15,230,1656626558686,1656625753228.9045,3,3.2,16,0,1656626578900,1656626579400,1656626581977,117,4
1,3.445804663,0.933951646,15,805.457095527799,15,240,1656626573686,1656625768228.9045,3,3.2,16,0,1656626593968,1656626594468,1656626597243,118,4
