RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES,ESC
1,3.117471728,0.26785727600000003,15,134.1104507446289,15,100,1656873429101,1656873294990.5493,3,3.2,2,0,1656873449164,1656873449665,1656873452254,19,4,undefined
1,3.143667731,0.259074388,15,134.1104507446289,15,100,1656873444101,1656873309990.5493,3,3.2,2,0,1656873464166,1656873464667,1656873467281,20,4,undefined
1,3.126961145,0.25278527900000003,15,134.1104507446289,15,100,1656873459101,1656873324990.5493,3,3.2,2,0,1656873479172,1656873479673,1656873482264,21,4,undefined
1,3.29499056,0.26978267899999997,15,134.1104507446289,15,100,1656873474101,1656873339990.5493,3,3.2,2,0,1656873494278,1656873494779,1656873497434,22,4,undefined
1,3.192994541,0.206215597,15,100.58283805847168,15,80,1656873489101,1656873388518.1619,3,3.2,2,0,1656873509223,1656873509723,1656873512334,23,4,undefined
1,3.3275477430000002,0.210976174,15,100.58283805847168,15,80,1656873504101,1656873403518.1619,3,3.2,2,0,1656873524387,1656873524888,1656873527469,24,4,undefined
1,3.199727306,0.15785643500000002,15,75.43712854385376,15,60,1656873519101,1656873443663.8713,3,3.2,2,0,1656873539320,1656873539821,1656873542342,25,4,undefined
1,3.1812674029999997,0.15641676599999998,15,75.43712854385376,15,60,1656873534101,1656873458663.8713,3,3.2,2,0,1656873554334,1656873554835,1656873557325,26,4,undefined
1,3.138790182,0.159063701,15,75.43712854385376,15,60,1656873549101,1656873473663.8713,3,3.2,2,0,1656873569264,1656873569764,1656873572283,27,4,undefined
1,3.154983925,0.155287747,15,75.43712854385376,15,60,1656873564101,1656873488663.8713,3,3.2,2,0,1656873584316,1656873584817,1656873587301,28,4,undefined
1,3.153103839,0.152655137,15,75.43712854385376,15,60,1656873579101,1656873503663.8713,3,3.2,2,0,1656873599281,1656873599781,1656873602301,29,4,undefined
1,3.118932452,0.158063653,15,75.43712854385376,15,60,1656873594101,1656873518663.8713,3,3.2,2,0,1656873614273,1656873614773,1656873617268,30,4,undefined
1,3.1783115630000003,0.151940412,15,75.43712854385376,15,60,1656873609101,1656873533663.8713,3,3.2,2,0,1656873629314,1656873629816,1656873632327,31,4,undefined
1,3.222365014,0.15741467,15,75.43712854385376,15,60,1656873624101,1656873548663.8713,3,3.2,2,0,1656873644312,1656873644813,1656873647373,32,4,undefined
1,3.140682108,0.1298843,15,56.57784640789032,15,50,1656873639101,1656873582523.1536,3,3.2,2,0,1656873659303,1656873659804,1656873662292,33,4,undefined
1,3.172198624,0.140611707,15,56.57784640789032,15,50,1656873654101,1656873597523.1536,3,3.2,2,0,1656873674332,1656873674834,1656873677325,34,4,undefined
1,3.089825568,0.128243013,15,56.57784640789032,15,50,1656873669101,1656873612523.1536,3,3.2,2,0,1656873689292,1656873689793,1656873692244,35,4,undefined
1,3.4087523529999997,0.149072759,15,56.57784640789032,15,50,1656873684101,1656873627523.1536,3,3.2,2,0,1656873704534,1656873705035,1656873707565,36,4,undefined
1,3.129318418,0.102788318,15,42.43338480591774,15,40,1656873699101,1656873656667.6152,3,3.2,2,0,1656873719362,1656873719863,1656873722287,37,4,undefined
1,3.1030036709999997,0.102737803,15,42.43338480591774,15,40,1656873714101,1656873671667.6152,3,3.2,2,0,1656873734293,1656873734793,1656873737262,38,4,undefined
1,3.102353556,0.105134533,15,42.43338480591774,15,40,1656873729101,1656873686667.6152,3,3.2,2,0,1656873749309,1656873749809,1656873752263,39,4,undefined
1,3.079815743,0.10379497600000001,15,42.43338480591774,15,40,1656873744101,1656873701667.6152,3,3.2,2,0,1656873764301,1656873764802,1656873767241,40,4,undefined
1,3.105506476,0.107461662,15,42.43338480591774,15,40,1656873759101,1656873716667.6152,3,3.2,2,0,1656873779322,1656873779823,1656873782267,41,4,undefined
1,3.0697142279999996,0.10361970399999999,15,42.43338480591774,15,40,1656873774101,1656873731667.6152,3,3.2,2,0,1656873794303,1656873794804,1656873797233,42,4,undefined
1,3.0642129220000003,0.103538846,15,42.43338480591774,15,40,1656873789101,1656873746667.6152,3,3.2,2,0,1656873809319,1656873809820,1656873812229,43,4,undefined
1,3.1037437100000003,0.10650349099999999,15,42.43338480591774,15,40,1656873804101,1656873761667.6152,3,3.2,2,0,1656873824339,1656873824840,1656873827269,44,4,undefined
1,3.065654635,0.10472018,15,42.43338480591774,15,40,1656873819101,1656873776667.6152,3,3.2,2,0,1656873839307,1656873839808,1656873842233,45,4,undefined
1,3.054858511,0.103883875,15,42.43338480591774,15,40,1656873834101,1656873791667.6152,3,3.2,2,0,1656873854308,1656873854809,1656873857223,46,4,undefined
1,3.08192572,0.10522528099999999,15,42.43338480591774,15,40,1656873849101,1656873806667.6152,3,3.2,2,0,1656873869289,1656873869790,1656873872253,47,4,undefined
1,3.08557112,0.10715105300000001,15,42.43338480591774,15,40,1656873864101,1656873821667.6152,3,3.2,2,0,1656873884339,1656873884840,1656873887257,48,4,undefined
1,3.1772336770000003,0.10548949,15,42.43338480591774,15,40,1656873879101,1656873836667.6152,3,3.2,2,0,1656873899386,1656873899887,1656873902350,49,4,undefined
1,3.0605343130000002,0.105317932,15,42.43338480591774,15,40,1656873894101,1656873851667.6152,3,3.2,2,0,1656873914306,1656873914807,1656873917235,50,4,undefined
1,3.1099331379999997,0.109732138,15,42.43338480591774,15,40,1656873909101,1656873866667.6152,3,3.2,2,0,1656873929343,1656873929844,1656873932286,51,4,undefined
1,3.056133477,0.105390839,15,42.43338480591774,15,40,1656873924101,1656873881667.6152,3,3.2,2,0,1656873944311,1656873944811,1656873947234,52,4,undefined
1,3.093860373,0.105938257,15,42.43338480591774,15,40,1656873939101,1656873896667.6152,3,3.2,2,0,1656873959318,1656873959818,1656873962272,53,4,undefined
1,3.054336042,0.10550077199999999,15,42.43338480591774,15,40,1656873954101,1656873911667.6152,3,3.2,2,0,1656873974308,1656873974809,1656873977234,54,4,undefined
1,3.0314148690000002,0.10402994700000001,15,42.43338480591774,15,40,1656873969101,1656873926667.6152,3,3.2,2,0,1656873989287,1656873989788,1656873992213,55,4,undefined
1,3.063017644,0.105363468,15,42.43338480591774,15,40,1656873984101,1656873941667.6152,3,3.2,2,0,1656874004316,1656874004817,1656874007245,56,4,undefined
1,3.05578166,0.105952933,15,42.43338480591774,15,40,1656873999101,1656873956667.6152,3,3.2,2,0,1656874019284,1656874019785,1656874022238,57,4,undefined
1,3.0718571160000003,0.10470987200000001,15,42.43338480591774,15,40,1656874014101,1656873971667.6152,3,3.2,2,0,1656874034305,1656874034806,1656874037256,58,4,undefined
