RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES,ESC
1,4.075139790000001,0.600286755,15,852.6512829121202,15,160,1656878900556,1656878047904.717,3,3.2,16,1,1656879805652,1656879806653,1656879809680,15,4,governifyoti_gc_ans1
1,1.939854272,0.6637117389999999,15,639.4884621840902,15,170,1656878915556,1656878276067.5378,3,3.2,16,0,1656879820638,1656879821139,1656879822544,16,4,governifyoti_gc_ans1
1,2.17563895,0.66433383,15,799.3605777301127,15,180,1656878930556,1656878131195.4224,3,3.2,16,0,1656879835654,1656879836155,1656879837780,17,4,governifyoti_gc_ans1
1,2.707080355,0.734457453,15,999.2007221626409,15,190,1656878945556,1656877946355.2778,3,3.2,16,0,1656879850639,1656879851139,1656879853312,18,4,governifyoti_gc_ans1
1,2.289178476,0.716864702,15,1249.000902703301,15,200,1656878960556,1656877711555.0974,3,3.2,16,0,1656879865656,1656879866157,1656879867895,19,4,governifyoti_gc_ans1
1,2.8992362710000004,0.855383633,15,1561.2511283791264,15,210,1656878975556,1656877414304.8716,3,3.2,16,0,1656879880702,1656879881202,1656879883505,20,4,governifyoti_gc_ans1
1,3.9610502540000003,0.736644777,15,1951.563910473908,15,220,1656878990556,1656877038992.0896,3,3.2,16,0,1656879896211,1656879896711,1656879899567,21,4,governifyoti_gc_ans1
1,4.299986200999999,0.917226365,15,1463.672932855431,15,230,1656879005556,1656877541883.0671,3,3.2,16,0,1656879911393,1656879911893,1656879914906,22,4,governifyoti_gc_ans1
1,5.0553963809999996,0.9379655320000001,15,1097.7546996415733,15,240,1656879020556,1656877922801.3003,3,3.2,16,4,1656879925663,1656879928167,1656879930662,23,4,governifyoti_gc_ans1
1,3.364905235,0.941620382,15,823.31602473118,15,240,1656879035556,1656878212239.9753,3,3.2,16,0,1656879941473,1656879941973,1656879943972,24,4,governifyoti_gc_ans1
1,2.862246207,0.955352701,15,617.4870185483851,15,240,1656879050556,1656878433068.9814,3,3.2,16,0,1656879956082,1656879956583,1656879958469,25,4,governifyoti_gc_ans1
1,2.723653562,0.9835087849999999,15,771.8587731854814,15,240,1656879065556,1656878293697.2268,3,3.2,16,0,1656879971035,1656879971535,1656879973331,26,4,governifyoti_gc_ans1
1,2.3844542200000003,0.9531887440000001,15,964.8234664818517,15,240,1656879080556,1656878115732.5334,3,3.2,16,0,1656879985700,1656879986200,1656879987992,27,4,governifyoti_gc_ans1
1,3.081688351,0.930192432,15,1206.0293331023147,15,240,1656879095556,1656877889526.667,3,3.2,16,0,1656880001125,1656880001625,1656880003690,28,4,governifyoti_gc_ans1
1,2.989192194,0.9438607950000001,15,1206.0293331023147,15,240,1656879110556,1656877904526.667,3,3.2,16,0,1656880015665,1656880016165,1656880018598,29,4,governifyoti_gc_ans1
1,2.815087213,1.022732462,15,1507.5366663778934,15,240,1656879125556,1656877618019.3337,3,3.2,16,0,1656880030863,1656880031363,1656880033424,30,4,governifyoti_gc_ans1
1,3.035337571,0.962631294,15,1884.4208329723667,15,240,1656879140556,1656877256135.167,3,3.2,16,0,1656880045679,1656880046179,1656880048644,31,4,governifyoti_gc_ans1
1,3.2870898069999996,1.095434812,15,1884.4208329723667,15,240,1656879155556,1656877271135.167,3,3.2,16,0,1656880060871,1656880061371,1656880063896,32,4,governifyoti_gc_ans1
1,3.3216273110000003,1.182015464,15,1413.315624729275,15,240,1656879170556,1656877757240.3752,3,3.2,16,0,1656880075731,1656880076232,1656880078933,33,4,governifyoti_gc_ans1
1,3.356828724,1.167719082,15,1059.9867185469561,15,240,1656879185556,1656878125569.2815,3,3.2,16,0,1656880090872,1656880091390,1656880093967,34,4,governifyoti_gc_ans1
1,2.745802721,0.908157404,15,794.9900389102171,15,240,1656879200556,1656878405565.9612,3,3.2,16,0,1656880105695,1656880106195,1656880108358,35,4,governifyoti_gc_ans1
1,3.323410292,1.053244917,15,993.7375486377714,15,240,1656879215556,1656878221818.4514,3,3.2,16,0,1656880120726,1656880121227,1656880123935,36,4,governifyoti_gc_ans1
1,3.3890921549999997,0.996331195,15,745.3031614783285,15,240,1656879230556,1656878485252.8386,3,3.2,16,0,1656880135678,1656880136179,1656880139000,37,4,governifyoti_gc_ans1
1,3.495439153,1.159453295,15,558.9773711087464,15,240,1656879245556,1656878686578.629,3,3.2,16,0,1656880150752,1656880151251,1656880154106,38,4,governifyoti_gc_ans1
1,2.07543208,0.535135846,15,419.2330283315598,15,150,1656879260556,1656878841322.9717,3,3.2,16,0,1656880165660,1656880166161,1656880167689,39,4,governifyoti_gc_ans1
1,1.937205598,0.5970646369999999,15,524.0412854144497,15,160,1656879275556,1656878751514.7146,3,3.2,16,0,1656880180648,1656880181149,1656880182551,40,4,governifyoti_gc_ans1
1,1.87219835,0.67319547,15,655.0516067680621,15,170,1656879290556,1656878635504.3933,3,3.2,16,0,1656880195651,1656880196151,1656880197486,41,4,governifyoti_gc_ans1
1,1.9497799379999998,0.718256291,15,818.8145084600776,15,180,1656879305556,1656878486741.4915,3,3.2,16,0,1656880210683,1656880211182,1656880212566,42,4,governifyoti_gc_ans1
1,2.206317624,0.784127369,15,1023.518135575097,15,190,1656879320556,1656878297037.8645,3,3.2,16,0,1656880225681,1656880226182,1656880227820,43,4,governifyoti_gc_ans1
1,3.361590291,0.981132134,15,1279.3976694688713,15,200,1656879335556,1656878056158.3306,3,3.2,16,0,1656880240926,1656880241439,1656880243975,44,4,governifyoti_gc_ans1
1,3.139025118,0.925689775,15,959.5482521016535,15,210,1656879350556,1656878391007.7478,3,3.2,16,0,1656880255994,1656880256494,1656880258753,45,4,governifyoti_gc_ans1
1,4.080894938,1.218549898,15,959.5482521016535,15,220,1656879365556,1656878406007.7478,3,3.2,16,0,1656880271102,1656880271602,1656880274695,46,4,governifyoti_gc_ans1
1,3.9692682,1.219933774,15,719.6611890762401,15,230,1656879380556,1656878660894.811,3,3.2,16,0,1656880286116,1656880286616,1656880289584,47,4,governifyoti_gc_ans1
1,3.977312066,1.105959421,15,539.7458918071801,15,230,1656879395556,1656878855810.1082,3,3.2,16,0,1656880301040,1656880301540,1656880304593,48,4,governifyoti_gc_ans1
1,2.23105814,0.55749788,15,404.80941885538505,15,140,1656879410556,1656879005746.581,3,3.2,16,0,1656880315662,1656880316162,1656880317845,49,4,governifyoti_gc_ans1
1,2.193774759,0.574647462,15,506.0117735692313,15,150,1656879425556,1656878919544.2263,3,3.2,16,0,1656880330654,1656880331154,1656880332811,50,4,governifyoti_gc_ans1
1,2.262878597,0.601866594,15,632.5147169615391,15,160,1656879440556,1656878808041.283,3,3.2,16,0,1656880345678,1656880346179,1656880347882,51,4,governifyoti_gc_ans1
1,2.327031398,0.663837132,15,790.6433962019239,15,170,1656879455556,1656878664912.6038,3,3.2,16,0,1656880360673,1656880361173,1656880362946,52,4,governifyoti_gc_ans1
1,2.4674356410000002,0.699056592,15,988.3042452524048,15,180,1656879470556,1656878482251.7546,3,3.2,16,0,1656880375679,1656880376180,1656880378086,53,4,governifyoti_gc_ans1
1,2.47356104,0.803560462,15,1235.380306565506,15,190,1656879485556,1656878250175.6934,3,3.2,16,0,1656880390751,1656880391250,1656880393092,54,4,governifyoti_gc_ans1
1,2.338679086,0.870835044,15,1544.2253832068827,15,200,1656879500556,1656877956330.6167,3,3.2,16,0,1656880405813,1656880406315,1656880407957,55,4,governifyoti_gc_ans1
1,3.332622581,1.159301018,15,1930.2817290086034,15,210,1656879515556,1656877585274.271,3,3.2,16,0,1656880420950,1656880421452,1656880423952,56,4,governifyoti_gc_ans1
1,4.053144977,1.194641529,15,1447.7112967564526,15,220,1656879530556,1656878082844.7031,3,3.2,16,0,1656880436171,1656880436671,1656880439671,57,4,governifyoti_gc_ans1
1,4.514381258,1.187793603,15,1085.7834725673395,15,230,1656879545556,1656878459772.5273,3,3.2,16,0,1656880451240,1656880451741,1656880455133,58,4,governifyoti_gc_ans1
1,4.74750786,1.286661402,15,814.3376044255047,15,240,1656879560556,1656878746218.3955,3,3.2,16,0,1656880466234,1656880466733,1656880470367,59,4,governifyoti_gc_ans1
1,4.031397977,1.163068662,15,610.7532033191285,15,240,1656879575556,1656878964802.7966,3,3.2,16,0,1656880480873,1656880481373,1656880484652,60,4,governifyoti_gc_ans1
1,2.236123016,0.956736698,15,458.06490248934637,15,230,1656879590556,1656879132491.0974,3,3.2,16,0,1656880495700,1656880496200,1656880497856,61,4,governifyoti_gc_ans1
1,3.533632089,0.999630551,15,572.5811281116829,15,240,1656879605556,1656879032974.8718,3,3.2,16,0,1656880510689,1656880511188,1656880514156,62,4,governifyoti_gc_ans1
1,4.167286554,1.158568484,15,429.43584608376216,15,240,1656879620556,1656879191120.1538,3,3.2,16,0,1656880525857,1656880526358,1656880529790,63,4,governifyoti_gc_ans1
1,3.3677954789999998,0.974128702,15,322.07688456282165,15,210,1656879635556,1656879313479.1155,3,3.2,16,0,1656880540806,1656880541306,1656880543991,64,4,governifyoti_gc_ans1
1,1.9845038,0.5370294760000001,15,241.55766342211624,15,150,1656879650556,1656879408998.3367,3,3.2,16,0,1656880555656,1656880556157,1656880557609,65,4,governifyoti_gc_ans1
1,3.533130008,0.626985004,15,301.9470792776453,15,160,1656879665556,1656879363608.9207,3,3.2,16,0,1656880570663,1656880571163,1656880574158,66,4,governifyoti_gc_ans1
1,2.297246836,0.5782245030000001,15,226.46030945823395,15,140,1656879680556,1656879454095.6904,3,3.2,16,0,1656880585656,1656880586157,1656880587922,67,4,governifyoti_gc_ans1
1,2.352812913,0.554242643,15,283.07538682279244,15,150,1656879695556,1656879412480.6133,3,3.2,16,0,1656880600672,1656880601172,1656880602984,68,4,governifyoti_gc_ans1
1,2.384525837,0.702051106,15,353.8442335284906,15,160,1656879710556,1656879356711.7664,3,3.2,16,0,1656880615760,1656880616261,1656880618018,69,4,governifyoti_gc_ans1
1,3.309792914,0.8860927040000001,15,442.3052919106132,15,170,1656879725556,1656879283250.708,3,3.2,16,0,1656880631049,1656880631550,1656880633943,70,4,governifyoti_gc_ans1
1,2.307194661,0.870407903,15,331.7289689329599,15,180,1656879740556,1656879408827.031,3,3.2,16,0,1656880645919,1656880646419,1656880647940,71,4,governifyoti_gc_ans1
1,2.826268639,0.867449134,15,414.6612111661999,15,190,1656879755556,1656879340894.7888,3,3.2,16,0,1656880661107,1656880661608,1656880663460,72,4,governifyoti_gc_ans1
1,3.858225316,0.94075197,15,518.3265139577499,15,200,1656879770556,1656879252229.486,3,3.2,16,0,1656880676004,1656880676504,1656880679492,73,4,governifyoti_gc_ans1
1,5.0401975519999995,1.00008598,15,388.7448854683124,15,210,1656879785556,1656879396811.1145,3,3.2,16,0,1656880691414,1656880691914,1656880695675,74,4,governifyoti_gc_ans1
1,1.942970579,0.639483149,15,291.5586641012343,15,180,1656879800556,1656879508997.336,3,3.2,16,0,1656880705678,1656880706177,1656880707578,75,4,governifyoti_gc_ans1
1,3.5889804880000002,0.8379221139999999,15,364.4483301265428,15,190,1656879815556,1656879451107.67,3,3.2,16,0,1656880720696,1656880721197,1656880724224,76,4,governifyoti_gc_ans1
1,2.319916806,0.6475791510000001,15,273.33624759490715,15,170,1656879830556,1656879557219.7524,3,3.2,16,0,1656880735675,1656880736176,1656880737954,77,4,governifyoti_gc_ans1
1,2.340050642,0.70755526,15,341.6703094936339,15,180,1656879845556,1656879503885.6904,3,3.2,16,0,1656880750697,1656880751198,1656880752974,78,4,governifyoti_gc_ans1
1,2.3279942510000002,0.760712972,15,427.08788686704236,15,190,1656879860556,1656879433468.113,3,3.2,16,0,1656880765703,1656880766202,1656880767962,79,4,governifyoti_gc_ans1
1,2.935415065,1.038738355,15,533.859858583803,15,200,1656879875556,1656879341696.1414,3,3.2,16,0,1656880780935,1656880781444,1656880783571,80,4,governifyoti_gc_ans1
1,2.373392676,0.970649548,15,667.3248232297537,15,210,1656879890556,1656879223231.1768,3,3.2,16,0,1656880795759,1656880796263,1656880798011,81,4,governifyoti_gc_ans1
1,4.313733030000001,1.226836313,15,834.1560290371922,15,220,1656879905556,1656879071399.971,3,3.2,16,0,1656880811167,1656880811667,1656880814951,82,4,governifyoti_gc_ans1
1,4.318228143000001,1.216265134,15,625.6170217778941,15,230,1656879920556,1656879294938.9783,3,3.2,16,0,1656880826149,1656880826650,1656880829955,83,4,governifyoti_gc_ans1
1,4.638283403,1.347090868,15,469.21276633342063,15,240,1656879935556,1656879466343.2336,3,3.2,16,0,1656880841325,1656880841826,1656880845275,84,4,governifyoti_gc_ans1
1,4.093798319,1.39502279,15,351.9095747500655,15,240,1656879950556,1656879598646.4253,3,3.2,16,0,1656880856190,1656880856690,1656880859731,85,4,governifyoti_gc_ans1
1,2.194465034,0.907207008,15,263.9321810625491,15,190,1656879965556,1656879701623.8188,3,3.2,16,0,1656880870778,1656880871279,1656880872832,86,4,governifyoti_gc_ans1
1,2.085126288,0.771651878,15,329.91522632818635,15,200,1656879980556,1656879650640.7737,3,3.2,16,0,1656880885733,1656880886234,1656880887724,87,4,governifyoti_gc_ans1
1,2.1712006759999998,0.888319425,15,412.3940329102329,15,210,1656879995556,1656879583161.967,3,3.2,16,0,1656880900736,1656880901236,1656880902809,88,4,governifyoti_gc_ans1
1,2.965464547,0.897022465,15,515.4925411377911,15,220,1656880010556,1656879495063.4587,3,3.2,16,0,1656880915704,1656880916204,1656880918606,89,4,governifyoti_gc_ans1
1,3.416687268,1.0683456610000002,15,644.365676422239,15,230,1656880025556,1656879381190.3235,3,3.2,16,0,1656880930718,1656880931218,1656880934057,90,4,governifyoti_gc_ans1
1,3.4759328180000004,1.185193096,15,483.2742573166792,15,240,1656880040556,1656879557281.7427,3,3.2,16,0,1656880945740,1656880946241,1656880949117,91,4,governifyoti_gc_ans1
1,3.999119657,1.311242019,15,362.4556929875094,15,240,1656880055556,1656879693100.3071,3,3.2,16,0,1656880960905,1656880961405,1656880964639,92,4,governifyoti_gc_ans1
1,2.288975975,0.852763457,15,271.84176974063206,15,180,1656880070556,1656879798714.2302,3,3.2,16,0,1656880975789,1656880976289,1656880977928,93,4,governifyoti_gc_ans1
1,2.218134104,0.769355085,15,339.8022121757901,15,190,1656880085556,1656879745753.7878,3,3.2,16,0,1656880990729,1656880991229,1656880992867,94,4,governifyoti_gc_ans1
1,3.686166478,1.017354715,15,424.7527652197376,15,200,1656880100556,1656879675803.2349,3,3.2,16,0,1656881005983,1656881006484,1656881009335,95,4,governifyoti_gc_ans1
1,3.740585502,1.074547855,15,318.5645739148032,15,210,1656880115556,1656879796991.426,3,3.2,16,0,1656881020931,1656881021431,1656881024390,96,4,governifyoti_gc_ans1
1,2.2107117560000002,0.597671104,15,238.9234304361024,15,160,1656880130556,1656879891632.5696,3,3.2,16,0,1656881035707,1656881036207,1656881037864,97,4,governifyoti_gc_ans1
1,1.9532480829999999,0.667206446,15,298.654288045128,15,170,1656880145556,1656879846901.712,3,3.2,16,0,1656881050714,1656881051215,1656881052606,98,4,governifyoti_gc_ans1
1,2.195938333,0.830645325,15,373.31786005641,15,180,1656880160556,1656879787238.14,3,3.2,16,0,1656881065826,1656881066326,1656881067849,99,4,governifyoti_gc_ans1
1,2.241379243,0.751737674,15,466.64732507051247,15,190,1656880175556,1656879708908.675,3,3.2,16,0,1656881080722,1656881081221,1656881082894,100,4,governifyoti_gc_ans1
1,2.173789889,0.806703218,15,583.3091563381406,15,200,1656880190556,1656879607246.8438,3,3.2,16,0,1656881095720,1656881096221,1656881097827,101,4,governifyoti_gc_ans1
1,2.34138342,0.8901271669999999,15,729.1364454226757,15,210,1656880205556,1656879476419.5547,3,3.2,16,0,1656881110766,1656881111267,1656881112995,102,4,governifyoti_gc_ans1
1,4.012979303,1.09388164,15,911.4205567783447,15,220,1656880220556,1656879309135.443,3,3.2,16,0,1656881126009,1656881126509,1656881129667,103,4,governifyoti_gc_ans1
1,3.965467978,1.2355980199999999,15,683.5654175837585,15,230,1656880235556,1656879551990.5825,3,3.2,16,0,1656881141178,1656881141678,1656881144621,104,4,governifyoti_gc_ans1
1,3.995307892,1.3325054029999999,15,512.6740631878189,15,240,1656880250556,1656879737881.9368,3,3.2,16,0,1656881156267,1656881156768,1656881159652,105,4,governifyoti_gc_ans1
1,3.9833006650000002,1.278086765,15,384.5055473908642,15,240,1656880265556,1656879881050.4526,3,3.2,16,0,1656881171092,1656881171591,1656881174640,106,4,governifyoti_gc_ans1
1,2.063144484,0.684629242,15,288.37916054314815,15,180,1656880280556,1656879992176.8394,3,3.2,16,0,1656881185698,1656881186198,1656881187720,107,4,governifyoti_gc_ans1
1,1.973408356,0.670431021,15,360.4739506789352,15,190,1656880295556,1656879935082.0493,3,3.2,16,0,1656881200694,1656881201194,1656881202630,108,4,governifyoti_gc_ans1
1,2.001809169,0.725426499,15,450.59243834866896,15,200,1656880310556,1656879859963.5618,3,3.2,16,0,1656881215693,1656881216194,1656881217659,109,4,governifyoti_gc_ans1
1,2.873073201,0.877009447,15,563.2405479358362,15,210,1656880325556,1656879762315.4521,3,3.2,16,0,1656881230694,1656881231195,1656881233530,110,4,governifyoti_gc_ans1
1,3.000839396,0.909005124,15,704.0506849197952,15,220,1656880340556,1656879636505.3152,3,3.2,16,0,1656881245725,1656881246225,1656881248658,111,4,governifyoti_gc_ans1
1,2.977340694,0.983533715,15,704.0506849197952,15,230,1656880355556,1656879651505.3152,3,3.2,16,0,1656881260733,1656881261234,1656881263635,112,4,governifyoti_gc_ans1
1,3.072994541,1.3108174750000001,15,880.0633561497441,15,240,1656880370556,1656879490492.6438,3,3.2,16,0,1656881275944,1656881276445,1656881278732,113,4,governifyoti_gc_ans1
1,3.253344664,1.106024456,15,880.0633561497441,15,240,1656880385556,1656879505492.6438,3,3.2,16,0,1656881290737,1656881291237,1656881293913,114,4,governifyoti_gc_ans1
1,3.361445469,1.158021939,15,660.047517112308,15,240,1656880400556,1656879740508.483,3,3.2,16,0,1656881305864,1656881306365,1656881309020,115,4,governifyoti_gc_ans1
1,4.246259745000001,1.3456636530000001,15,495.035637834231,15,240,1656880415556,1656879920520.362,3,3.2,16,0,1656881321224,1656881321724,1656881324905,116,4,governifyoti_gc_ans1
1,3.362723454,1.000721803,15,371.27672837567326,15,210,1656880430556,1656880059279.2717,3,3.2,16,0,1656881335946,1656881336447,1656881339022,117,4,governifyoti_gc_ans1
1,2.0730174889999997,0.64366785,15,278.45754628175496,15,160,1656880445556,1656880167098.4536,3,3.2,16,0,1656881350764,1656881351264,1656881352733,118,4,governifyoti_gc_ans1
1,3.3232328499999997,0.599740459,15,348.0719328521937,15,170,1656880460556,1656880112484.0671,3,3.2,15,0,1656881365691,1656881366192,1656881368983,119,4,governifyoti_gc_ans1
