TIMESTAMP,ESC1_Time,ESC2_Time,ESC3_Time,ESC4_Time,ESC1_Time_A,ESC2_Time_A,ESC3_Time_A,ESC4_Time_A,ESC1_Window,ESC2_Window,ESC3_Window,ESC4_Window
1657409347105,2.79306424,,,,0.14118238600000002,,,,30,,,,
1657409362105,2.781660988,,,,0.156281275,,,,30,,,,
1657409377105,2.777322207,,,,0.138196017,,,,30,,,,
1657409392105,2.7837589950000003,,,,0.11833919500000001,,,,30,,,,
1657409407105,2.8019189470000003,,,,0.141617483,,,,30,,,,
1657409422105,2.7755073649999997,,,,0.15883883199999999,,,,30,,,,
1657409437105,2.77576071,,,,0.126681096,,,,30,,,,
1657409452105,2.8023465030000003,,,,0.12402307600000001,,,,30,,,,
1657409467105,2.791378044,,,,0.139341153,,,,30,,,,
1657409482105,2.803142747,,,,0.144128525,,,,30,,,,
1657409497105,2.8017984310000004,,,,0.159635816,,,,30,,,,
1657409512105,2.804013557,,,,0.133111623,,,,30,,,,
1657409527105,2.801188141,,,,0.14907163399999998,,,,30,,,,
1657409542105,2.78952268,,,,0.158447861,,,,30,,,,
1657409557105,2.7866905539999998,,,,0.156247962,,,,30,,,,
1657409572105,2.77760226,,,,0.16333679799999998,,,,30,,,,
1657409587105,2.791043021,,,,0.16858093500000002,,,,30,,,,
1657409602105,2.776493136,,,,0.165353706,,,,30,,,,
1657409617105,2.796782424,,,,0.15277100799999999,,,,30,,,,
1657409632105,2.785154782,,,,0.127942032,,,,30,,,,
1657409647105,2.778710525,,,,0.160142898,,,,30,,,,
1657409662105,2.822152095,,,,0.1591281,,,,30,,,,
1657409677105,2.7934956040000003,,,,0.14904293200000002,,,,30,,,,
1657409692105,2.795009411,,,,0.14463612,,,,30,,,,
1657409707105,2.7998898960000003,,,,0.163820008,,,,30,,,,
1657408837081,,,2.6610480290000003,,,,0.040849492,,,,30,,
1657408852081,,,2.804996141,,,,0.128719347,,,,30,,
1657408867081,,,2.8082660689999996,,,,0.133529471,,,,30,,
1657408882081,,,2.7906752150000003,,,,0.121725346,,,,30,,
1657408897081,,,2.796389939,,,,0.13023991899999998,,,,30,,
1657408912081,,,2.788004431,,,,0.12460526400000001,,,,30,,
1657408927081,,,2.827883152,,,,0.15197648,,,,30,,
1657408942081,,,2.8075702970000003,,,,0.143546684,,,,30,,
1657408957081,,,2.8049339100000004,,,,0.129330748,,,,30,,
1657408972081,,,2.8268759660000002,,,,0.147287776,,,,30,,
1657408987081,,,2.824498556,,,,0.142121098,,,,30,,
1657409002081,,,2.817075524,,,,0.13766409400000001,,,,30,,
1657409017081,,,2.8104235159999997,,,,0.14470608100000001,,,,30,,
1657409032081,,,2.817004668,,,,0.13882551799999998,,,,30,,
1657409047081,,,2.8199597929999998,,,,0.141308009,,,,30,,
1657409062081,,,2.800839596,,,,0.13251439099999998,,,,30,,
1657409077081,,,2.801395222,,,,0.127778518,,,,30,,
1657409092081,,,2.81631205,,,,0.15014402400000001,,,,30,,
1657409107081,,,2.804259457,,,,0.133205091,,,,30,,
1657409122081,,,2.8137585709999997,,,,0.130697441,,,,30,,
1657409137081,,,2.803791838,,,,0.13547839,,,,30,,
1657409152081,,,2.807287386,,,,0.135555792,,,,30,,
1657409167081,,,2.8070407059999996,,,,0.12854542900000002,,,,30,,
1657409182081,,,2.810092861,,,,0.128308116,,,,30,,
1657409197081,,,2.801324812,,,,0.13612708799999998,,,,30,,
1657409212081,,,2.786000187,,,,0.11820000500000001,,,,30,,
1657409227081,,,2.797934407,,,,0.14614387099999998,,,,30,,
1657409242081,,,2.816811742,,,,0.16237041700000002,,,,30,,
1657409257081,,,2.819862246,,,,0.161124888,,,,30,,
1657409272081,,,2.798266218,,,,0.138314977,,,,30,,
1657409287081,,,2.792769886,,,,0.15662252399999999,,,,30,,
1657409302081,,,2.791527177,,,,0.129208831,,,,30,,
1657409317081,,,2.90344782,,,,0.17173196699999999,,,,30,,
1657409332081,,,2.805159364,,,,0.15509374,,,,30,,
1657409347081,,,2.7995084649999997,,,,0.15329513600000003,,,,30,,
1657409362081,,,2.7888734129999997,,,,0.124552964,,,,30,,
1657409377081,,,2.78812525,,,,0.13364626899999998,,,,30,,
1657409392081,,,2.7926207709999997,,,,0.149574075,,,,30,,
1657409407081,,,2.812562501,,,,0.162869185,,,,30,,
1657409422081,,,2.7930178089999997,,,,0.146345316,,,,30,,
1657409437081,,,2.7912708680000002,,,,0.12858480800000002,,,,30,,
1657409452081,,,2.8122567949999997,,,,0.146412453,,,,30,,
1657409467081,,,2.802225889,,,,0.140467225,,,,30,,
1657409482081,,,2.815734829,,,,0.127453986,,,,30,,
1657409497081,,,2.8122875279999997,,,,0.140419385,,,,30,,
1657409512081,,,2.810687645,,,,0.145277828,,,,30,,
1657409527081,,,2.810160634,,,,0.15338447,,,,30,,
1657409542081,,,2.7982270309999997,,,,0.143933414,,,,30,,
1657409557081,,,2.796060077,,,,0.128154363,,,,30,,
1657409572081,,,2.785593656,,,,0.13307670200000002,,,,30,,
1657409587081,,,2.799880277,,,,0.138531016,,,,30,,
1657409602081,,,2.787807683,,,,0.13529565999999998,,,,30,,
1657409617081,,,2.809043777,,,,0.154790976,,,,30,,
1657409632081,,,2.79525446,,,,0.159155563,,,,30,,
1657409647081,,,2.786209459,,,,0.13235243800000002,,,,30,,
1657409662081,,,2.829604813,,,,0.131012736,,,,30,,
1657409677081,,,2.803368953,,,,0.14066770199999998,,,,30,,
1657409692081,,,2.802529483,,,,0.167102935,,,,30,,
1657409707081,,,2.808490358,,,,0.146228896,,,,30,,
1657408837098,,2.656046271,,,,0.053813539,,,,30,,,
1657408852098,,2.7985542679999997,,,,0.13691473099999998,,,,30,,,
1657408867098,,2.7969113400000003,,,,0.127262597,,,,30,,,
1657408882098,,2.7830737279999997,,,,0.139802808,,,,30,,,
1657408897098,,2.788634115,,,,0.153023726,,,,30,,,
1657408912098,,2.78101854,,,,0.161508185,,,,30,,,
1657408927098,,2.8156148560000003,,,,0.16821698799999998,,,,30,,,
1657408942098,,2.795243869,,,,0.139518096,,,,30,,,
1657408957098,,2.7940586520000004,,,,0.161997679,,,,30,,,
1657408972098,,2.815653089,,,,0.163602099,,,,30,,,
1657408987098,,2.813890495,,,,0.136953148,,,,30,,,
1657409002098,,2.8094697379999998,,,,0.140095542,,,,30,,,
1657409017098,,2.8040546760000002,,,,0.14121514,,,,30,,,
1657409032098,,2.811370121,,,,0.139108707,,,,30,,,
1657409047098,,2.816828508,,,,0.14408806100000002,,,,30,,,
1657409062098,,2.7953292459999997,,,,0.152959334,,,,30,,,
1657409077098,,2.794000207,,,,0.129226255,,,,30,,,
1657409092098,,2.810516018,,,,0.16466352,,,,30,,,
1657409107098,,2.79708449,,,,0.14982104000000002,,,,30,,,
1657409122098,,2.8085261470000003,,,,0.145854895,,,,30,,,
1657409137098,,2.796924087,,,,0.1675814,,,,30,,,
1657409152098,,2.799511097,,,,0.146187553,,,,30,,,
1657409167098,,2.800839167,,,,0.139613301,,,,30,,,
1657409182098,,2.7975932429999997,,,,0.13098042599999998,,,,30,,,
1657409197098,,2.790152391,,,,0.135676101,,,,30,,,
1657409212098,,2.779189293,,,,0.13278654,,,,30,,,
1657409227098,,2.792941991,,,,0.130741677,,,,30,,,
1657409242098,,2.809695086,,,,0.139277489,,,,30,,,
1657409257098,,2.8094689749999997,,,,0.137885932,,,,30,,,
1657409272098,,2.791667647,,,,0.152387255,,,,30,,,
1657409287098,,2.78619743,,,,0.118132152,,,,30,,,
1657409302098,,2.78742776,,,,0.13863368,,,,30,,,
1657409317098,,2.8976665379999997,,,,0.15522225599999998,,,,30,,,
1657409332098,,2.799512713,,,,0.154694049,,,,30,,,
1657409347098,,2.7983220529999997,,,,0.13402201400000002,,,,30,,,
1657409362098,,2.78551314,,,,0.130802958,,,,30,,,
1657409377098,,2.780922437,,,,0.159695052,,,,30,,,
1657409392098,,2.789604437,,,,0.163148878,,,,30,,,
1657409407098,,2.806959976,,,,0.13190628599999998,,,,30,,,
1657409422098,,2.787772495,,,,0.131796819,,,,30,,,
1657409437098,,2.784448949,,,,0.156704239,,,,30,,,
1657409452098,,2.80855823,,,,0.14393419,,,,30,,,
1657409467098,,2.796952668,,,,0.144633547,,,,30,,,
1657409482098,,2.810901531,,,,0.154400485,,,,30,,,
1657409497098,,2.80730256,,,,0.13321191200000002,,,,30,,,
1657409512098,,2.80802715,,,,0.135563786,,,,30,,,
1657409527098,,2.806359825,,,,0.15312418,,,,30,,,
1657409542098,,2.7952166550000004,,,,0.143076682,,,,30,,,
1657409557098,,2.790496473,,,,0.142762562,,,,30,,,
1657409572098,,2.782127859,,,,0.152300876,,,,30,,,
1657409587098,,2.792306206,,,,0.157319179,,,,30,,,
1657409602098,,2.781879364,,,,0.142415459,,,,30,,,
1657409617098,,2.801057975,,,,0.15040257099999998,,,,30,,,
1657409632098,,2.786759686,,,,0.132081205,,,,30,,,
1657409647098,,2.781055872,,,,0.125806717,,,,30,,,
1657409662098,,2.824311416,,,,0.133162817,,,,30,,,
1657409677098,,2.799264275,,,,0.13680782300000002,,,,30,,,
1657409692098,,2.79920174,,,,0.137055956,,,,30,,,
1657409707098,,2.803893446,,,,0.137038099,,,,30,,,
1657408837302,,,,2.61736512,,,,0.043431079,,,,30,
1657408852302,,,,2.760308651,,,,0.137374199,,,,30,
1657408867302,,,,2.768240455,,,,0.15267356699999998,,,,30,
1657408882302,,,,2.753604684,,,,0.141789648,,,,30,
1657408897302,,,,2.7591263020000003,,,,0.137799631,,,,30,
1657408912302,,,,2.753697421,,,,0.149296847,,,,30,
1657408927302,,,,2.795853044,,,,0.143924376,,,,30,
1657408942302,,,,2.778007341,,,,0.161783498,,,,30,
1657408957302,,,,2.7743790990000003,,,,0.141882038,,,,30,
1657408972302,,,,2.8008015260000003,,,,0.138738375,,,,30,
1657408987302,,,,2.801563776,,,,0.135320524,,,,30,
1657409002302,,,,2.795130728,,,,0.167859568,,,,30,
1657409017302,,,,2.788091234,,,,0.13558304000000002,,,,30,
1657409032302,,,,2.796848711,,,,0.12406738,,,,30,
1657409047302,,,,2.799848288,,,,0.14173571899999998,,,,30,
1657409062302,,,,2.789944244,,,,0.154679189,,,,30,
1657409077302,,,,2.782282413,,,,0.16582536099999998,,,,30,
1657409092302,,,,2.799724507,,,,0.12969120899999997,,,,30,
1657409107302,,,,2.790486495,,,,0.13976823400000002,,,,30,
1657409122302,,,,2.800934555,,,,0.150768604,,,,30,
1657409137302,,,,2.790921382,,,,0.136224953,,,,30,
1657409152302,,,,2.795296702,,,,0.14185541599999998,,,,30,
1657409167302,,,,2.788754671,,,,0.13091328,,,,30,
1657409182302,,,,2.793789618,,,,0.13252065400000002,,,,30,
1657409197302,,,,2.785373756,,,,0.137134158,,,,30,
1657409212302,,,,2.772177745,,,,0.14662187299999999,,,,30,
1657409227302,,,,2.784282043,,,,0.158138108,,,,30,
1657409242302,,,,2.8046035750000002,,,,0.150330038,,,,30,
1657409257302,,,,2.8040814089999997,,,,0.144644138,,,,30,
1657409272302,,,,2.7849645919999997,,,,0.140455166,,,,30,
1657409287302,,,,2.782691081,,,,0.12879433399999998,,,,30,
1657409302302,,,,2.780896357,,,,0.150715015,,,,30,
1657409317302,,,,2.886220635,,,,0.13432978,,,,30,
1657409332302,,,,2.788723947,,,,0.14483568600000002,,,,30,
1657409347302,,,,2.788500665,,,,0.161707884,,,,30,
1657409362302,,,,2.7780095129999998,,,,0.131726109,,,,30,
1657409377302,,,,2.7710712170000003,,,,0.133606163,,,,30,
1657409392302,,,,2.779928524,,,,0.132997321,,,,30,
1657409407302,,,,2.795754569,,,,0.15526198700000002,,,,30,
1657409422302,,,,2.77345445,,,,0.14329751200000002,,,,30,
1657409437302,,,,2.768259906,,,,0.14861986400000002,,,,30,
1657409452302,,,,2.794328519,,,,0.138241406,,,,30,
1657409467302,,,,2.786130477,,,,0.15112262,,,,30,
1657409482302,,,,2.800568142,,,,0.157832632,,,,30,
1657409497302,,,,2.796646543,,,,0.144157416,,,,30,
1657409512302,,,,2.7977110929999998,,,,0.129998895,,,,30,
1657409527302,,,,2.799962394,,,,0.132091647,,,,30,
1657409542302,,,,2.787667104,,,,0.138138508,,,,30,
1657409557302,,,,2.785493273,,,,0.158973173,,,,30,
1657409572302,,,,2.7755303170000003,,,,0.14102590599999998,,,,30,
1657409587302,,,,2.7884011650000002,,,,0.134967129,,,,30,
1657409602302,,,,2.7756279850000003,,,,0.155759765,,,,30,
1657409617302,,,,2.795931177,,,,0.143784025,,,,30,
1657409632302,,,,2.784017157,,,,0.16442704,,,,30,
1657409647302,,,,2.775398617,,,,0.132607142,,,,30,
1657409662302,,,,2.817797463,,,,0.167194664,,,,30,
1657409677302,,,,2.7887305700000002,,,,0.14104567299999998,,,,30,
1657409692302,,,,2.793362841,,,,0.126369304,,,,30,
1657409707302,,,,2.796261262,,,,0.133898922,,,,30,
