RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES,ESC
1,2.223395692,0.278743573,15,147.33814168721437,15,110,1656953156532,1656953009193.8584,3,3.2,4,0,1656953341595,1656953342095,1656953343792,19,4,governifyoti_gc_ans1
1,3.04553492,0.31608912299999997,15,184.17267710901797,15,120,1656953171532,1656952987359.323,3,3.2,4,0,1656953356595,1656953357095,1656953359615,20,4,governifyoti_gc_ans1
1,3.10619264,0.359770691,15,184.17267710901797,15,130,1656953186532,1656953002359.323,3,3.2,4,0,1656953371598,1656953372098,1656953374676,21,4,governifyoti_gc_ans1
1,3.203156173,0.453641806,15,184.17267710901797,15,130,1656953201532,1656953017359.323,3,3.2,4,0,1656953386603,1656953387104,1656953389773,22,4,governifyoti_gc_ans1
1,2.979300571,0.266632594,15,138.12950783176348,15,100,1656953216532,1656953078402.4922,3,3.2,4,0,1656953401613,1656953402114,1656953404550,23,4,governifyoti_gc_ans1
1,3.056521119,0.299868409,15,172.66188478970435,15,110,1656953231532,1656953058870.1152,3,3.2,4,0,1656953416611,1656953417111,1656953419627,24,4,governifyoti_gc_ans1
1,3.0821271969999997,0.327113495,15,172.66188478970435,15,120,1656953246532,1656953073870.1152,3,3.2,4,0,1656953431628,1656953432129,1656953434654,25,4,governifyoti_gc_ans1
1,3.157805548,0.348060053,15,172.66188478970435,15,130,1656953261532,1656953088870.1152,3,3.2,4,0,1656953446613,1656953447114,1656953449731,26,4,governifyoti_gc_ans1
1,3.167661015,0.418579689,15,172.66188478970435,15,130,1656953276532,1656953103870.1152,3,3.2,4,0,1656953461616,1656953462117,1656953464740,27,4,governifyoti_gc_ans1
1,3.14146918,0.38659182499999994,15,172.66188478970435,15,130,1656953291532,1656953118870.1152,3,3.2,4,0,1656953476610,1656953477110,1656953479714,28,4,governifyoti_gc_ans1
1,3.1749596270000002,0.40657615700000005,15,172.66188478970435,15,130,1656953306532,1656953133870.1152,3,3.2,4,0,1656953491621,1656953492122,1656953494749,29,4,governifyoti_gc_ans1
1,3.1551463749999997,0.37959911,15,172.66188478970435,15,130,1656953321532,1656953148870.1152,3,3.2,4,0,1656953506624,1656953507124,1656953509730,30,4,governifyoti_gc_ans1
1,3.145647697,0.387115447,15,172.66188478970435,15,130,1656953336532,1656953163870.1152,3,3.2,4,0,1656953521621,1656953522121,1656953524720,31,4,governifyoti_gc_ans1
1,3.259967932,0.49924745200000004,15,172.66188478970435,15,130,1656953351532,1656953178870.1152,3,3.2,4,0,1656953536628,1656953537129,1656953539835,32,4,governifyoti_gc_ans1
1,2.994786987,0.27670635600000004,15,129.49641359227826,15,100,1656953366532,1656953237035.5864,3,3.2,4,0,1656953551613,1656953552114,1656953554570,33,4,governifyoti_gc_ans1
1,2.507412515,0.292846744,15,161.87051699034782,15,110,1656953381532,1656953219661.483,3,3.2,4,0,1656953566599,1656953567099,1656953569082,34,4,governifyoti_gc_ans1
1,3.090106085,0.32480383,15,202.33814623793478,15,120,1656953396532,1656953194193.8538,3,3.2,4,0,1656953581613,1656953582113,1656953584666,35,4,governifyoti_gc_ans1
1,3.1883386380000003,0.383461692,15,202.33814623793478,15,130,1656953411532,1656953209193.8538,3,3.2,4,0,1656953596629,1656953597129,1656953599764,36,4,governifyoti_gc_ans1
1,3.1791350879999998,0.383749954,15,202.33814623793478,15,140,1656953426532,1656953224193.8538,3,3.2,4,0,1656953611636,1656953612136,1656953614755,37,4,governifyoti_gc_ans1
1,3.26486879,0.46221896500000004,15,202.33814623793478,15,150,1656953441532,1656953239193.8538,3,3.2,4,0,1656953626629,1656953627130,1656953629841,38,4,governifyoti_gc_ans1
1,3.0520176350000003,0.31486951199999996,15,151.75360967845108,15,110,1656953456532,1656953304778.3904,3,3.2,4,0,1656953641608,1656953642110,1656953644629,39,4,governifyoti_gc_ans1
1,3.013780699,0.291824441,15,151.75360967845108,15,110,1656953471532,1656953319778.3904,3,3.2,4,0,1656953656611,1656953657111,1656953659592,40,4,governifyoti_gc_ans1
1,3.004587933,0.28554530899999997,15,151.75360967845108,15,110,1656953486532,1656953334778.3904,3,3.2,4,0,1656953671615,1656953672116,1656953674584,41,4,governifyoti_gc_ans1
1,3.0338779810000003,0.30615187,15,151.75360967845108,15,110,1656953501532,1656953349778.3904,3,3.2,4,0,1656953686619,1656953687120,1656953689614,42,4,governifyoti_gc_ans1
1,3.026014321,0.295611587,15,151.75360967845108,15,110,1656953516532,1656953364778.3904,3,3.2,4,0,1656953701617,1656953702117,1656953704605,43,4,governifyoti_gc_ans1
1,3.026080937,0.30024508200000005,15,151.75360967845108,15,110,1656953531532,1656953379778.3904,3,3.2,4,0,1656953716622,1656953717122,1656953719606,44,4,governifyoti_gc_ans1
1,3.045812614,0.302329903,15,151.75360967845108,15,110,1656953546532,1656953394778.3904,3,3.2,4,0,1656953731629,1656953732129,1656953734626,45,4,governifyoti_gc_ans1
1,3.017488402,0.296716676,15,151.75360967845108,15,110,1656953561532,1656953409778.3904,3,3.2,4,0,1656953746617,1656953747117,1656953749598,46,4,governifyoti_gc_ans1
1,3.0314399819999998,0.29005361599999996,15,151.75360967845108,15,110,1656953576532,1656953424778.3904,3,3.2,4,0,1656953761630,1656953762130,1656953764613,47,4,governifyoti_gc_ans1
1,3.027309848,0.291455728,15,151.75360967845108,15,110,1656953591532,1656953439778.3904,3,3.2,4,0,1656953776627,1656953777127,1656953779610,48,4,governifyoti_gc_ans1
1,3.035847037,0.284752699,15,151.75360967845108,15,110,1656953606532,1656953454778.3904,3,3.2,4,0,1656953791642,1656953792142,1656953794619,49,4,governifyoti_gc_ans1
1,3.028454994,0.303967621,15,151.75360967845108,15,110,1656953621532,1656953469778.3904,3,3.2,4,0,1656953806622,1656953807123,1656953809612,50,4,governifyoti_gc_ans1
1,3.0127533050000004,0.286023839,15,151.75360967845108,15,110,1656953636532,1656953484778.3904,3,3.2,4,0,1656953821625,1656953822125,1656953824597,51,4,governifyoti_gc_ans1
1,3.038410428,0.291196967,15,151.75360967845108,15,110,1656953651532,1656953499778.3904,3,3.2,4,0,1656953836629,1656953837129,1656953839623,52,4,governifyoti_gc_ans1
1,3.014681585,0.283896458,15,151.75360967845108,15,110,1656953666532,1656953514778.3904,3,3.2,4,0,1656953851627,1656953852128,1656953854599,53,4,governifyoti_gc_ans1
1,3.0067043910000004,0.285418836,15,151.75360967845108,15,110,1656953681532,1656953529778.3904,3,3.2,4,0,1656953866617,1656953867118,1656953869591,54,4,governifyoti_gc_ans1
1,3.030559484,0.302350479,15,151.75360967845108,15,110,1656953696532,1656953544778.3904,3,3.2,4,0,1656953881625,1656953882125,1656953884615,55,4,governifyoti_gc_ans1
1,3.0908989190000002,0.371095455,15,151.75360967845108,15,110,1656953711532,1656953559778.3904,3,3.2,4,0,1656953896625,1656953897126,1656953899676,56,4,governifyoti_gc_ans1
1,3.020720084,0.292653861,15,151.75360967845108,15,110,1656953726532,1656953574778.3904,3,3.2,4,0,1656953911626,1656953912127,1656953914607,57,4,governifyoti_gc_ans1
1,2.997925682,0.28280756300000004,15,151.75360967845108,15,110,1656953741532,1656953589778.3904,3,3.2,4,0,1656953926621,1656953927121,1656953929585,58,4,governifyoti_gc_ans1
1,3.0808342819999996,0.32342392200000003,15,189.69201209806386,15,120,1656953756532,1656953566839.9878,3,3.2,4,0,1656953941634,1656953942136,1656953944669,59,4,governifyoti_gc_ans1
