TIMESTAMP,ESC1_Time,ESC2_Time,ESC3_Time,ESC4_Time,ESC5_Time,ESC6_Time,ESC7_Time,ESC8_Time,ESC9_Time,ESC10_Time,ESC11_Time,ESC12_Time,ESC13_Time,ESC14_Time,ESC15_Time,ESC16_Time,ESC1_Time_A,ESC2_Time_A,ESC3_Time_A,ESC4_Time_A,ESC5_Time_A,ESC6_Time_A,ESC7_Time_A,ESC8_Time_A,ESC9_Time_A,ESC10_Time_A,ESC11_Time_A,ESC12_Time_A,ESC13_Time_A,ESC14_Time_A,ESC15_Time_A,ESC16_Time_A,ESC1_Window,ESC2_Window,ESC3_Window,ESC4_Window,ESC5_Window,ESC6_Window,ESC7_Window,ESC8_Window,ESC9_Window,ESC10_Window,ESC11_Window,ESC12_Window,ESC13_Window,ESC14_Window,ESC15_Window,ESC16_Window
1657881329490,3.009358233,,,,,,,,,,,,,,,,0.16593529799999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881344490,2.579789529,,,,,,,,,,,,,,,,0.172978972,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881359490,4.076669905,,,,,,,,,,,,,,,,0.093510283,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881374490,4.072862588,,,,,,,,,,,,,,,,0.09540379900000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881389490,2.916489455,,,,,,,,,,,,,,,,0.132150792,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881404490,4.073216751,,,,,,,,,,,,,,,,0.126788351,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881419490,2.904609362,,,,,,,,,,,,,,,,0.361498303,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881434490,3.0436582939999997,,,,,,,,,,,,,,,,0.292378049,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881449490,3.8715375749999996,,,,,,,,,,,,,,,,0.141981149,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881464490,2.9003850090000003,,,,,,,,,,,,,,,,0.090990116,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881479490,2.9004698920000003,,,,,,,,,,,,,,,,0.196772226,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881494490,2.873287241,,,,,,,,,,,,,,,,0.18325735199999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881509490,4.059159452,,,,,,,,,,,,,,,,0.16076806,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881524490,3.949002168,,,,,,,,,,,,,,,,0.147025329,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881539490,4.054166705,,,,,,,,,,,,,,,,0.168217498,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881554490,2.978358477,,,,,,,,,,,,,,,,0.218413525,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881569490,3.967883553,,,,,,,,,,,,,,,,0.190927235,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881584490,3.896595655,,,,,,,,,,,,,,,,0.080288568,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881599490,3.009033999,,,,,,,,,,,,,,,,0.16379926,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881614490,3.888768575,,,,,,,,,,,,,,,,0.24121113,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881629490,4.424932431999999,,,,,,,,,,,,,,,,0.15814018300000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881644490,4.1001692919999995,,,,,,,,,,,,,,,,0.125077664,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881659490,4.13290105,,,,,,,,,,,,,,,,0.087665718,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881674490,2.957804379,,,,,,,,,,,,,,,,0.191935251,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881689490,4.347410188,,,,,,,,,,,,,,,,0.152904822,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881704490,3.955077631,,,,,,,,,,,,,,,,0.086533787,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881719490,2.983162969,,,,,,,,,,,,,,,,0.127486842,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881734490,2.601022485,,,,,,,,,,,,,,,,0.17974336400000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881749490,3.926477599,,,,,,,,,,,,,,,,0.123078357,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881764490,2.864948622,,,,,,,,,,,,,,,,0.13240759600000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881779490,2.9151355530000003,,,,,,,,,,,,,,,,0.117875973,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881794490,4.080018945,,,,,,,,,,,,,,,,0.14645245299999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881809490,3.9977224299999996,,,,,,,,,,,,,,,,0.097205269,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881824490,4.01548179,,,,,,,,,,,,,,,,0.11477139,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881839490,3.931851225,,,,,,,,,,,,,,,,0.146880301,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881854490,2.9729162270000002,,,,,,,,,,,,,,,,0.096665017,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881869490,4.060965459,,,,,,,,,,,,,,,,0.138508449,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881884490,4.032730443,,,,,,,,,,,,,,,,0.150265177,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881899490,4.026755995,,,,,,,,,,,,,,,,0.16016556499999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881914490,4.092904043,,,,,,,,,,,,,,,,0.156459764,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881929490,4.084809100999999,,,,,,,,,,,,,,,,0.135000166,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881944490,3.950839133,,,,,,,,,,,,,,,,0.16040395799999999,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881959490,4.02072791,,,,,,,,,,,,,,,,0.135669356,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881974490,4.019005979,,,,,,,,,,,,,,,,0.16808224200000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657881989490,3.948887506,,,,,,,,,,,,,,,,0.087886432,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882004490,3.995381613,,,,,,,,,,,,,,,,0.136838381,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882019490,3.8372727159999998,,,,,,,,,,,,,,,,0.12494589,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882034490,4.0146481640000005,,,,,,,,,,,,,,,,0.132356254,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882049490,3.9096433029999997,,,,,,,,,,,,,,,,0.112152874,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882064490,3.9767347650000002,,,,,,,,,,,,,,,,0.081897461,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882079490,3.048104338,,,,,,,,,,,,,,,,0.178658863,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882094490,2.941349016,,,,,,,,,,,,,,,,0.340049569,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882109490,2.960043984,,,,,,,,,,,,,,,,0.14085339,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882124490,4.118103314,,,,,,,,,,,,,,,,0.110403581,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882139490,3.981745171,,,,,,,,,,,,,,,,0.157889592,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882154490,4.174778331000001,,,,,,,,,,,,,,,,0.08486760800000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882169490,3.907944514,,,,,,,,,,,,,,,,0.148212075,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882184490,3.978363994,,,,,,,,,,,,,,,,0.0945976,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882199490,4.0961322760000005,,,,,,,,,,,,,,,,0.096975911,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882214490,4.0074004,,,,,,,,,,,,,,,,0.11047816,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882229490,4.345827838,,,,,,,,,,,,,,,,0.156554609,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882244490,3.901253578,,,,,,,,,,,,,,,,0.140546076,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882259490,3.9010610069999996,,,,,,,,,,,,,,,,0.23661663300000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882274490,3.997946634,,,,,,,,,,,,,,,,0.24781928,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882289490,2.847104299,,,,,,,,,,,,,,,,0.178482792,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882304490,4.109231551,,,,,,,,,,,,,,,,0.149032394,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882319490,3.110391818,,,,,,,,,,,,,,,,0.136696757,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882334490,3.815272262,,,,,,,,,,,,,,,,0.16192130700000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882349490,4.0278886389999995,,,,,,,,,,,,,,,,0.108752808,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882364490,3.932331377,,,,,,,,,,,,,,,,0.147808579,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882379490,2.658405383,,,,,,,,,,,,,,,,0.193085802,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882394490,4.252653437,,,,,,,,,,,,,,,,0.118874624,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882409490,3.94974642,,,,,,,,,,,,,,,,0.241376227,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882424490,4.127738133,,,,,,,,,,,,,,,,0.124242585,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882439490,3.171636526,,,,,,,,,,,,,,,,0.10614606600000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882454490,4.06173327,,,,,,,,,,,,,,,,0.143249609,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882469490,4.0927289380000005,,,,,,,,,,,,,,,,0.137590134,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882484490,3.979720248,,,,,,,,,,,,,,,,0.157403771,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882499490,4.042914025,,,,,,,,,,,,,,,,0.13713551300000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882514490,4.011142129,,,,,,,,,,,,,,,,0.13688912,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882529490,2.421821258,,,,,,,,,,,,,,,,0.21899053799999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882544490,3.905038662,,,,,,,,,,,,,,,,0.179020781,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882559490,2.417492196,,,,,,,,,,,,,,,,0.19741143500000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882574490,4.000418155,,,,,,,,,,,,,,,,0.096478718,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882589490,2.3814148289999997,,,,,,,,,,,,,,,,0.173531922,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882604490,3.963895986,,,,,,,,,,,,,,,,0.144876533,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882619490,3.97784234,,,,,,,,,,,,,,,,0.149775466,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882634490,2.402849915,,,,,,,,,,,,,,,,0.132378444,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882649490,4.038795277,,,,,,,,,,,,,,,,0.124767769,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882664490,4.006568889,,,,,,,,,,,,,,,,0.119280504,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882679490,3.992738837,,,,,,,,,,,,,,,,0.133256084,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882694490,3.987218099,,,,,,,,,,,,,,,,0.155224104,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882709490,3.9070193800000004,,,,,,,,,,,,,,,,0.13072973999999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882724490,2.4794668069999997,,,,,,,,,,,,,,,,0.14228509399999997,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882739490,3.9114694840000004,,,,,,,,,,,,,,,,0.096101875,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657882754490,4.0172845189999995,,,,,,,,,,,,,,,,0.13006695999999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
1657880984487,,2.756415525,,,,,,,,,,,,,,,,0.09761914299999999,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657880999487,,2.2876504129999997,,,,,,,,,,,,,,,,0.18501039800000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881014487,,3.722243734,,,,,,,,,,,,,,,,0.131625742,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881029487,,3.840160637,,,,,,,,,,,,,,,,0.152058263,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881044487,,2.719572814,,,,,,,,,,,,,,,,0.240695272,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881059487,,2.824243896,,,,,,,,,,,,,,,,0.201645444,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881074487,,2.455291867,,,,,,,,,,,,,,,,0.210203952,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881089487,,3.909673288,,,,,,,,,,,,,,,,0.131308062,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881104487,,2.648084179,,,,,,,,,,,,,,,,0.25948123399999995,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881119487,,3.709464465,,,,,,,,,,,,,,,,0.127558305,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881134487,,2.416434124,,,,,,,,,,,,,,,,0.23259691100000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881149487,,3.762074518,,,,,,,,,,,,,,,,0.083166683,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881164487,,2.8209840170000002,,,,,,,,,,,,,,,,0.34346242,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881179487,,3.821080419,,,,,,,,,,,,,,,,0.128565804,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881194487,,2.725727148,,,,,,,,,,,,,,,,0.451371215,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881209487,,3.785235796,,,,,,,,,,,,,,,,0.107636838,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881224487,,3.822472666,,,,,,,,,,,,,,,,0.080040194,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881239487,,2.658554364,,,,,,,,,,,,,,,,0.178857977,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881254487,,2.8070163819999996,,,,,,,,,,,,,,,,0.28570053300000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881269487,,2.7946305980000004,,,,,,,,,,,,,,,,0.180215023,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881284487,,3.7506589829999997,,,,,,,,,,,,,,,,0.134503386,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881299487,,2.879212193,,,,,,,,,,,,,,,,0.15897644700000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881314487,,3.828347514,,,,,,,,,,,,,,,,0.13353490099999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881329487,,2.8886504669999997,,,,,,,,,,,,,,,,0.23205899700000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881344487,,2.45129709,,,,,,,,,,,,,,,,0.22042579699999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881359487,,3.959784017,,,,,,,,,,,,,,,,0.094866476,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881374487,,2.724297199,,,,,,,,,,,,,,,,0.218548662,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881389487,,2.786690532,,,,,,,,,,,,,,,,0.21892031399999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881404487,,2.86294549,,,,,,,,,,,,,,,,0.285704717,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881419487,,3.7862491890000003,,,,,,,,,,,,,,,,0.108089292,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881434487,,3.8760750560000004,,,,,,,,,,,,,,,,0.132657318,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881449487,,2.790403965,,,,,,,,,,,,,,,,0.378550748,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881464487,,2.772182441,,,,,,,,,,,,,,,,0.239336885,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881479487,,3.7528246829999996,,,,,,,,,,,,,,,,0.081197719,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881494487,,3.8803664060000003,,,,,,,,,,,,,,,,0.101015556,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881509487,,2.766558163,,,,,,,,,,,,,,,,0.36669381199999995,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881524487,,3.8285819219999997,,,,,,,,,,,,,,,,0.148512028,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881539487,,3.935687004,,,,,,,,,,,,,,,,0.16059442999999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881554487,,3.802498165,,,,,,,,,,,,,,,,0.101276849,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881569487,,2.7863359030000003,,,,,,,,,,,,,,,,0.253191392,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881584487,,2.8193615850000002,,,,,,,,,,,,,,,,0.376510551,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881599487,,3.870941399,,,,,,,,,,,,,,,,0.152315115,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881614487,,2.813442255,,,,,,,,,,,,,,,,0.288610331,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881629487,,3.3524409,,,,,,,,,,,,,,,,0.228869912,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881644487,,2.773122072,,,,,,,,,,,,,,,,0.12524344499999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881659487,,2.787014024,,,,,,,,,,,,,,,,0.210538044,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881674487,,2.84061474,,,,,,,,,,,,,,,,0.186790701,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881689487,,3.083188805,,,,,,,,,,,,,,,,0.24338133199999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881704487,,2.765878117,,,,,,,,,,,,,,,,0.20774216899999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881719487,,3.823178086,,,,,,,,,,,,,,,,0.24012504899999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881734487,,3.869728683,,,,,,,,,,,,,,,,0.125113245,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881749487,,2.86803545,,,,,,,,,,,,,,,,0.333596563,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881764487,,2.755421962,,,,,,,,,,,,,,,,0.356675906,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881779487,,2.797800049,,,,,,,,,,,,,,,,0.110195941,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881794487,,3.969954775,,,,,,,,,,,,,,,,0.13970819,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881809487,,3.894882313,,,,,,,,,,,,,,,,0.217137623,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881824487,,2.771491101,,,,,,,,,,,,,,,,0.344317159,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881839487,,2.76654002,,,,,,,,,,,,,,,,0.191672649,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881854487,,2.866938729,,,,,,,,,,,,,,,,0.172975889,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881869487,,2.8019357570000003,,,,,,,,,,,,,,,,0.356776687,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881884487,,2.5936747799999997,,,,,,,,,,,,,,,,0.195672335,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881899487,,2.896189324,,,,,,,,,,,,,,,,0.357636008,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881914487,,3.979155142,,,,,,,,,,,,,,,,0.150514637,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881929487,,2.782475325,,,,,,,,,,,,,,,,0.276939416,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881944487,,2.899494848,,,,,,,,,,,,,,,,0.20500327699999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881959487,,2.579696424,,,,,,,,,,,,,,,,0.13148590100000002,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881974487,,2.578322322,,,,,,,,,,,,,,,,0.17687426199999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657881989487,,2.868115129,,,,,,,,,,,,,,,,0.27655212,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657882004487,,2.795690706,,,,,,,,,,,,,,,,0.197834474,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657882019487,,3.724676278,,,,,,,,,,,,,,,,0.16533373399999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657882034487,,2.527196204,,,,,,,,,,,,,,,,0.21650450799999998,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657882049487,,2.9522930649999997,,,,,,,,,,,,,,,,0.082686897,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657882064487,,2.869680112,,,,,,,,,,,,,,,,0.37396498300000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657882079487,,2.93542836,,,,,,,,,,,,,,,,0.301839727,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657882094487,,2.841752778,,,,,,,,,,,,,,,,0.30308901,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
