TIMESTAMP,ESC1_Time,ESC2_Time,ESC3_Time,ESC4_Time,ESC5_Time,ESC6_Time,ESC7_Time,ESC8_Time,ESC9_Time,ESC10_Time,ESC11_Time,ESC12_Time,ESC13_Time,ESC14_Time,ESC15_Time,ESC16_Time,ESC1_Time_A,ESC2_Time_A,ESC3_Time_A,ESC4_Time_A,ESC5_Time_A,ESC6_Time_A,ESC7_Time_A,ESC8_Time_A,ESC9_Time_A,ESC10_Time_A,ESC11_Time_A,ESC12_Time_A,ESC13_Time_A,ESC14_Time_A,ESC15_Time_A,ESC16_Time_A,ESC1_Window,ESC2_Window,ESC3_Window,ESC4_Window,ESC5_Window,ESC6_Window,ESC7_Window,ESC8_Window,ESC9_Window,ESC10_Window,ESC11_Window,ESC12_Window,ESC13_Window,ESC14_Window,ESC15_Window,ESC16_Window
1657542416161,,1.506215633,,,,,,,,,,,,,,,,0.5601042260000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542431161,,3.386712198,,,,,,,,,,,,,,,,0.510356126,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542446161,,1.499291885,,,,,,,,,,,,,,,,0.352800707,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542461161,,1.54255179,,,,,,,,,,,,,,,,0.429803881,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542476161,,3.387063879,,,,,,,,,,,,,,,,0.467143527,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542491161,,1.457009999,,,,,,,,,,,,,,,,0.395983647,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542506161,,3.408243567,,,,,,,,,,,,,,,,0.625569212,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542521161,,3.434848052,,,,,,,,,,,,,,,,0.505728794,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542536161,,1.498646902,,,,,,,,,,,,,,,,0.40261559799999996,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542551161,,3.3818006890000003,,,,,,,,,,,,,,,,0.48394021099999995,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542566161,,1.454374477,,,,,,,,,,,,,,,,0.493416562,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542581161,,1.500955786,,,,,,,,,,,,,,,,0.288269142,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542596161,,1.498841275,,,,,,,,,,,,,,,,0.402653216,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542611161,,1.40246545,,,,,,,,,,,,,,,,0.35010443199999997,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542626161,,1.362918102,,,,,,,,,,,,,,,,0.36993409200000005,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542641161,,3.394713649,,,,,,,,,,,,,,,,0.581641826,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542656161,,1.397097639,,,,,,,,,,,,,,,,0.454234689,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542671161,,1.477125882,,,,,,,,,,,,,,,,0.36257864,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542686161,,1.486463742,,,,,,,,,,,,,,,,0.596509213,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542701161,,3.335153766,,,,,,,,,,,,,,,,0.463889658,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542716161,,1.443285028,,,,,,,,,,,,,,,,0.396424155,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542731161,,1.443549258,,,,,,,,,,,,,,,,0.517621143,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542746161,,1.428673939,,,,,,,,,,,,,,,,0.21939540999999999,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542761161,,1.317660973,,,,,,,,,,,,,,,,0.33718611299999995,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542776161,,1.417928858,,,,,,,,,,,,,,,,0.399689733,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542791161,,1.376121457,,,,,,,,,,,,,,,,0.35453565800000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542806161,,3.3650049429999997,,,,,,,,,,,,,,,,0.583905343,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542821161,,1.507256708,,,,,,,,,,,,,,,,0.41197995800000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542836161,,1.358193438,,,,,,,,,,,,,,,,0.433357244,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542851161,,1.3218815640000001,,,,,,,,,,,,,,,,0.34991626000000003,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542866161,,1.401932215,,,,,,,,,,,,,,,,0.242533432,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542881161,,1.4461060419999998,,,,,,,,,,,,,,,,0.5333385110000001,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542896161,,1.318655909,,,,,,,,,,,,,,,,0.407761302,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542911161,,1.4720851259999999,,,,,,,,,,,,,,,,0.37476705600000004,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542926161,,3.342204232,,,,,,,,,,,,,,,,0.596455048,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542941161,,3.301795019,,,,,,,,,,,,,,,,0.32017929199999995,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542956161,,1.3886374670000001,,,,,,,,,,,,,,,,0.287184363,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542971161,,3.273463818,,,,,,,,,,,,,,,,0.42730309499999997,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657542986161,,1.395009608,,,,,,,,,,,,,,,,0.349939229,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543001161,,3.262265701,,,,,,,,,,,,,,,,0.412307345,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543016161,,1.458391075,,,,,,,,,,,,,,,,0.395049256,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543031161,,1.315312589,,,,,,,,,,,,,,,,0.392115102,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543046161,,3.295706776,,,,,,,,,,,,,,,,0.405284669,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543061161,,1.330718562,,,,,,,,,,,,,,,,0.424404067,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543076161,,3.288065488,,,,,,,,,,,,,,,,0.545302324,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543091161,,3.317066608,,,,,,,,,,,,,,,,0.322663394,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543106161,,1.367240683,,,,,,,,,,,,,,,,0.41698639200000004,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543121161,,1.583445465,,,,,,,,,,,,,,,,0.6742510989999999,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543136161,,1.4543240579999999,,,,,,,,,,,,,,,,0.36538587,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543151161,,3.256694786,,,,,,,,,,,,,,,,0.418047014,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543166161,,3.273731691,,,,,,,,,,,,,,,,0.385967949,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543181161,,1.414403778,,,,,,,,,,,,,,,,0.39764817799999996,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543196161,,1.4608669870000002,,,,,,,,,,,,,,,,0.462410726,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543211161,,3.345557601,,,,,,,,,,,,,,,,0.5309462469999999,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543226161,,1.452641335,,,,,,,,,,,,,,,,0.513118771,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543241161,,3.406963944,,,,,,,,,,,,,,,,0.59027455,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543256161,,3.240064763,,,,,,,,,,,,,,,,0.381028591,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543271161,,3.364887483,,,,,,,,,,,,,,,,0.408163241,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
1657543286161,,3.3938506349999997,,,,,,,,,,,,,,,,0.321572119,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
