TIMESTAMP,ESC1_Time,ESC2_Time,ESC3_Time,ESC4_Time,ESC1_Time_A,ESC2_Time_A,ESC3_Time_A,ESC4_Time_A,ESC1_Window,ESC2_Window,ESC3_Window,ESC4_Window
1658073401061,3.0721432679999996,,,,0.252696541,,,,30,,,,
1658073406061,1.437621671,,,,0.253274378,,,,30,,,,
1658073411061,3.097560241,,,,0.31155378300000003,,,,30,,,,
1658073416061,1.434206575,,,,0.246495669,,,,30,,,,
1658073421061,3.133959475,,,,0.293536504,,,,30,,,,
1658073426061,1.758635235,,,,0.220917368,,,,30,,,,
1658073431061,2.768413669,,,,0.239425276,,,,30,,,,
1658073436061,3.091327323,,,,0.272306355,,,,30,,,,
1658073441061,1.452836424,,,,0.250044884,,,,30,,,,
1658073446061,3.1397128800000003,,,,0.298050109,,,,30,,,,
1658073451061,1.7323046569999998,,,,0.216834271,,,,30,,,,
1658073456061,2.82081661,,,,0.24521204900000002,,,,30,,,,
1658073461061,1.758800301,,,,0.220161263,,,,30,,,,
1658073466061,2.792283853,,,,0.24756852499999998,,,,30,,,,
1658073471061,1.472443708,,,,0.215353814,,,,30,,,,
1658073476061,3.0878073049999997,,,,0.301597633,,,,30,,,,
1658073481061,1.903623269,,,,0.23784403299999998,,,,30,,,,
1658073486061,2.791135032,,,,0.270660462,,,,30,,,,
1658073491061,1.624520104,,,,0.225567953,,,,30,,,,
1658073496061,2.798512799,,,,0.299788813,,,,30,,,,
1658073501061,1.489318723,,,,0.239430169,,,,30,,,,
1658073506061,3.127957009,,,,0.298335685,,,,30,,,,
1658073511061,1.7364583740000001,,,,0.243059989,,,,30,,,,
1658073516061,2.839631674,,,,0.241173316,,,,30,,,,
1658073521061,1.632957634,,,,0.22230297899999998,,,,30,,,,
1658073526061,3.5058203800000003,,,,0.27159721200000003,,,,30,,,,
1658073531061,3.556813245,,,,0.232431896,,,,30,,,,
1658073536061,3.575704542,,,,0.253926402,,,,30,,,,
1658073541061,3.725481281,,,,0.290711352,,,,30,,,,
1658073546061,3.565403371,,,,0.27338092599999997,,,,30,,,,
1658073551061,3.532995338,,,,0.29666595,,,,30,,,,
1658073556061,3.175765716,,,,0.253173218,,,,30,,,,
1658073561061,1.7838617030000001,,,,0.24188579200000002,,,,30,,,,
1658073566061,2.7477545730000004,,,,0.294461861,,,,30,,,,
1658073571061,1.6109431509999999,,,,0.22204063300000002,,,,30,,,,
1658073576061,2.815084962,,,,0.240662139,,,,30,,,,
1658073581061,3.5063859710000003,,,,0.23375687099999998,,,,30,,,,
1658073586061,2.112605602,,,,0.28196013,,,,30,,,,
1658073591061,2.739293153,,,,0.296806016,,,,30,,,,
1658073596061,1.615533185,,,,0.219178919,,,,30,,,,
1658073601061,2.79652374,,,,0.244122234,,,,30,,,,
1658073606061,1.675267965,,,,0.219208251,,,,30,,,,
1658073611061,2.808667931,,,,0.239293759,,,,30,,,,
1658073616061,3.054882497,,,,0.23644347899999998,,,,30,,,,
1658073621061,1.483838845,,,,0.267981688,,,,30,,,,
1658073626061,3.176626559,,,,0.318643885,,,,30,,,,
1658073631061,1.730274797,,,,0.27264311300000005,,,,30,,,,
1658073636061,2.8160288,,,,0.254110069,,,,30,,,,
1658073641061,3.55511228,,,,0.25757161700000003,,,,30,,,,
1658073646061,3.6031885160000003,,,,0.28367408699999996,,,,30,,,,
1658073651061,3.53828902,,,,0.26193731400000003,,,,30,,,,
1658073656061,3.742540321,,,,0.219046878,,,,30,,,,
1658073661061,3.095101499,,,,0.313343795,,,,30,,,,
1658073666061,1.7579071510000002,,,,0.229712307,,,,30,,,,
1658073671061,2.792138105,,,,0.248046159,,,,30,,,,
1658073676061,3.098162517,,,,0.256502952,,,,30,,,,
1658073681061,1.796430684,,,,0.235089964,,,,30,,,,
1658073686061,2.783052385,,,,0.296463151,,,,30,,,,
1658073691061,1.60294602,,,,0.219417555,,,,30,,,,
1658073696061,2.795994439,,,,0.24144007199999998,,,,30,,,,
1658073701061,1.477559444,,,,0.218079648,,,,30,,,,
1658073706061,3.1444259430000003,,,,0.30648251800000004,,,,30,,,,
1658073711061,1.7689388369999999,,,,0.224861819,,,,30,,,,
1658073716061,2.833095435,,,,0.294655829,,,,30,,,,
1658073721061,3.659830902,,,,0.23868191100000002,,,,30,,,,
1658073726061,1.5727156869999999,,,,0.29600358,,,,30,,,,
1658073731061,2.242987177,,,,0.221126085,,,,30,,,,
1658073736061,1.7528779280000002,,,,0.215484808,,,,30,,,,
1658073741061,2.7885236460000002,,,,0.26077519,,,,30,,,,
1658073746061,3.0682734139999996,,,,0.264340497,,,,30,,,,
1658073751061,1.424501731,,,,0.247433399,,,,30,,,,
1658073756061,3.097935703,,,,0.310422172,,,,30,,,,
1658073761061,1.8316976299999999,,,,0.22483414999999998,,,,30,,,,
1658073766061,2.7871267950000003,,,,0.24450692100000002,,,,30,,,,
1658073771061,1.599904805,,,,0.218257761,,,,30,,,,
1658073776061,3.069782947,,,,0.413726692,,,,30,,,,
1658073781061,1.427486644,,,,0.242565057,,,,30,,,,
1658073786061,3.119697549,,,,0.29832408400000004,,,,30,,,,
1658073791061,1.442456244,,,,0.242384572,,,,30,,,,
1658073796061,3.12614989,,,,0.29923451,,,,30,,,,
1658073801061,1.444070502,,,,0.252363666,,,,30,,,,
1658073806061,3.097525104,,,,0.31459928200000004,,,,30,,,,
1658073811061,1.7497707089999999,,,,0.228920429,,,,30,,,,
1658073816061,2.81901715,,,,0.255070987,,,,30,,,,
1658073821061,1.665242129,,,,0.218749495,,,,30,,,,
1658073826061,2.816863649,,,,0.24557346200000002,,,,30,,,,
1658073831061,1.59084972,,,,0.21451129,,,,30,,,,
1658073836061,2.8061606510000003,,,,0.246341659,,,,30,,,,
1658073841061,1.652185668,,,,0.219290127,,,,30,,,,
1658073846061,2.793521545,,,,0.238742701,,,,30,,,,
1658073851061,1.561951788,,,,0.214337693,,,,30,,,,
1658073856061,3.5428673600000002,,,,0.216852656,,,,30,,,,
1658073861061,3.613057282,,,,0.28692724500000005,,,,30,,,,
1658073866061,3.58349712,,,,0.241602111,,,,30,,,,
1658073871061,3.658198495,,,,0.28158521000000003,,,,30,,,,
1658073876061,3.570481184,,,,0.24469598099999998,,,,30,,,,
1658073881061,3.571497679,,,,0.29289858900000004,,,,30,,,,
1658073886061,2.078792919,,,,0.2248674,,,,30,,,,
1658073891061,1.1837165749999998,,,,0.29247287699999996,,,,30,,,,
1658073896061,3.069775379,,,,0.31819063999999997,,,,30,,,,
1658073901061,1.431159002,,,,0.24912957,,,,30,,,,
1658073906061,3.178048895,,,,0.30871894200000005,,,,30,,,,
1658073911061,1.468881124,,,,0.240712174,,,,30,,,,
1658073916061,3.1470563539999996,,,,0.301305739,,,,30,,,,
1658073921061,1.7761112860000001,,,,0.246306927,,,,30,,,,
1658073926061,2.787513241,,,,0.304645044,,,,30,,,,
1658073931061,1.616836703,,,,0.21898970499999998,,,,30,,,,
1658073936061,1.398543653,,,,0.321510102,,,,30,,,,
1658073941061,3.125730113,,,,0.296411859,,,,30,,,,
1658073946061,1.429080345,,,,0.268436985,,,,30,,,,
1658073951061,3.160091004,,,,0.301317587,,,,30,,,,
1658073956061,1.8095890079999999,,,,0.24081786600000002,,,,30,,,,
1658073961061,1.385780652,,,,0.32402509500000004,,,,30,,,,
1658073966061,3.041160064,,,,0.308462355,,,,30,,,,
1658073971061,1.479142752,,,,0.244667901,,,,30,,,,
1658073976061,3.559688913,,,,0.243130177,,,,30,,,,
1658073981061,3.590162146,,,,0.272972757,,,,30,,,,
1658073986061,2.087355257,,,,0.224117379,,,,30,,,,
1658073991061,2.801095141,,,,0.329817394,,,,30,,,,
1658073996061,1.638068323,,,,0.22211203499999999,,,,30,,,,
1658074001061,2.827127117,,,,0.248357192,,,,30,,,,
1658074006061,3.558880162,,,,0.23864892199999999,,,,30,,,,
1658074011061,3.602732755,,,,0.317752625,,,,30,,,,
1658074016061,3.575625021,,,,0.26912967,,,,30,,,,
1658074021061,3.6382983749999998,,,,0.27629895,,,,30,,,,
1658074026061,3.555632976,,,,0.260445987,,,,30,,,,
1658074031061,2.138891145,,,,0.333361302,,,,30,,,,
1658074036061,2.7385019280000003,,,,0.26059979600000005,,,,30,,,,
1658074041061,3.173950937,,,,0.262939375,,,,30,,,,
1658074046061,1.4328877230000001,,,,0.244086249,,,,30,,,,
1658074051061,3.139044883,,,,0.291633891,,,,30,,,,
1658074056061,1.437895379,,,,0.249889094,,,,30,,,,
1658074061061,1.1433608469999998,,,,0.307441484,,,,30,,,,
1658074066061,3.1349509710000003,,,,0.32720908200000004,,,,30,,,,
1658074071061,1.7574039929999998,,,,0.219454453,,,,30,,,,
1658074076061,2.805568539,,,,0.292430117,,,,30,,,,
1658074081061,1.684976483,,,,0.214086419,,,,30,,,,
1658074086061,2.825000592,,,,0.27424855000000004,,,,30,,,,
1658074091061,1.6139610640000002,,,,0.219938202,,,,30,,,,
1658074096061,2.801672522,,,,0.259574385,,,,30,,,,
1658074101061,1.665721183,,,,0.21294948500000002,,,,30,,,,
1658074106061,2.971931217,,,,0.24682380499999998,,,,30,,,,
1658074111061,1.076140329,,,,0.242407642,,,,30,,,,
1658074116061,3.117155355,,,,0.279109267,,,,30,,,,
1658074121061,1.7781962009999999,,,,0.245010765,,,,30,,,,
1658074126061,2.810113124,,,,0.254693287,,,,30,,,,
1658074131061,1.654170341,,,,0.248952025,,,,30,,,,
1658074136061,2.852092008,,,,0.287852747,,,,30,,,,
1658074141061,1.71560219,,,,0.230237273,,,,30,,,,
1658074146061,3.0693078650000003,,,,0.260309617,,,,30,,,,
1658074151061,1.436189552,,,,0.24233803399999998,,,,30,,,,
1658074156061,1.249520978,,,,0.359839547,,,,30,,,,
1658074161061,1.4800842520000002,,,,0.232227621,,,,30,,,,
1658074166061,1.210579872,,,,0.389161223,,,,30,,,,
1658074171061,2.7159589150000003,,,,0.224397356,,,,30,,,,
1658074176061,1.6040737360000001,,,,0.221414167,,,,30,,,,
1658074181061,3.193783282,,,,0.302217301,,,,30,,,,
1658074186061,1.383104501,,,,0.229339225,,,,30,,,,
1658074191061,3.019767678,,,,0.272830638,,,,30,,,,
1658074196061,1.390191867,,,,0.230110536,,,,30,,,,
1658074201061,2.9926724129999998,,,,0.263059863,,,,30,,,,
1658074206061,1.3778355690000001,,,,0.226965993,,,,30,,,,
1658074211061,3.008239016,,,,0.261651771,,,,30,,,,
1658074216061,1.385650662,,,,0.220031815,,,,30,,,,
1658074221061,2.995379096,,,,0.249085258,,,,30,,,,
1658074226061,1.37049196,,,,0.22559814,,,,30,,,,
1658074231061,3.010813864,,,,0.279737088,,,,30,,,,
1658074236061,1.372407649,,,,0.236121355,,,,30,,,,
1658074241061,3.027541323,,,,0.29841675700000003,,,,30,,,,
1658074246061,1.361794193,,,,0.217750941,,,,30,,,,
1658074251061,3.012318782,,,,0.28510218,,,,30,,,,
1658074256061,1.372313194,,,,0.221663429,,,,30,,,,
1658074261061,2.994097273,,,,0.281890361,,,,30,,,,
1658074266061,1.4863246879999998,,,,0.222165751,,,,30,,,,
1658074271061,3.004120944,,,,0.273168834,,,,30,,,,
1658074276061,1.391815419,,,,0.225167011,,,,30,,,,
1658074281061,2.985618288,,,,0.257857028,,,,30,,,,
1658074286061,1.478284851,,,,0.243906289,,,,30,,,,
1658074291061,1.163446139,,,,0.372897239,,,,30,,,,
1658074296061,2.7070834759999998,,,,0.214961642,,,,30,,,,
1658074301061,1.57203136,,,,0.22727062,,,,30,,,,
1658074306061,3.202347378,,,,0.33234997,,,,30,,,,
1658074311061,1.404208962,,,,0.22448453100000001,,,,30,,,,
1658074316061,2.976315403,,,,0.25569013,,,,30,,,,
1658074321061,1.4871834080000002,,,,0.223125537,,,,30,,,,
1658074326061,1.3737497840000001,,,,0.331378573,,,,30,,,,
1658074331061,2.996511317,,,,0.270693743,,,,30,,,,
1658074336061,1.382255795,,,,0.219520356,,,,30,,,,
1658074341061,2.994210174,,,,0.244813896,,,,30,,,,
1658074346061,1.535360689,,,,0.222194136,,,,30,,,,
1658074351061,2.9890893700000003,,,,0.285538283,,,,30,,,,
1658074356061,1.348517816,,,,0.233457983,,,,30,,,,
1658074361061,2.995170166,,,,0.268128543,,,,30,,,,
1658074366061,1.524502337,,,,0.21871575699999998,,,,30,,,,
1658074371061,2.967600509,,,,0.252546743,,,,30,,,,
