TIMESTAMP,ESC1_Time,ESC2_Time,ESC3_Time,ESC4_Time,ESC5_Time,ESC6_Time,ESC7_Time,ESC8_Time,ESC1_Time_A,ESC2_Time_A,ESC3_Time_A,ESC4_Time_A,ESC5_Time_A,ESC6_Time_A,ESC7_Time_A,ESC8_Time_A,ESC1_Window,ESC2_Window,ESC3_Window,ESC4_Window,ESC5_Window,ESC6_Window,ESC7_Window,ESC8_Window
1657539638662,,,,,,2.9777490440000003,,,,,,,,0.214156337,,,,,,,,30,,,
1657539653662,,,,,,2.962227644,,,,,,,,0.227005554,,,,,,,,30,,,
1657539668662,,,,,,2.999841109,,,,,,,,0.192783135,,,,,,,,30,,,
1657539683662,,,,,,2.974771668,,,,,,,,0.26228252700000004,,,,,,,,30,,,
1657539698662,,,,,,2.9664076500000003,,,,,,,,0.220407144,,,,,,,,30,,,
1657539713662,,,,,,2.965028664,,,,,,,,0.200691079,,,,,,,,30,,,
1657539728662,,,,,,2.95818503,,,,,,,,0.233365794,,,,,,,,30,,,
1657539743662,,,,,,2.9626758669999997,,,,,,,,0.224529224,,,,,,,,30,,,
1657539758662,,,,,,2.945161893,,,,,,,,0.228129629,,,,,,,,30,,,
1657539773662,,,,,,2.993004443,,,,,,,,0.24570863199999998,,,,,,,,30,,,
1657539788662,,,,,,2.949313654,,,,,,,,0.234619874,,,,,,,,30,,,
1657539803662,,,,,,2.950193206,,,,,,,,0.268536567,,,,,,,,30,,,
1657539818662,,,,,,2.9763600379999997,,,,,,,,0.263200223,,,,,,,,30,,,
1657539833662,,,,,,2.9514608979999997,,,,,,,,0.215829681,,,,,,,,30,,,
1657539848662,,,,,,2.965459285,,,,,,,,0.221021844,,,,,,,,30,,,
1657539863662,,,,,,2.9956472130000003,,,,,,,,0.22196212399999998,,,,,,,,30,,,
1657539878662,,,,,,3.005629233,,,,,,,,0.231560677,,,,,,,,30,,,
1657539893662,,,,,,2.9422898049999997,,,,,,,,0.229204197,,,,,,,,30,,,
1657539908662,,,,,,3.0018963739999998,,,,,,,,0.26889442,,,,,,,,30,,,
1657539923662,,,,,,2.978303927,,,,,,,,0.203060046,,,,,,,,30,,,
1657539938662,,,,,,2.9846535640000003,,,,,,,,0.228982506,,,,,,,,30,,,
1657539953662,,,,,,2.974284024,,,,,,,,0.297807838,,,,,,,,30,,,
1657539968662,,,,,,3.0193658820000002,,,,,,,,0.249706108,,,,,,,,30,,,
1657539983662,,,,,,2.975182202,,,,,,,,0.206150757,,,,,,,,30,,,
1657539998662,,,,,,3.000791349,,,,,,,,0.22309785299999998,,,,,,,,30,,,
1657540013662,,,,,,2.950286981,,,,,,,,0.20459223499999998,,,,,,,,30,,,
1657540028662,,,,,,2.98252277,,,,,,,,0.227538144,,,,,,,,30,,,
1657540043662,,,,,,2.977746018,,,,,,,,0.225770271,,,,,,,,30,,,
1657540058662,,,,,,2.935387591,,,,,,,,0.28649881299999996,,,,,,,,30,,,
1657540073662,,,,,,2.968384966,,,,,,,,0.236544027,,,,,,,,30,,,
1657540088662,,,,,,2.949685139,,,,,,,,0.201770344,,,,,,,,30,,,
1657540103662,,,,,,2.9786950080000003,,,,,,,,0.251350556,,,,,,,,30,,,
1657540118662,,,,,,2.986740815,,,,,,,,0.237504918,,,,,,,,30,,,
1657540133662,,,,,,2.990739939,,,,,,,,0.238192841,,,,,,,,30,,,
1657540148662,,,,,,2.981652777,,,,,,,,0.286968416,,,,,,,,30,,,
1657540163662,,,,,,2.99480989,,,,,,,,0.262920023,,,,,,,,30,,,
1657540178662,,,,,,2.9672239709999997,,,,,,,,0.252424123,,,,,,,,30,,,
1657540193662,,,,,,2.953703123,,,,,,,,0.227345653,,,,,,,,30,,,
1657540208662,,,,,,2.904556601,,,,,,,,0.235843413,,,,,,,,30,,,
1657540223662,,,,,,2.943328348,,,,,,,,0.258256823,,,,,,,,30,,,
1657540238662,,,,,,2.929288975,,,,,,,,0.254265951,,,,,,,,30,,,
1657540253662,,,,,,2.927277974,,,,,,,,0.262942633,,,,,,,,30,,,
1657539383615,,,,,,,2.753898169,,,,,,,,0.10396314300000001,,,,,,,,30,,
1657539398615,,,,,,,2.9656387289999997,,,,,,,,0.264564109,,,,,,,,30,,
1657539413615,,,,,,,2.9309661719999998,,,,,,,,0.265828605,,,,,,,,30,,
1657539428615,,,,,,,2.923303715,,,,,,,,0.254594224,,,,,,,,30,,
1657539443615,,,,,,,2.939879297,,,,,,,,0.23543381600000002,,,,,,,,30,,
1657539458615,,,,,,,2.949935335,,,,,,,,0.26491118,,,,,,,,30,,
1657539473615,,,,,,,2.937660527,,,,,,,,0.26109792499999995,,,,,,,,30,,
1657539488615,,,,,,,2.978684098,,,,,,,,0.253963922,,,,,,,,30,,
1657539503615,,,,,,,2.9614383170000003,,,,,,,,0.250191973,,,,,,,,30,,
1657539518615,,,,,,,2.971794022,,,,,,,,0.266346267,,,,,,,,30,,
1657539533615,,,,,,,2.961326959,,,,,,,,0.285399668,,,,,,,,30,,
1657539548615,,,,,,,2.990617625,,,,,,,,0.257805124,,,,,,,,30,,
1657539563615,,,,,,,2.965865785,,,,,,,,0.269886868,,,,,,,,30,,
1657539578615,,,,,,,2.9618775719999997,,,,,,,,0.259470551,,,,,,,,30,,
1657539593615,,,,,,,3.0192868990000004,,,,,,,,0.355838928,,,,,,,,30,,
1657539608615,,,,,,,2.991675753,,,,,,,,0.27078764899999996,,,,,,,,30,,
1657539623615,,,,,,,2.9912406590000002,,,,,,,,0.30643514299999997,,,,,,,,30,,
1657539638615,,,,,,,2.95619334,,,,,,,,0.247851361,,,,,,,,30,,
1657539653615,,,,,,,2.935072581,,,,,,,,0.26591444599999997,,,,,,,,30,,
1657539668615,,,,,,,2.973139477,,,,,,,,0.263076987,,,,,,,,30,,
1657539683615,,,,,,,2.941797247,,,,,,,,0.295561812,,,,,,,,30,,
1657539698615,,,,,,,2.939265271,,,,,,,,0.229256389,,,,,,,,30,,
1657539713615,,,,,,,2.936900109,,,,,,,,0.252863312,,,,,,,,30,,
1657539728615,,,,,,,2.927746056,,,,,,,,0.258315354,,,,,,,,30,,
1657539743615,,,,,,,2.931784248,,,,,,,,0.229810011,,,,,,,,30,,
1657539758615,,,,,,,2.9192934989999997,,,,,,,,0.227692747,,,,,,,,30,,
1657539773615,,,,,,,2.9610241879999997,,,,,,,,0.307003861,,,,,,,,30,,
1657539788615,,,,,,,2.9265892,,,,,,,,0.237581966,,,,,,,,30,,
1657539803615,,,,,,,2.926770363,,,,,,,,0.28927196099999997,,,,,,,,30,,
1657539818615,,,,,,,2.947377136,,,,,,,,0.278256704,,,,,,,,30,,
1657539833615,,,,,,,2.9243664010000003,,,,,,,,0.254947447,,,,,,,,30,,
1657539848615,,,,,,,2.937371653,,,,,,,,0.231879371,,,,,,,,30,,
1657539863615,,,,,,,2.96830508,,,,,,,,0.208306658,,,,,,,,30,,
1657539878615,,,,,,,2.981238773,,,,,,,,0.258349492,,,,,,,,30,,
1657539893615,,,,,,,2.9147227389999997,,,,,,,,0.26819356,,,,,,,,30,,
1657539908615,,,,,,,2.970934952,,,,,,,,0.24355143699999998,,,,,,,,30,,
1657539923615,,,,,,,2.9490152079999996,,,,,,,,0.264851944,,,,,,,,30,,
1657539938615,,,,,,,2.956194059,,,,,,,,0.241028114,,,,,,,,30,,
1657539953615,,,,,,,2.945881645,,,,,,,,0.255968618,,,,,,,,30,,
1657539968615,,,,,,,2.988400493,,,,,,,,0.255159918,,,,,,,,30,,
1657539983615,,,,,,,2.944642116,,,,,,,,0.249873431,,,,,,,,30,,
1657539998615,,,,,,,2.9741012430000002,,,,,,,,0.261506548,,,,,,,,30,,
1657540013615,,,,,,,2.926099018,,,,,,,,0.294586122,,,,,,,,30,,
1657540028615,,,,,,,2.955595686,,,,,,,,0.23951466800000001,,,,,,,,30,,
1657540043615,,,,,,,2.953357783,,,,,,,,0.282171813,,,,,,,,30,,
1657540058615,,,,,,,2.9024444469999997,,,,,,,,0.238458971,,,,,,,,30,,
1657540073615,,,,,,,2.939669902,,,,,,,,0.28383032100000005,,,,,,,,30,,
1657540088615,,,,,,,2.930007476,,,,,,,,0.26261906900000004,,,,,,,,30,,
1657540103615,,,,,,,2.949797846,,,,,,,,0.286661069,,,,,,,,30,,
1657540118615,,,,,,,2.9582099410000002,,,,,,,,0.24392555500000002,,,,,,,,30,,
1657540133615,,,,,,,2.9633663390000002,,,,,,,,0.27113628,,,,,,,,30,,
1657540148615,,,,,,,2.95861571,,,,,,,,0.23296673799999998,,,,,,,,30,,
1657540163615,,,,,,,2.9704997320000004,,,,,,,,0.269861144,,,,,,,,30,,
1657540178615,,,,,,,2.948086117,,,,,,,,0.208355729,,,,,,,,30,,
1657540193615,,,,,,,2.93289253,,,,,,,,0.24829888500000002,,,,,,,,30,,
1657540208615,,,,,,,2.881966581,,,,,,,,0.26601046700000003,,,,,,,,30,,
1657540223615,,,,,,,2.914767316,,,,,,,,0.26155370499999997,,,,,,,,30,,
1657540238615,,,,,,,2.904585165,,,,,,,,0.245808531,,,,,,,,30,,
1657540253615,,,,,,,2.902645626,,,,,,,,0.27122524600000003,,,,,,,,30,,
1657539383785,,,,,,,,2.737736172,,,,,,,,0.099676214,,,,,,,,30,
1657539398785,,,,,,,,2.966482671,,,,,,,,0.32774797,,,,,,,,30,
1657539413785,,,,,,,,2.929057043,,,,,,,,0.272782918,,,,,,,,30,
1657539428785,,,,,,,,2.9216563719999997,,,,,,,,0.234674441,,,,,,,,30,
1657539443785,,,,,,,,2.932355294,,,,,,,,0.269491557,,,,,,,,30,
1657539458785,,,,,,,,2.945137818,,,,,,,,0.247589462,,,,,,,,30,
1657539473785,,,,,,,,2.926058236,,,,,,,,0.250879649,,,,,,,,30,
1657539488785,,,,,,,,2.9708122400000003,,,,,,,,0.21998329,,,,,,,,30,
1657539503785,,,,,,,,2.959471888,,,,,,,,0.28046745700000003,,,,,,,,30,
1657539518785,,,,,,,,2.970047744,,,,,,,,0.21948775699999998,,,,,,,,30,
1657539533785,,,,,,,,2.952922458,,,,,,,,0.208050373,,,,,,,,30,
1657539548785,,,,,,,,2.983501843,,,,,,,,0.249059416,,,,,,,,30,
1657539563785,,,,,,,,2.9606385289999997,,,,,,,,0.250062791,,,,,,,,30,
1657539578785,,,,,,,,2.951191084,,,,,,,,0.217866842,,,,,,,,30,
1657539593785,,,,,,,,3.005763729,,,,,,,,0.301759551,,,,,,,,30,
1657539608785,,,,,,,,2.986878486,,,,,,,,0.281205738,,,,,,,,30,
1657539623785,,,,,,,,2.991415729,,,,,,,,0.23504825,,,,,,,,30,
1657539638785,,,,,,,,2.948315982,,,,,,,,0.25724952100000004,,,,,,,,30,
1657539653785,,,,,,,,2.925689621,,,,,,,,0.258491229,,,,,,,,30,
1657539668785,,,,,,,,2.968550449,,,,,,,,0.277764269,,,,,,,,30,
1657539683785,,,,,,,,2.940794312,,,,,,,,0.229403966,,,,,,,,30,
1657539698785,,,,,,,,2.9285331660000002,,,,,,,,0.271059756,,,,,,,,30,
1657539713785,,,,,,,,2.9334355810000003,,,,,,,,0.230590938,,,,,,,,30,
1657539728785,,,,,,,,2.925219981,,,,,,,,0.251999307,,,,,,,,30,
1657539743785,,,,,,,,2.929299646,,,,,,,,0.253629748,,,,,,,,30,
1657539758785,,,,,,,,2.912436938,,,,,,,,0.22683362199999998,,,,,,,,30,
1657539773785,,,,,,,,2.957910532,,,,,,,,0.256935974,,,,,,,,30,
1657539788785,,,,,,,,2.9212945909999997,,,,,,,,0.279391704,,,,,,,,30,
1657539803785,,,,,,,,2.922045173,,,,,,,,0.23452304799999998,,,,,,,,30,
1657539818785,,,,,,,,2.947786232,,,,,,,,0.301442721,,,,,,,,30,
1657539833785,,,,,,,,2.921912829,,,,,,,,0.25307805099999997,,,,,,,,30,
1657539848785,,,,,,,,2.932180515,,,,,,,,0.2439241,,,,,,,,30,
1657539863785,,,,,,,,2.956490552,,,,,,,,0.281372086,,,,,,,,30,
1657539878785,,,,,,,,2.9725607920000003,,,,,,,,0.288689052,,,,,,,,30,
1657539893785,,,,,,,,2.912647846,,,,,,,,0.259599684,,,,,,,,30,
1657539908785,,,,,,,,2.97013517,,,,,,,,0.26290187,,,,,,,,30,
1657539923785,,,,,,,,2.945682089,,,,,,,,0.234915732,,,,,,,,30,
1657539938785,,,,,,,,2.948849105,,,,,,,,0.24407248,,,,,,,,30,
1657539953785,,,,,,,,2.9380278669999997,,,,,,,,0.258917156,,,,,,,,30,
1657539968785,,,,,,,,2.983141816,,,,,,,,0.282973848,,,,,,,,30,
1657539983785,,,,,,,,2.940293948,,,,,,,,0.280272436,,,,,,,,30,
1657539998785,,,,,,,,2.968284985,,,,,,,,0.26955572899999997,,,,,,,,30,
1657540013785,,,,,,,,2.920440548,,,,,,,,0.246976595,,,,,,,,30,
1657540028785,,,,,,,,2.947326243,,,,,,,,0.265656467,,,,,,,,30,
1657540043785,,,,,,,,2.943423508,,,,,,,,0.269049058,,,,,,,,30,
1657540058785,,,,,,,,2.895462779,,,,,,,,0.215069874,,,,,,,,30,
1657540073785,,,,,,,,2.931200523,,,,,,,,0.27427978000000003,,,,,,,,30,
1657540088785,,,,,,,,2.921259975,,,,,,,,0.23088223400000002,,,,,,,,30,
1657540103785,,,,,,,,2.9461867539999997,,,,,,,,0.22281344,,,,,,,,30,
1657540118785,,,,,,,,2.949675978,,,,,,,,0.24987432799999998,,,,,,,,30,
1657540133785,,,,,,,,2.958224616,,,,,,,,0.25997865000000003,,,,,,,,30,
1657540148785,,,,,,,,2.949799691,,,,,,,,0.24401920000000002,,,,,,,,30,
1657540163785,,,,,,,,2.9600412080000003,,,,,,,,0.236483322,,,,,,,,30,
1657540178785,,,,,,,,2.939077362,,,,,,,,0.25686931900000004,,,,,,,,30,
1657540193785,,,,,,,,2.9243677729999997,,,,,,,,0.256577966,,,,,,,,30,
1657540208785,,,,,,,,2.874487862,,,,,,,,0.26313681,,,,,,,,30,
1657540223785,,,,,,,,2.905917417,,,,,,,,0.26593834,,,,,,,,30,
1657540238785,,,,,,,,2.898059907,,,,,,,,0.245058932,,,,,,,,30,
1657540253785,,,,,,,,2.902881071,,,,,,,,0.259683924,,,,,,,,30,
